ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
1550120,1841888,1166731,671856,-873617,145293,563341,636 
1549696,1839711,1168121,679059,-872271,146894,563701,396 
1538087,1829381,1148293,654554,-877908,140543,560582,-137 
1530231,1824004,1133142,630075,-883379,134504,557980,-139 
1536908,1830446,1143252,639516,-881299,137027,559472,408 
1548835,1840343,1164934,670308,-873807,144925,563176,741 
1549602,1839588,1167415,678364,-871871,146914,563804,254 
1538488,1829804,1148007,653817,-877288,140783,560868,-254 
1531156,1824948,1133566,630117,-882431,135034,558597,-51 
1537978,1831481,1143980,639859,-880272,137556,560113,432 
1550162,1841606,1165858,670569,-872700,145495,563978,878 
1550744,1840754,1168173,678619,-870820,147480,564672,400 
1540836,1832397,1150291,655635,-875532,141900,562158,-379 
1533518,1827596,1136251,632451,-880391,136405,559943,-171 
1539442,1832994,1145572,641488,-878671,138689,561210,615 
1551171,1842672,1166990,672183,-871455,146403,564703,793 
1551471,1841483,1168738,679150,-869922,147995,565133,313 
1540059,1831464,1148984,654006,-875576,141559,562034,-315 
1532876,1826826,1134946,630661,-880571,135876,559741,-172 
1540155,1833699,1145980,641409,-878065,138824,561495,507 
1551841,1843319,1167383,672288,-870722,146631,565084,671 
1551991,1842114,1168921,679109,-869024,148326,565662,290 
1540523,1832114,1148998,653539,-874807,141736,562464,-301 
1533405,1827554,1135183,630632,-879772,136168,560203,-196 
1541559,1835259,1147398,642896,-876736,139757,562344,506 
1554812,1846707,1170832,675608,-868283,148566,566628,681 
1553294,1843473,1170210,680243,-867658,149426,566586,419 
1541336,1832863,1149505,653926,-873865,142474,563130,-308 
1534326,1828424,1135919,631363,-878751,136928,560850,-218 
1542034,1835589,1147674,643143,-876016,140166,562774,508 
1553698,1845161,1168923,673677,-868651,147926,566364,780 
1553446,1843568,1169716,679559,-867207,149328,566759,316 
1541841,1833491,1149497,653673,-873152,142651,563519,-325 
1535223,1829433,1136488,631819,-877815,137327,561376,-200 
1543095,1836706,1148497,643952,-875086,140571,563252,413 
1555149,1846644,1170119,674701,-867501,148451,567006,803 
1554638,1844794,1170594,680346,-866146,149878,567418,383 
1544639,1836478,1152186,655811,-871266,143968,564811,-417 
1537279,1831589,1138606,633389,-876276,138481,562465,-216 
1544464,1838067,1149948,645207,-873772,141588,564123,559 
1556089,1847641,1171149,675807,-866371,149386,567770,903 
1555133,1845395,1170966,680296,-865452,150226,567809,231 
1543212,1835001,1150211,653718,-871564,143323,564446,-466 
1536938,1831278,1137738,632659,-875912,138332,562512,-172 
1545282,1838949,1150503,645975,-872726,142043,564721,655 
1556676,1848289,1171384,676261,-865507,149608,568132,733 
1555901,1846218,1171247,680531,-864366,150710,568429,301 
1544056,1835850,1150434,653191,-870664,143666,565049,-371 
1537919,1832257,1138305,632464,-874995,138691,563109,-179 
1547229,1840875,1152341,647243,-871254,142927,565598,505 
1559553,1851289,1174568,678865,-863297,151254,569511,561 
1557093,1847346,1172179,681056,-863132,151538,569322,393 
1545001,1836868,1151048,653711,-869538,144461,565879,-263 
1538901,1833323,1139191,633551,-873841,139507,563810,-147 
1547419,1841031,1152382,647539,-870716,143298,565937,530 
1558728,1850298,1173121,677788,-863416,151016,569485,779 
1557426,1847731,1172209,681143,-862644,151746,569541,217 
1545541,1837388,1151201,653571,-868952,144757,566311,-275 
1539483,1833948,1139458,633386,-873217,139864,564340,-101 
1547844,1841501,1152611,647267,-870044,143569,566390,501 
1558998,1850628,1173033,676646,-862898,151068,569868,736 
1557476,1847986,1171693,679678,-862114,151786,569874,115 
1547026,1839516,1152616,654029,-867204,145805,567317,-476 
1540008,1835013,1139995,633345,-871771,140690,565212,-20 
1548015,1842006,1152670,647203,-868865,144213,567084,637 
1558899,1850906,1172679,676661,-861792,151710,570494,766 
1556882,1847833,1170580,678353,-861377,152031,570364,128 
1544345,1837134,1148903,650068,-867820,144899,566911,-411 
1538146,1833711,1137355,630454,-871907,140111,564953,-296 
1546838,1841538,1151029,645226,-868366,144279,567407,584 
1557849,1850373,1171047,674418,-861245,151839,570951,839 
1555868,1847370,1168849,675829,-860812,152141,570823,223 
1543431,1836979,1147314,647450,-867216,144916,567381,-417 
1537668,1834143,1136404,628829,-870850,140473,565618,-189 
1547946,1843519,1151868,645738,-866497,145391,568526,486 
1559636,1852853,1172649,675480,-859165,153248,572343,757 
1555389,1847484,1167724,674091,-859988,152448,571459,129 
1541897,1836366,1144990,644610,-866475,145026,567919,-405 
1535496,1833099,1133569,625686,-870091,140545,566169,-187 
1543942,1840625,1147015,640406,-866669,144623,568421,496 
1554693,1849121,1166414,668863,-859898,151985,571857,728 
1552163,1845764,1163304,669036,-859719,151978,571602,158 
1539247,1835159,1141223,640333,-866114,144640,568050,-510 
1533862,1832771,1130936,622674,-869454,140501,566528,-219 
1542953,1840764,1145089,638234,-865902,144792,569003,556 
1553556,1849164,1164351,665968,-859227,151860,572337,738 
1551251,1846158,1161501,666466,-858798,152078,572279,101 
1540128,1837519,1141575,639515,-864164,145810,569624,-518 
1532973,1833078,1129374,620031,-868458,140888,567474,-190 
1541553,1840595,1143021,635433,-864977,144971,569737,519 
1551861,1848783,1161833,663331,-858303,152122,573084,699 
1548643,1844859,1157634,661986,-858436,151767,572703,112 
1535843,1834423,1135477,632689,-864877,144408,569255,-450 
1530593,1832233,1125501,615437,-868098,140337,567760,-199 
1539862,1840461,1140048,632009,-864161,144884,570348,562 
1550216,1848621,1158764,659819,-857452,152084,573705,748 
1546844,1844683,1154242,658009,-857678,151708,573330,174 
1533503,1833973,1131706,628180,-864277,143974,569676,-578 
1527971,1831866,1121978,611673,-867023,140148,568271,-302 
1538759,1841743,1138376,630311,-862010,145764,571638,469 
1549342,1848506,1155908,654660,-857093,152149,574751,929 
1545679,1842880,1149928,649273,-859374,150298,573413,131 
1532390,1833213,1128420,621584,-864919,143210,569963,-592 
1525917,1831848,1119201,608537,-865936,140317,568906,-354 
1534691,1839598,1132986,625059,-861818,145071,571673,640 
1545207,1846001,1149849,648337,-857414,150978,574454,638 
1542684,1841797,1145150,643771,-858816,149888,573874,128 
1529354,1832409,1123856,616477,-864047,142986,570542,-568 
1523141,1831444,1114990,603811,-864872,140325,569656,-253 
1531965,1839225,1128949,620417,-860821,145071,572391,599 
1542704,1845820,1145853,643209,-856391,150862,575227,628 
1541246,1842743,1142292,639945,-857214,150246,575016,-1 
1529735,1835306,1123343,614872,-861321,144426,572514,-546 
1522375,1832674,1113184,601263,-863046,141068,571006,-119 
1531638,1840511,1127549,618674,-859050,145839,573660,659 
1542626,1847194,1144586,641986,-854674,151758,576574,831 
1539983,1842937,1139558,637041,-856338,150315,575765,125 
1527013,1833884,1118699,610218,-861537,143509,572503,-581 
1521623,1833425,1111046,599111,-862156,141164,571722,-246 
1530838,1841194,1125534,616453,-858211,145957,574398,512 
1541598,1847723,1142354,639408,-853798,151947,577353,703 
1539036,1843649,1137311,634421,-855204,150686,576776,144 
1526636,1835147,1116844,607779,-860192,144001,573681,-462 
1521911,1835295,1110059,597525,-860520,141868,572948,-241 
1533904,1845926,1127999,618656,-854909,148193,576728,528 
1543944,1851483,1144079,641276,-850971,153810,579378,725 
1540636,1846456,1138024,635364,-853036,151991,578287,34 
1528330,1837958,1117813,609344,-857891,145449,575216,-506 
1523884,1838184,1111456,599880,-858246,143444,574619,-207 
1534193,1846766,1127401,618963,-853921,148726,577589,668 
1545132,1853212,1144336,642149,-849681,154534,580368,686 
1542513,1849057,1139146,637039,-851234,153139,579636,80 
1530260,1840594,1119008,610981,-856183,146568,576562,-392 
1526207,1841008,1113149,601969,-856510,144603,575978,-97 
1536775,1849682,1129511,621796,-852082,149975,578834,598 
1547798,1856058,1146333,644551,-847922,155754,581575,700 
1546374,1853084,1142404,640404,-848854,155001,581356,129 
1534751,1845171,1123212,615120,-853523,148804,578552,-449 
1529123,1843570,1115551,604395,-854921,146076,577336,-56 
1539370,1851613,1131379,623133,-851013,151043,579913,547 
1550166,1857748,1147864,645424,-847004,156736,582633,728 
1546994,1853009,1141823,638976,-848946,155028,581656,86 
1534407,1844245,1121377,612273,-854082,148276,578421,-512 
1530373,1844674,1115874,603858,-854231,146529,577926,-124 
1541089,1853266,1132468,623911,-849729,151962,580959,718 
1551731,1859388,1148905,646673,-845554,157696,583719,821 
1548223,1854479,1142509,639956,-847593,155827,582671,43 
1535521,1845657,1121987,612958,-852812,148937,579426,-512 
1531954,1846456,1117055,604924,-852832,147313,579019,-113 
1544319,1856851,1135800,627156,-847285,153811,582763,591 
1553023,1860676,1149893,647326,-844311,158596,584794,716 
1549057,1855193,1142711,639585,-846621,156440,583610,126 
1536557,1846476,1122178,612573,-851861,149631,580429,-422 
1532881,1847003,1117114,604518,-852163,147813,579831,-197 
1543916,1855764,1134063,624965,-847559,153404,582944,753 
1554000,1861307,1149665,646611,-843754,158841,585447,764 
1550222,1856272,1142784,639097,-845889,156811,584314,53 
1537565,1847582,1122328,612266,-850967,149991,581135,-484 
1534046,1848391,1117643,604811,-850936,148453,580734,-165 
1544786,1856863,1134376,624941,-846477,154014,583773,701 
1554653,1862255,1149742,645760,-842804,159234,586180,702 
1551834,1858453,1144098,639418,-844033,157809,585509,-187 
1538818,1849426,1123391,612477,-849094,151159,582473,-582 
1534121,1848719,1117187,603653,-849821,149107,581691,-79 
1544815,1857102,1133871,624001,-845295,154665,584736,742 
1554491,1862264,1148848,644916,-841662,159869,587166,703 
1550221,1856964,1141193,636301,-843936,157609,585976,31 
1537433,1848305,1120485,609105,-849098,150748,582696,-526 
1534403,1849537,1116478,602642,-848774,149511,582474,-87 
1545468,1858121,1133583,623359,-844256,155129,585511,629 
1555391,1863433,1148656,644101,-840594,160379,588034,666 
1550976,1858048,1140806,635237,-842863,157961,586818,-12 
1538288,1849579,1120366,608240,-847875,151123,583636,-510 
1536058,1851550,1117398,602504,-847193,150196,583648,-99 
1548526,1861799,1136581,625591,-841622,156786,587334,501 
1556458,1864965,1149432,644572,-838850,161282,589279,683 
1551299,1858883,1140605,634811,-841453,158639,587794,30 
1538321,1850099,1119797,607577,-846629,151726,584492,-536 
1535586,1851454,1116265,601525,-846227,150671,584316,-79 
1546679,1860041,1133579,622717,-841612,156405,587368,646 
1556134,1864951,1147949,642714,-838105,161477,589831,728 
1551228,1859303,1139498,633271,-840423,158967,588521,-23 
1538670,1850928,1119161,606438,-845354,152266,585435,-482 
1536366,1852569,1116077,601032,-844958,151276,585278,-97 
1547836,1861481,1133843,622661,-840167,157143,588471,704 
1557458,1866559,1148391,642756,-836606,162141,590856,653 
1554352,1862936,1142013,635361,-837909,160550,590208,-199 
1541096,1853838,1121085,608174,-843062,153890,587129,-371 
1537988,1854504,1117138,602084,-843166,152465,586684,57 
1549166,1862950,1134566,623378,-838761,158043,589621,645 
1558218,1867449,1148401,642773,-835407,162892,591906,672 
1552713,1861316,1139031,632270,-838034,160094,590428,-37 
1539675,1852621,1118287,604917,-843222,153202,587179,-612 
1537546,1854378,1115646,599951,-842677,152419,587239,-56 
1549026,1863188,1133516,621836,-837868,158383,590469,714 
1557985,1867720,1147242,641354,-834517,163239,592648,586 
1552694,1861868,1138022,630902,-837006,160543,591243,-65 
1540274,1853796,1117858,603957,-841901,153848,588207,-434 
1539360,1856786,1116700,600099,-840947,153296,588393,-169 
1552282,1867118,1136590,624293,-835119,160263,592258,693 
1559679,1869698,1148268,641786,-832877,164185,593829,688 
1553896,1863421,1138442,630672,-835651,161101,592197,-124 
1541358,1855221,1118244,603803,-840577,154438,589075,-549 
1540114,1857615,1116752,600094,-839726,154009,589275,63 
1551261,1865913,1134349,621811,-835210,159730,592244,646 
1559851,1870117,1147618,640765,-832002,164443,594402,592 
1553928,1863821,1137647,629581,-834708,161534,592856,-137 
1541178,1855468,1117196,602461,-839611,154818,589794,-574 
1539744,1857704,1115616,598956,-838796,154348,589974,-43 
1551453,1866499,1133805,621304,-834001,160391,593204,724 
1560454,1870953,1147216,639702,-830846,165069,595434,655 
1556457,1866884,1139525,630284,-832445,163039,594578,-232 
1542517,1857240,1117929,602418,-838049,155854,591081,-585 
1541042,1859225,1116246,598989,-837354,155301,591172,156 
1552806,1868016,1134488,621613,-832669,161213,594193,692 
1561394,1872108,1147464,640134,-829519,165816,596314,593 
1555431,1865887,1137214,628600,-832228,162768,594759,-80 
1542878,1857800,1117086,601681,-837192,156029,591671,-515 
1542103,1860514,1116393,599096,-836127,155891,592111,182 
1553529,1868896,1134411,621404,-831615,161619,595053,577 
1561730,1872663,1146854,639177,-828652,166056,597114,472 
1555453,1866306,1136238,626970,-831359,163008,595601,-118 
1542949,1858288,1116103,599863,-836287,156284,592535,-499 
1543313,1862293,1116904,598442,-834599,156518,593139,-172 
1555608,1871693,1136290,622553,-829161,163243,596829,664 
1562614,1873969,1147027,638760,-827046,167068,598514,794 
1555829,1867091,1135629,625774,-830252,163484,596564,-104 
1543293,1859093,1115520,598840,-835192,156683,593368,-574 
1542828,1862091,1115378,597045,-834013,156686,593777,36 
1554840,1870931,1134028,620085,-829096,162889,597066,733 
1562913,1874544,1146119,637218,-826292,167187,599105,619 
1556333,1867918,1135006,624243,-829172,163855,597462,-72 
1543701,1859819,1114879,597204,-834102,157069,594283,-614 
1543137,1862626,1114709,595554,-832992,157055,594660,-41 
1554874,1871315,1133067,618490,-828094,163239,597998,721 
1563069,1875208,1145227,635483,-825072,167629,600101,655 
1557678,1870269,1135694,623969,-827071,164974,598951,-205 
1543504,1860489,1113789,595646,-832804,157671,595408,-498 
1542655,1862847,1113176,593682,-832018,157409,595487,-84 
1554577,1871659,1131781,616909,-827083,163614,598794,638 
1562276,1875123,1143337,633332,-824283,167821,600858,675 
1555154,1868309,1131528,619542,-827362,164201,598965,-142 
1542748,1860661,1111734,592894,-832092,157560,595898,-537 
1542786,1863884,1112323,592064,-830804,157796,596396,54 
1554897,1872728,1131211,615587,-825824,164096,599693,681 
1562291,1875788,1142309,631616,-823254,168115,601566,510 
1554891,1868731,1130114,617605,-826254,164461,599759,-243 
1542731,1861354,1110578,591227,-830827,158004,596879,-567 
1544504,1866507,1113439,592251,-828516,159034,597986,-100 
1556163,1874888,1132146,616046,-823528,165466,601372,693 
1562339,1876574,1141594,630493,-821693,168854,602767,626 
1554528,1869244,1128754,615648,-825026,164929,600693,-228 
1542315,1861849,1109166,589313,-829647,158415,597763,-584 
1542833,1865551,1110598,589641,-828038,158940,598465,87 
1555168,1874666,1129733,613610,-822909,165391,601848,759 
1562488,1877723,1140453,629181,-820335,169359,603754,617 
1554876,1870613,1127806,614547,-823584,165464,601797,-202 
1542950,1863493,1108649,588688,-828048,159058,598903,-551 
1543852,1867251,1110559,589639,-826443,159677,599606,49 
1556111,1876091,1129741,613704,-821404,166074,602904,667 
1564013,1879776,1141110,629352,-818595,170181,604993,530 
1557659,1874220,1130133,615915,-820957,167057,603671,-300 
1543976,1864995,1108944,588374,-826476,159941,600141,-532 
1544721,1868529,1110666,589328,-824992,160469,600645,30 
1557219,1877556,1130014,613671,-819790,167041,604113,771 
1564038,1880118,1139956,628192,-817605,170566,605764,535 
1556246,1872966,1127008,613208,-820817,166647,603832,-186 
1544438,1866002,1108179,587774,-825241,160364,601011,-534 
1545824,1870129,1110776,589562,-823472,161291,601943,144 
1558481,1879307,1130543,614558,-818220,167926,605370,736 
1565570,1882101,1140756,629309,-815859,171686,607160,626 
1557811,1875051,1127796,614181,-819241,167685,605058,-174 
1546478,1868383,1109387,588872,-823633,161389,602235,-533 
1549971,1874696,1114709,592956,-820661,163153,603773,-58 
1562001,1882998,1133848,617606,-815734,169723,607168,857 
1568083,1884533,1142649,631013,-814189,172799,608369,628 
1559678,1876694,1128823,614697,-818016,168283,605980,-316 
1548175,1869829,1110230,589259,-822391,162099,603311,-479 
1549775,1873940,1113259,591619,-820663,163091,604151,81 
1562295,1882817,1132786,616128,-815536,169617,607519,705 
1568620,1884871,1141939,629590,-813525,172938,609051,489 
1560301,1877283,1128116,613122,-817032,168702,607036,-211 
1548661,1870401,1109464,587474,-821514,162389,604263,-502 
1550238,1874406,1112609,589948,-819803,163374,605099,131 
1562636,1883190,1132033,614391,-814769,169819,608411,703 
1570004,1886383,1142212,628333,-812249,173551,610348,468 
1561941,1879475,1129015,612273,-815390,169535,608509,-342 
1548560,1870595,1108400,585404,-820698,162584,605113,-547 
1550123,1874513,1111381,587655,-818987,163539,605956,134 
1562410,1883260,1130781,612336,-813782,170093,609365,738 
1567818,1884618,1138766,624421,-812148,173094,610656,442 
1558281,1877247,1124480,609008,-814741,169140,608628,-311 
1545789,1869454,1104456,581989,-819582,162490,605668,-635 
1547918,1872939,1107126,582111,-818897,162931,606409,19 
1560168,1882551,1127381,608593,-812597,170110,610113,673 
1564173,1884591,1135490,623709,-808923,174091,611858,390 
1554133,1876153,1119567,606225,-812309,169623,609709,-353 
1543423,1868659,1100020,577483,-818175,162717,606854,-461 
1547983,1874822,1105850,580299,-816311,164179,608283,-11 
1558806,1883017,1124853,606078,-810794,170807,611551,692 
1562228,1884371,1132068,620428,-807646,174238,612904,281 
1552214,1876024,1116121,602581,-811054,169822,610780,-269 
1540934,1868157,1096243,573440,-817238,162693,607645,-509 
1543902,1872441,1100136,574973,-816225,163571,608560,106 
1556399,1882380,1120787,601986,-809743,170881,612431,641 
1560375,1884342,1128544,616479,-806219,174658,614148,298 
1550434,1875894,1112406,598301,-809714,170078,611896,-388 
1540012,1868615,1093319,570281,-815406,163262,609043,-464 
1543580,1873328,1097962,572752,-814260,164291,610096,181 
1555695,1882783,1118213,599453,-808078,171338,613691,640 
1560367,1885660,1126714,614073,-804134,175412,615664,231 
1549506,1876625,1109861,594890,-807906,170599,613292,-375 
1537148,1867506,1088834,565179,-814622,163015,609828,-466 
1540460,1872174,1093377,567588,-813562,163920,610725,54 
1553237,1882449,1114427,595412,-806922,171366,614646,669 
1557393,1884608,1122120,609478,-803563,175019,616313,383 
1547859,1876743,1106352,591437,-807097,170418,614069,-409 
1538606,1870543,1088637,564467,-812549,163985,611555,-447 
1543618,1876124,1094889,568239,-811190,165456,612844,251 
1556524,1886255,1116241,596254,-804796,172855,616524,596 
1559766,1887493,1122950,609586,-801707,176255,618004,248 
1548891,1878334,1105781,590111,-805686,171269,615577,-467 
1538795,1871639,1087568,562888,-811087,164815,613026,-556 
1544249,1878314,1094926,567781,-808862,166892,614777,97 
1554792,1885949,1113461,593343,-803564,173268,617678,584 
1557955,1887086,1119697,605909,-800696,176401,618944,284 
1548264,1879136,1103533,587202,-804294,171698,616740,-292 
1539373,1873434,1086601,561539,-809387,165421,614179,-355 
1545189,1879834,1094173,567674,-807492,167316,615591,363 
1558929,1890522,1116337,596629,-800992,174851,619359,749 
1562829,1892188,1123480,609753,-798013,178151,620771,320 
1552912,1883779,1107260,591003,-801768,173388,618440,-452 
1542911,1876777,1089360,564271,-807467,166898,615693,-548 
1547655,1882161,1095889,569019,-805935,168617,617076,261 
1560329,1892016,1116996,597064,-799481,175967,620790,716 
1565204,1895019,1125248,610872,-795811,179781,622716,161 
1554530,1885924,1108069,590808,-799931,174723,620305,-247 
1544279,1878638,1089736,564216,-805906,167876,617239,-437 
1549849,1884701,1097250,570486,-804101,169749,618601,244 
1563537,1895283,1119404,599794,-797358,177384,622426,757 
1567135,1896559,1125882,612185,-794667,180372,623689,301 
1557533,1888559,1109859,593488,-798344,175626,621436,-292 
1548540,1882440,1093156,568127,-803738,169349,618697,-452 
1554520,1888650,1101330,575033,-801848,171439,620190,331 
1567978,1899033,1123463,604525,-795232,179065,623953,778 
1571364,1900189,1129779,616778,-792513,182165,625289,412 
1561358,1891808,1113399,597587,-796499,177199,622797,-316 
1553675,1887324,1098664,574501,-800897,171687,620671,-368 
1561343,1895370,1109249,584036,-798054,174591,622669,218 
1574148,1904579,1130480,613145,-792036,181876,626049,883 
1577907,1905390,1136579,624566,-789913,184518,626985,366 
1568305,1896714,1119924,604285,-794465,179181,624344,-372 
1559673,1890652,1103715,579075,-799952,172996,621729,-411 
1565595,1896428,1111936,585833,-798307,174974,623129,331 
1578535,1906139,1133546,614693,-791996,182321,626764,709 
1581218,1906494,1138833,625419,-789699,185005,627963,439 
1570468,1897251,1121343,604514,-794229,179453,625153,-349 
1561280,1891020,1104736,579154,-799586,173140,622468,-374 
1567163,1896949,1113184,586618,-797673,175307,623849,338 
1580235,1906994,1135012,616066,-790927,182896,627505,727 
1584774,1909432,1142336,628532,-787565,186429,629276,238 
1572992,1899057,1123478,606149,-792692,180436,626127,-364 
1563288,1892244,1106305,580716,-798288,174014,623248,-439 
1569394,1898431,1115039,588448,-796211,176384,624896,395 
1582181,1908181,1136576,617592,-789646,183889,628580,751 
1584316,1908091,1141042,627266,-787609,186234,629420,280 
1573121,1898549,1122858,605360,-792354,180469,626464,-568 
1564348,1892904,1106939,580867,-797139,174668,624159,-361 
1570674,1899219,1115909,589041,-794989,177138,625839,431 
1583318,1908873,1137317,618224,-788374,184638,629496,744 
1585371,1908691,1141394,627507,-786386,186888,630379,307 
1574526,1899464,1123304,605704,-790966,181280,627611,-359 
1566982,1895303,1109026,582781,-795146,175957,625573,-554 
1573853,1902327,1119026,591599,-792543,178841,627643,381 
1585011,1910237,1138603,619221,-786863,185554,630606,771 
1586556,1909592,1141939,627827,-785136,187584,631268,293 
1575189,1899963,1123236,605163,-790012,181701,628374,-411 
1566198,1894273,1107284,580738,-794902,175748,625874,-398 
1572272,1900443,1116458,589435,-792519,178313,627532,336 
1584611,1909923,1137580,618636,-785748,185826,631204,696 
1586041,1909265,1140660,626677,-784048,187725,632000,232 
1574819,1899958,1122058,604064,-788719,181964,629292,-385 
1566306,1894673,1106731,580278,-793440,176173,626889,-409 
1572889,1901232,1116418,589446,-791065,178839,628596,279 
1586079,1911484,1138372,619306,-783969,186742,632496,694 
1589525,1913020,1143882,629232,-781134,189706,634009,231 
1576822,1901943,1123455,604487,-786924,182988,630578,-332 
1567919,1896259,1107748,580685,-791872,177072,627959,-411 
1574902,1903039,1117960,590749,-789219,180023,629854,426 
1587344,1912513,1139135,620187,-782550,187548,633482,796 
1588303,1911336,1141358,626933,-781359,189099,633966,248 
1576920,1901736,1122209,603076,-786479,183039,631042,-491 
1568875,1896973,1107664,580237,-790855,177651,628908,-339 
1575930,1903953,1118173,590574,-788213,180610,630798,398 
1588216,1913457,1139361,620248,-781418,188141,634318,626 
1589375,1912604,1141756,627265,-779924,189886,634936,178 
1578338,1903380,1122995,603823,-784776,183997,632141,-400 
1572062,1900531,1110613,582993,-788250,179294,630567,-470 
1579100,1907398,1121357,593454,-785573,182303,632547,458 
1590519,1915785,1141355,622247,-779377,189446,635734,763 
1591338,1914471,1143150,628766,-778209,190976,636217,218 
1579904,1904896,1123879,604862,-783352,184832,633224,-439 
1572020,1900218,1109544,582214,-787854,179354,630942,-385 
1579404,1907278,1120532,593186,-785129,182494,632893,393 
1591642,1916590,1141602,622661,-778439,190032,636498,701 
1592130,1915093,1143074,628309,-777437,191305,636833,135 
1580559,1905436,1123616,603879,-782607,185130,633906,-402 
1572938,1901070,1109771,581935,-786873,179903,631841,-307 
1580519,1908299,1121116,593553,-783958,183244,633860,454 
1593388,1918292,1142820,623719,-776887,191058,637609,608 
1595463,1918469,1146013,630706,-774989,193218,638751,255 
1582028,1906510,1124069,603082,-781741,185623,634903,-389 
1574433,1902216,1110390,581529,-785916,180369,632811,-297 
1582311,1909754,1122214,593823,-782725,183864,634983,458 
1594348,1919046,1143098,623501,-775877,191384,638477,616 
1594567,1917396,1144022,628645,-774832,192582,638801,64 
1582909,1907742,1124294,603677,-780039,186324,635896,-467 
1575628,1903811,1111161,582680,-783974,181277,633870,-307 
1583494,1911216,1123003,594980,-780967,184706,635905,443 
1595536,1920442,1143819,624591,-774180,192272,639455,706 
1595619,1918633,1144390,629169,-773358,193294,639762,180 
1583941,1908972,1124633,604119,-778667,186911,636737,-462 
1578501,1907031,1113767,585073,-781584,182788,635393,-521 
1585649,1913471,1124863,596501,-778962,185974,637364,444 
1596906,1921860,1144668,625076,-772662,193022,640619,697 
1596916,1919974,1145054,629492,-771831,194089,640958,234 
1584976,1910068,1124872,603806,-777371,187534,637824,-409 
1577843,1906266,1112122,583262,-781338,182489,635747,-391 
