ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4018500,-4075309,-4053246,-3845286,-4322114,-3670124,-4232382,-1226296 
-4021508,-4078249,-4056107,-3848162,-4324951,-3672990,-4235219,-1229704 
-4027674,-4084352,-4062372,-3854344,-4331176,-3678892,-4241533,-1213544 
-4030469,-4087124,-4064984,-3856982,-4333764,-3681668,-4244196,-1210847 
-4026369,-4083042,-4060627,-3852752,-4329464,-3677611,-4239804,-1259217 
-4020366,-4077054,-4054651,-3846728,-4323536,-3671507,-4233842,-1287286 
-4020614,-4077549,-4055386,-3847469,-4324291,-3671996,-4234606,-1249077 
-4028079,-4084938,-4062799,-3854925,-4331714,-3679366,-4242017,-1244121 
-4030012,-4086786,-4064664,-3856812,-4333581,-3681316,-4243876,-1236577 
-4023246,-4079954,-4057944,-3850016,-4326809,-3674549,-4237114,-1214988 
-4018919,-4075558,-4053396,-3845532,-4322314,-3670210,-4232608,-1220479 
-4021781,-4078399,-4056152,-3848292,-4325065,-3672924,-4235346,-1235220 
-4028813,-4085410,-4063307,-3855318,-4332172,-3679833,-4242522,-1252251 
-4029412,-4086051,-4063932,-3855922,-4332814,-3680521,-4243196,-1211794 
-4025186,-4081890,-4059552,-3851654,-4328457,-3676413,-4238843,-1250510 
-4018569,-4075269,-4053117,-3845186,-4322043,-3669752,-4232491,-1242195 
-4021045,-4077747,-4055496,-3847622,-4324469,-3672271,-4234854,-1220723 
-4029186,-4085962,-4063641,-3855757,-4332533,-3680324,-4242861,-1247653 
-4032103,-4088827,-4066434,-3858536,-4335351,-3683149,-4245657,-1278052 
-4025268,-4081872,-4059564,-3851631,-4328520,-3676369,-4238799,-1259850 
-4019977,-4076563,-4054210,-3846346,-4323126,-3670982,-4233387,-1266325 
-4022178,-4078866,-4056642,-3848724,-4325477,-3673107,-4235799,-1277061 
-4029220,-4085968,-4063724,-3855809,-4332534,-3680164,-4242857,-1263873 
-4033105,-4089782,-4067297,-3859455,-4336089,-3683925,-4246327,-1308091 
-4024941,-4081714,-4059572,-3851592,-4328331,-3675967,-4238549,-1289504 
-4018122,-4074787,-4052856,-3844882,-4321637,-3669219,-4231876,-1244446 
-4019404,-4075997,-4054227,-3846244,-4323011,-3670490,-4233212,-1187985 
-4029014,-4085522,-4063460,-3855561,-4332243,-3680024,-4242479,-1217907 
-4030210,-4086856,-4064875,-3856986,-4333664,-3681517,-4243886,-1209242 
-4026957,-4083614,-4061388,-3853644,-4330137,-3678034,-4240265,-1274831 
-4017751,-4074506,-4052872,-3845009,-4321649,-3668969,-4231830,-1230136 
-4020381,-4077072,-4055356,-3847483,-4324080,-3671635,-4234294,-1167167 
-4028517,-4085160,-4063446,-3855586,-4332090,-3679679,-4242239,-1208325 
-4030906,-4087431,-4065684,-3857788,-4334234,-3681752,-4244357,-1202444 
-4023749,-4080354,-4058852,-3850897,-4327317,-3674726,-4237373,-1198266 
-4018311,-4074851,-4053436,-3845475,-4321861,-3669457,-4231941,-1173519 
-4022141,-4078720,-4057162,-3849274,-4325536,-3673216,-4235629,-1192396 
-4031167,-4087801,-4066064,-3858197,-4334419,-3682152,-4244487,-1249797 
-4033469,-4090130,-4068344,-3860489,-4336688,-3684369,-4246674,-1299344 
-4026237,-4082864,-4061178,-3853235,-4329463,-3676999,-4239496,-1281799 
-4022023,-4078747,-4056935,-3849059,-4325107,-3672807,-4235221,-1312709 
-4020537,-4077369,-4056063,-3847976,-4324219,-3671552,-4234385,-1267992 
-4028376,-4085082,-4063601,-3855606,-4331911,-3679395,-4242028,-1223442 
-4031337,-4087984,-4066487,-3858517,-4334812,-3682304,-4244888,-1230376 
-4024402,-4081006,-4059627,-3851628,-4327973,-3675367,-4238055,-1209164 
-4020442,-4076956,-4055264,-3847371,-4323605,-3671322,-4233638,-1220184 
-4022931,-4079561,-4058012,-3849997,-4326259,-3673709,-4236322,-1268667 
-4026857,-4083431,-4062179,-3854028,-4330460,-3677612,-4240550,-1191303 
-4031053,-4087487,-4065823,-3857847,-4334195,-3681774,-4244358,-1189242 
-4027028,-4083435,-4061371,-3853599,-4329931,-3677737,-4240071,-1247981 
-4020142,-4076719,-4054882,-3847047,-4323453,-3671106,-4233506,-1272502 
-4020045,-4076607,-4055085,-3847057,-4323577,-3670825,-4233661,-1189591 
-4031019,-4087616,-4065625,-3857774,-4334146,-3681660,-4244317,-1246836 
-4028655,-4085341,-4063889,-3855864,-4332395,-3679439,-4242669,-1203007 
-4023629,-4080090,-4058399,-3850503,-4327045,-3674387,-4237330,-1163521 
-4019557,-4075981,-4054139,-3846360,-4322886,-3670361,-4233125,-1191459 
-4023783,-4080236,-4058182,-3850530,-4326936,-3674541,-4237002,-1251245 
-4029736,-4086266,-4064399,-3856624,-4333126,-3680414,-4243173,-1260978 
-4032148,-4088627,-4066636,-3858869,-4335338,-3682698,-4245461,-1257932 
-4023656,-4080071,-4058447,-3850581,-4327210,-3674400,-4237409,-1207456 
-4018766,-4075054,-4053240,-3845495,-4322068,-3669530,-4232238,-1174228 
-4021397,-4077776,-4056045,-3848268,-4324833,-3672202,-4234959,-1202227 
-4029472,-4085836,-4063950,-3856167,-4332739,-3680227,-4242901,-1199559 
-4031224,-4087556,-4065782,-3858006,-4334601,-3681959,-4244806,-1215884 
-4025299,-4081564,-4059667,-3851951,-4328535,-3675961,-4238741,-1200118 
-4020098,-4076417,-4054469,-3846751,-4323339,-3670791,-4233442,-1223283 
-4021551,-4077935,-4056059,-3848252,-4324867,-3672194,-4235056,-1215187 
-4027955,-4084327,-4062572,-3854695,-4331379,-3678601,-4241647,-1186052 
-4032641,-4089001,-4066945,-3859209,-4335777,-3683314,-4245974,-1216255 
-4027464,-4083919,-4061799,-3854146,-4330660,-3678186,-4240817,-1285331 
-4022744,-4079159,-4056715,-3849090,-4325601,-3673197,-4235737,-1328366 
-4020062,-4076576,-4054778,-3846866,-4323657,-3670582,-4233892,-1262477 
-4029059,-4085430,-4063329,-3855494,-4332224,-3679472,-4242376,-1216796 
-4033156,-4089521,-4067384,-3859684,-4336219,-3683518,-4246282,-1294147 
-4023157,-4079560,-4057904,-3850037,-4326720,-3673701,-4236892,-1206377 
-4020306,-4076621,-4054444,-3846766,-4323369,-3670821,-4233486,-1211885 
-4023121,-4079558,-4057369,-3849730,-4326322,-3673658,-4236443,-1269705 
-4030168,-4086591,-4064332,-3856638,-4333296,-3680529,-4243374,-1272287 
-4034427,-4090772,-4068314,-3860644,-4337231,-3684533,-4247232,-1327943 
-4023001,-4079523,-4057894,-3849970,-4326766,-3673492,-4236914,-1236923 
-4016615,-4073056,-4051396,-3843569,-4320426,-3667394,-4230562,-1140059 
-4022374,-4078763,-4056679,-3849043,-4325699,-3672858,-4235811,-1196353 
-4028327,-4084696,-4062783,-3855087,-4331787,-3678664,-4241952,-1202789 
-4030527,-4086791,-4064886,-3857175,-4333845,-3680714,-4243965,-1183842 
-4029071,-4085296,-4062851,-3855302,-4331802,-3679116,-4241781,-1267192 
-4021643,-4078122,-4055897,-3848332,-4324876,-3671866,-4234865,-1316892 
-4022272,-4078775,-4056616,-3849034,-4325642,-3672530,-4235708,-1288287 
-4030548,-4087026,-4064706,-3857194,-4333720,-3680686,-4243786,-1294861 
-4031704,-4088196,-4066110,-3858556,-4335099,-3681819,-4245140,-1293706 
-4024129,-4080531,-4058578,-3850938,-4327568,-3674323,-4237587,-1211726 
-4020131,-4076514,-4054389,-3846849,-4323416,-3670396,-4233432,-1238812 
-4021048,-4077444,-4055486,-3847872,-4324496,-3671324,-4234580,-1214762 
-4029326,-4085647,-4063551,-3855975,-4332582,-3679508,-4242611,-1220204 
-4033751,-4090124,-4067732,-3860296,-4336864,-3683932,-4246796,-1278019 
-4027414,-4083824,-4061543,-3854029,-4330617,-3677487,-4240576,-1304477 
-4016237,-4072641,-4050951,-3843231,-4320051,-3666509,-4230122,-1185074 
-4021313,-4077485,-4055400,-3847851,-4324533,-3671536,-4234621,-1162828 
-4031228,-4087525,-4065178,-3857732,-4334281,-3681397,-4244375,-1258844 
-4032234,-4088619,-4066402,-3858836,-4335440,-3682224,-4245517,-1278675 
-4025675,-4081967,-4059814,-3852227,-4328894,-3675617,-4238930,-1238863 
-4020431,-4076751,-4054527,-3847024,-4323642,-3670505,-4233709,-1242039 
-4021862,-4078181,-4056107,-3848562,-4325220,-3671966,-4235298,-1227033 
-4030874,-4087301,-4064996,-3857533,-4334111,-3680974,-4244224,-1253740 
-4033432,-4089828,-4067402,-3859929,-4336541,-3683457,-4246742,-1285502 
-4027018,-4083486,-4061147,-3853664,-4330302,-3677159,-4240489,-1295164 
-4021279,-4077648,-4055274,-3847740,-4324384,-3671112,-4234524,-1295831 
-4017124,-4073344,-4051684,-3843818,-4320809,-3667005,-4231050,-1141811 
-4032430,-4088527,-4065849,-3858439,-4335122,-3682392,-4245129,-1217218 
-4033554,-4089935,-4067636,-3860234,-4336843,-3683660,-4246869,-1298295 
-4023607,-4080027,-4058212,-3850638,-4327334,-3673799,-4237494,-1200552 
-4018799,-4075141,-4053146,-3845718,-4322313,-3669021,-4232494,-1178087 
-4023941,-4080231,-4057823,-3850534,-4327053,-3674004,-4237217,-1240249 
-4031287,-4087604,-4065237,-3857864,-4334444,-3681204,-4244627,-1289032 
-4031962,-4088282,-4066032,-3858591,-4335287,-3681955,-4245471,-1262556 
-4026715,-4083017,-4060677,-3853264,-4329975,-3676794,-4240185,-1252427 
-4021546,-4077832,-4055429,-3848017,-4324667,-3671512,-4234898,-1279940 
-4020909,-4077224,-4055222,-3847665,-4324361,-3670882,-4234562,-1237992 
-4030202,-4086532,-4064256,-3856773,-4333356,-3680111,-4243439,-1235025 
-4032580,-4088967,-4066741,-3859202,-4335821,-3682409,-4245934,-1280661 
-4025914,-4082260,-4060114,-3852500,-4329142,-3675724,-4239310,-1245529 
-4020572,-4076913,-4054723,-3847166,-4323751,-3670349,-4233866,-1252276 
-4023375,-4079615,-4057326,-3849761,-4326357,-3673014,-4236511,-1265526 
-4030332,-4086638,-4064400,-3856763,-4333385,-3679894,-4243524,-1279451 
-4032428,-4088824,-4066635,-3858949,-4335621,-3682010,-4245792,-1266452 
-4024200,-4080507,-4058687,-3850936,-4327723,-3673910,-4237902,-1211642 
-4019379,-4075598,-4053621,-3845933,-4322663,-3669292,-4232816,-1177372 
-4022330,-4078545,-4056596,-3848847,-4325524,-3672102,-4235752,-1217397 
-4028623,-4084852,-4063017,-3855156,-4331883,-3678176,-4242069,-1204979 
-4032223,-4088436,-4066528,-3858757,-4335405,-3681796,-4245585,-1213692 
-4027616,-4083816,-4061735,-3854074,-4330667,-3677143,-4240832,-1248227 
-4018070,-4074271,-4052554,-3844729,-4321546,-3667611,-4231705,-1194904 
-4020379,-4076429,-4054605,-3846711,-4323542,-3669803,-4233773,-1135847 
-4032285,-4088264,-4065942,-3858188,-4334892,-3681557,-4245057,-1237623 
-4032602,-4088825,-4066788,-3858944,-4335742,-3682032,-4245902,-1259527 
-4025396,-4081671,-4059774,-3851914,-4328748,-3674938,-4238922,-1209665 
-4019453,-4075623,-4053773,-3845906,-4322752,-3668938,-4232942,-1189021 
-4019924,-4076008,-4054310,-3846414,-4323274,-3669293,-4233387,-1151243 
-4029766,-4085699,-4063654,-3855897,-4332625,-3678823,-4242657,-1173089 
-4034632,-4090782,-4068519,-3860829,-4337439,-3683762,-4247508,-1272949 
-4028409,-4084669,-4062357,-3854649,-4331342,-3677699,-4241451,-1288279 
-4018830,-4075159,-4053404,-3845541,-4322423,-3668400,-4232489,-1242067 
-4022327,-4078491,-4056427,-3848600,-4325427,-3671745,-4235409,-1195403 
-4029416,-4085562,-4063724,-3855862,-4332599,-3678475,-4242672,-1234792 
-4029829,-4085752,-4064084,-3856100,-4332940,-3678709,-4243121,-1146785 
-4026999,-4083026,-4061004,-3853231,-4329939,-3676196,-4240119,-1166725 
-4021497,-4077727,-4055715,-3847975,-4324671,-3670870,-4234829,-1247592 
-4021570,-4077706,-4055672,-3847922,-4324673,-3670745,-4234777,-1203258 
-4030863,-4086998,-4064910,-3857178,-4333865,-3679886,-4243928,-1272025 
-4030996,-4087178,-4065332,-3857451,-4334280,-3680193,-4244387,-1198208 
-4027444,-4083512,-4061538,-3853769,-4330521,-3676720,-4240526,-1209607 
-4020199,-4076303,-4054487,-3846717,-4323486,-3669548,-4233585,-1202783 
-4020947,-4076984,-4055316,-3847512,-4324309,-3670157,-4234420,-1155324 
-4029229,-4085234,-4063480,-3855698,-4332424,-3678306,-4242456,-1152835 
-4031991,-4087970,-4066187,-3858419,-4335103,-3680880,-4245147,-1167409 
-4028366,-4084312,-4062226,-3854579,-4331182,-3677227,-4241195,-1189561 
-4023499,-4079477,-4057306,-3849677,-4326262,-3672297,-4236221,-1278894 
-4023313,-4079496,-4057389,-3849756,-4326407,-3672185,-4236407,-1247434 
-4031004,-4087299,-4065201,-3857536,-4334162,-3679934,-4244115,-1281514 
-4030559,-4086788,-4065059,-3857219,-4333945,-3679439,-4243926,-1215552 
-4026589,-4082545,-4060561,-3852882,-4329524,-3675356,-4239504,-1180886 
-4022175,-4077989,-4055725,-3848233,-4324781,-3670749,-4234770,-1228604 
-4025891,-4081912,-4059363,-3851933,-4328449,-3674536,-4238420,-1305053 
-4029517,-4085707,-4063742,-3856092,-4332723,-3678166,-4242666,-1294526 
-4032472,-4088681,-4066635,-3859021,-4335629,-3681341,-4245591,-1236646 
-4029551,-4085716,-4063429,-3855969,-4332492,-3678384,-4242374,-1298250 
-4019849,-4076021,-4054126,-3846457,-4323111,-3668549,-4233067,-1246866 
-4022854,-4078849,-4056775,-3849090,-4325670,-3671239,-4235697,-1231779 
-4028410,-4084361,-4062582,-3854824,-4331453,-3676757,-4241489,-1195037 
-4030947,-4086893,-4065087,-3857391,-4334049,-3679479,-4244064,-1156668 
-4029827,-4085768,-4063396,-3856027,-4332487,-3678379,-4242418,-1233684 
-4023495,-4079529,-4057169,-3849776,-4326257,-3672011,-4236157,-1328163 
-4021414,-4077479,-4055469,-3847823,-4324480,-3669829,-4234507,-1268181 
-4028905,-4084876,-4062941,-3855293,-4331943,-3677306,-4241952,-1216364 
-4032162,-4088169,-4066249,-3858701,-4335327,-3680729,-4245211,-1204987 
-4026309,-4082229,-4060329,-3852762,-4329441,-3674871,-4239304,-1183874 
-4020690,-4076642,-4054636,-3847197,-4323839,-3669362,-4233748,-1190417 
-4023111,-4078996,-4056923,-3849447,-4326035,-3671439,-4236050,-1212697 
-4028374,-4084266,-4062479,-3854850,-4331541,-3676724,-4241582,-1186928 
-4033663,-4089482,-4067367,-3859869,-4336444,-3681915,-4246409,-1207370 
-4028929,-4084871,-4062686,-3855269,-4331820,-3677279,-4241729,-1258666 
-4018364,-4074387,-4052668,-3845092,-4321832,-3666872,-4231822,-1199511 
-4019592,-4075411,-4053722,-3846064,-4322852,-3667956,-4232900,-1123011 
-4028871,-4084649,-4062816,-3855237,-4331902,-3677055,-4241934,-1133439 
-4032766,-4088575,-4066619,-3859112,-4335701,-3680866,-4245671,-1163723 
-4029324,-4085081,-4062810,-3855329,-4331891,-3677269,-4241866,-1216005 
-4020905,-4076727,-4054719,-3847100,-4323798,-3668830,-4233783,-1214846 
-4022197,-4078044,-4055989,-3848392,-4325102,-3670188,-4235048,-1183316 
-4031291,-4087137,-4064886,-3857356,-4334001,-3679169,-4243926,-1234621 
-4030361,-4086262,-4064502,-3856804,-4333606,-3678439,-4243634,-1172052 
-4026389,-4082103,-4060167,-3852563,-4329289,-3674363,-4239324,-1146332 
-4021706,-4077462,-4055332,-3847864,-4324518,-3669722,-4234511,-1192503 
-4022509,-4078289,-4056291,-3848726,-4325396,-3670403,-4235417,-1197151 
-4028834,-4084574,-4062776,-3855116,-4331829,-3676636,-4241820,-1170257 
-4033504,-4089136,-4067104,-3859494,-4336157,-3681164,-4246060,-1186277 
-4026105,-4081802,-4060042,-3852447,-4329253,-3674203,-4239025,-1164250 
-4021416,-4077224,-4055198,-3847700,-4324360,-3669497,-4234246,-1160756 
-4025024,-4080893,-4058658,-3851252,-4327796,-3672907,-4237660,-1250074 
-4030146,-4086057,-4064001,-3856456,-4333100,-3677817,-4242977,-1224756 
-4034114,-4089939,-4067792,-3860281,-4336895,-3681596,-4246801,-1240757 
-4027439,-4083239,-4061189,-3853619,-4330257,-3674887,-4240214,-1222236 
-4019276,-4075161,-4053297,-3845751,-4322426,-3667022,-4232402,-1183897 
-4022041,-4077849,-4055840,-3848356,-4324975,-3669625,-4234980,-1170399 
-4030212,-4085982,-4063966,-3856489,-4333106,-3677686,-4243106,-1196925 
-4033072,-4088935,-4067005,-3859513,-4336172,-3680766,-4246161,-1199844 
-4026876,-4082716,-4060759,-3853339,-4329977,-3674555,-4239939,-1166867 
-4020886,-4076658,-4054732,-3847222,-4323859,-3668372,-4233751,-1192708 
-4021026,-4076793,-4055052,-3847416,-4324136,-3668476,-4234094,-1140105 
-4030490,-4086192,-4064063,-3856603,-4333244,-3677846,-4243118,-1165029 
-4034832,-4090515,-4068246,-3860861,-4337444,-3682060,-4247259,-1227014 
-4026876,-4082598,-4060694,-3853175,-4329866,-3674212,-4239727,-1188909 
-4022371,-4078099,-4055892,-3848511,-4325106,-3669681,-4234926,-1194374 
-4023002,-4078824,-4056799,-3849426,-4326075,-3670541,-4235884,-1213491 
-4030034,-4085889,-4063895,-3856521,-4333142,-3677552,-4243079,-1198749 
-4034644,-4090494,-4068284,-3860995,-4337492,-3681986,-4247402,-1221945 
-4028558,-4084431,-4062388,-3855033,-4331542,-3675867,-4241452,-1255170 
-4022309,-4078082,-4055865,-3848564,-4325057,-3669507,-4234986,-1233172 
-4022346,-4078156,-4056207,-3848829,-4325354,-3669519,-4235293,-1228934 
-4028087,-4083837,-4062142,-3854605,-4331202,-3675179,-4241151,-1166283 
-4032986,-4088560,-4066631,-3859160,-4335711,-3679982,-4245579,-1151582 
-4028816,-4084476,-4062451,-3855096,-4331594,-3675896,-4241388,-1216386 
-4019155,-4074852,-4053110,-3845686,-4322352,-3666379,-4232237,-1135415 
