ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4088791,-4138939,-4111781,-3887716,-4348762,-3766561,-4305705,-1306677 
-4087417,-4137549,-4110363,-3886309,-4347402,-3765164,-4304316,-1313169 
-4081189,-4131384,-4104092,-3880048,-4341166,-3758952,-4298024,-1312809 
-4078402,-4128596,-4101336,-3877312,-4338431,-3756129,-4295253,-1314861 
-4084067,-4134261,-4106893,-3882949,-4344004,-3761780,-4300825,-1326826 
-4089380,-4139537,-4112252,-3888255,-4349331,-3767025,-4306259,-1340732 
-4089266,-4139501,-4111945,-3888001,-4349079,-3766853,-4305986,-1360726 
-4083106,-4133381,-4105796,-3881924,-4343053,-3760741,-4299863,-1398873 
-4079963,-4130299,-4102727,-3878835,-4339982,-3757602,-4296745,-1392382 
-4083916,-4134224,-4106785,-3882822,-4343964,-3761477,-4300754,-1393516 
-4087546,-4137772,-4110507,-3886452,-4347707,-3765105,-4304487,-1330491 
-4087284,-4137547,-4110126,-3886158,-4347373,-3764892,-4304131,-1309659 
-4082340,-4132599,-4105029,-3881124,-4342276,-3759846,-4299110,-1357096 
-4077939,-4128148,-4100861,-3876897,-4338131,-3755556,-4295028,-1332399 
-4079391,-4129450,-4102589,-3878479,-4339836,-3757038,-4296707,-1221759 
-4092182,-4142398,-4114527,-3890707,-4351791,-3769652,-4308577,-1324026 
-4089812,-4140113,-4112446,-3888524,-4349670,-3767207,-4306414,-1404407 
-4081595,-4131817,-4104268,-3880314,-4341561,-3759005,-4298348,-1374174 
-4078017,-4128107,-4100670,-3876718,-4337987,-3755387,-4294842,-1338888 
-4082087,-4132124,-4104800,-3880800,-4342122,-3759481,-4298929,-1305814 
-4089995,-4140213,-4112514,-3888613,-4349821,-3767353,-4306546,-1332830 
-4094351,-4144731,-4116309,-3892673,-4353591,-3771404,-4310206,-1513162 
-4075904,-4126019,-4099274,-3874990,-4336463,-3753059,-4293228,-1358473 
-4076440,-4126606,-4099126,-3875087,-4336497,-3753861,-4293273,-1238886 
-4084451,-4134649,-4106992,-3883137,-4344371,-3761771,-4301082,-1349231 
-4090154,-4140439,-4112816,-3888972,-4350109,-3767426,-4306744,-1384235 
-4087857,-4138122,-4110604,-3886742,-4347872,-3765006,-4304502,-1386751 
-4080584,-4130817,-4103331,-3879522,-4340689,-3757767,-4297291,-1361289 
-4077681,-4127952,-4100541,-3876796,-4337922,-3754959,-4294532,-1344784 
-4081856,-4132066,-4104702,-3881025,-4342161,-3759152,-4298751,-1324109 
-4090040,-4140260,-4112518,-3888978,-4350006,-3767134,-4306566,-1371742 
-4087819,-4138079,-4110401,-3886836,-4347891,-3764966,-4304462,-1379587 
-4078746,-4128891,-4101679,-3877962,-4339131,-3755950,-4295717,-1331772 
-4075682,-4125770,-4098561,-3874845,-4335978,-3752877,-4292600,-1253280 
-4082707,-4132822,-4105442,-3881797,-4342833,-3759787,-4299417,-1307357 
-4088647,-4138809,-4111399,-3887725,-4348787,-3765661,-4305356,-1325521 
-4087351,-4137526,-4110086,-3886381,-4347438,-3764340,-4304033,-1334017 
-4081381,-4131599,-4104102,-3880441,-4341515,-3758491,-4297999,-1358894 
-4077116,-4127163,-4099784,-3876064,-4337226,-3753986,-4293726,-1326415 
-4082807,-4132977,-4105456,-3881717,-4342836,-3759627,-4299248,-1334978 
-4088505,-4138783,-4111323,-3887576,-4348665,-3765391,-4305081,-1349812 
-4086962,-4137204,-4109681,-3886007,-4347077,-3763842,-4303544,-1350791 
-4080520,-4130706,-4103148,-3879534,-4340660,-3757505,-4297082,-1346255 
-4077732,-4127937,-4100418,-3876817,-4337937,-3754713,-4294335,-1353218 
-4081807,-4131962,-4104552,-3880908,-4342083,-3758712,-4298515,-1337964 
-4087357,-4137471,-4110091,-3886407,-4347635,-3764253,-4304088,-1317986 
-4086117,-4136235,-4108849,-3885176,-4346364,-3763054,-4302804,-1313644 
-4079972,-4130049,-4102664,-3878934,-4340090,-3756781,-4296587,-1311054 
-4078024,-4128131,-4100677,-3876914,-4338089,-3754775,-4294606,-1337716 
-4082097,-4132229,-4104789,-3881077,-4342271,-3758839,-4298787,-1336741 
-4088556,-4138701,-4111158,-3887502,-4348638,-3765215,-4305141,-1344021 
-4087281,-4137369,-4109917,-3886219,-4347351,-3763885,-4303805,-1360689 
-4079682,-4129722,-4102228,-3878616,-4339794,-3756269,-4296297,-1346732 
-4075975,-4125953,-4098422,-3874789,-4336069,-3752497,-4292662,-1305941 
-4081973,-4131924,-4104357,-3880694,-4342002,-3758396,-4298583,-1315844 
-4087859,-4137773,-4110162,-3886559,-4347867,-3764277,-4304473,-1319659 
-4086596,-4136400,-4108778,-3885177,-4346481,-3762885,-4302991,-1326900 
-4078885,-4128850,-4101372,-3877715,-4339036,-3755414,-4295538,-1294415 
-4078684,-4128734,-4100933,-3877408,-4338603,-3755110,-4295095,-1343333 
-4082101,-4132108,-4104491,-3880874,-4342145,-3758358,-4298657,-1347866 
-4087864,-4137884,-4110249,-3886624,-4347916,-3764170,-4304392,-1333142 
-4086767,-4136755,-4109167,-3885532,-4346811,-3763046,-4303216,-1338145 
-4080652,-4130614,-4102963,-3879347,-4340622,-3756851,-4297009,-1345100 
-4077408,-4127476,-4099859,-3876200,-4337510,-3753734,-4293940,-1345702 
-4081685,-4131799,-4104206,-3880584,-4341913,-3758131,-4298354,-1341576 
-4087192,-4137256,-4109716,-3886084,-4347455,-3763544,-4303822,-1329281 
-4086743,-4136786,-4109173,-3885551,-4346870,-3762977,-4303201,-1332226 
-4079667,-4129644,-4102113,-3878483,-4339817,-3755911,-4296176,-1325291 
-4076914,-4126869,-4099313,-3875669,-4336995,-3752964,-4293375,-1317151 
-4082183,-4132189,-4104582,-3880914,-4342231,-3758169,-4298566,-1329503 
-4087657,-4137644,-4110104,-3886387,-4347739,-3763575,-4304151,-1328421 
-4085929,-4135888,-4108381,-3884647,-4346002,-3761826,-4302454,-1306856 
-4080004,-4129994,-4102334,-3878683,-4340057,-3755967,-4296396,-1317102 
-4077587,-4127623,-4099891,-3876244,-4337647,-3753604,-4293969,-1333355 
-4082599,-4132622,-4104841,-3881221,-4342607,-3758526,-4298912,-1345221 
-4088014,-4138017,-4110392,-3886684,-4348079,-3763824,-4304389,-1343034 
-4085440,-4135504,-4108097,-3884282,-4345689,-3761385,-4302007,-1313564 
-4080006,-4130030,-4102484,-3878772,-4340122,-3755975,-4296402,-1318702 
-4077491,-4127492,-4099895,-3876266,-4337591,-3753446,-4293881,-1331766 
-4082237,-4132209,-4104644,-3880999,-4342339,-3758105,-4298720,-1338096 
-4088017,-4137989,-4110419,-3886759,-4348092,-3763811,-4304441,-1332301 
-4087226,-4137124,-4109497,-3885861,-4347181,-3762977,-4303490,-1348212 
-4080097,-4130021,-4102399,-3878755,-4340117,-3755897,-4296421,-1333204 
-4077630,-4127609,-4099882,-3876329,-4337635,-3753413,-4293951,-1347462 
-4082777,-4132781,-4105057,-3881430,-4342720,-3758432,-4299028,-1370029 
-4088220,-4138304,-4110664,-3886914,-4348245,-3763820,-4304487,-1373511 
-4085959,-4136029,-4108530,-3884706,-4346086,-3761666,-4302281,-1351459 
-4079137,-4129068,-4101552,-3877804,-4339206,-3754782,-4295397,-1333051 
-4076642,-4126556,-4098976,-3875354,-4336704,-3752313,-4292939,-1333462 
-4080872,-4130785,-4103309,-3879675,-4340987,-3756498,-4297362,-1323302 
-4086921,-4136812,-4109334,-3885611,-4346977,-3762446,-4303358,-1307227 
-4086042,-4135911,-4108384,-3884656,-4346047,-3761548,-4302336,-1315596 
-4079198,-4129131,-4101586,-3877931,-4339359,-3754808,-4295521,-1318449 
-4076296,-4126283,-4098659,-3875095,-4336513,-3751927,-4292757,-1315313 
-4081419,-4131387,-4103791,-3880219,-4341606,-3756923,-4297908,-1317089 
-4087799,-4137773,-4110041,-3886532,-4347901,-3763187,-4304132,-1326619 
-4087312,-4137209,-4109364,-3885887,-4347212,-3762628,-4303325,-1369084 
-4079170,-4129197,-4101527,-3878019,-4339362,-3754680,-4295517,-1356492 
-4076369,-4126399,-4098712,-3875227,-4336546,-3751831,-4292709,-1349303 
-4080651,-4130616,-4103004,-3879484,-4340845,-3756030,-4297040,-1333237 
-4086727,-4136779,-4109066,-3885550,-4346925,-3762132,-4303162,-1325892 
-4084796,-4134806,-4107174,-3883663,-4345046,-3760202,-4301262,-1316988 
-4078435,-4128399,-4100704,-3877269,-4338616,-3753827,-4294832,-1316197 
-4077159,-4127175,-4099202,-3875865,-4337194,-3752548,-4293367,-1349032 
-4082736,-4132736,-4104774,-3881398,-4342723,-3757961,-4298944,-1419670 
-4085764,-4135664,-4108071,-3884480,-4345974,-3760923,-4302143,-1346674 
-4085446,-4135392,-4107565,-3884111,-4345515,-3760652,-4301601,-1339866 
-4078501,-4128454,-4100652,-3877251,-4338610,-3753758,-4294707,-1349821 
-4074896,-4124847,-4097156,-3873687,-4335114,-3750247,-4291229,-1323775 
-4079664,-4129625,-4101986,-3878472,-4339933,-3754974,-4296044,-1309578 
-4086192,-4136174,-4108477,-3884981,-4346455,-3761468,-4302574,-1316453 
-4085919,-4135940,-4108031,-3884617,-4346046,-3761266,-4302251,-1344076 
-4079744,-4129699,-4101692,-3878356,-4339752,-3755040,-4295940,-1378982 
-4076641,-4126686,-4098734,-3875321,-4336722,-3751873,-4292712,-1395440 
-4079476,-4129537,-4101827,-3878321,-4339784,-3754707,-4295754,-1356746 
-4085882,-4135784,-4108057,-3884568,-4346006,-3760949,-4301948,-1337722 
-4084315,-4134196,-4106542,-3883082,-4344491,-3759428,-4300411,-1330899 
-4077377,-4127457,-4099785,-3876447,-4337871,-3752935,-4293860,-1332307 
-4074389,-4124413,-4096687,-3873424,-4334836,-3749894,-4290839,-1318581 
-4080741,-4130791,-4102896,-3879638,-4341002,-3756007,-4297009,-1354817 
-4086986,-4137066,-4109118,-3885838,-4347217,-3762229,-4303151,-1383151 
-4083347,-4133328,-4105754,-3882321,-4343836,-3758599,-4299802,-1344734 
-4077426,-4127334,-4099615,-3876257,-4337732,-3752665,-4293779,-1314414 
-4075319,-4125277,-4097552,-3874202,-4335616,-3750524,-4291686,-1325255 
-4080002,-4130000,-4102307,-3878900,-4340316,-3755198,-4296377,-1316518 
-4086985,-4136994,-4109182,-3885821,-4347212,-3762088,-4303187,-1331088 
-4085619,-4135594,-4107791,-3884445,-4345819,-3760654,-4301807,-1341295 
-4078737,-4128676,-4100870,-3877586,-4338942,-3753824,-4294977,-1341727 
-4076157,-4126126,-4098238,-3875007,-4336421,-3751307,-4292373,-1346407 
-4079485,-4129449,-4101837,-3878493,-4339972,-3754618,-4295928,-1321431 
-4085079,-4134969,-4107454,-3884052,-4345516,-3760171,-4301570,-1272359 
-4085781,-4135660,-4107886,-3884526,-4345906,-3760815,-4301965,-1309541 
-4079616,-4129491,-4101619,-3878319,-4339682,-3754597,-4295619,-1339187 
-4077145,-4127021,-4099091,-3875852,-4337196,-3752044,-4293102,-1374117 
-4080104,-4130040,-4102439,-3879009,-4340432,-3755051,-4296488,-1347772 
-4086077,-4135962,-4108351,-3884892,-4346346,-3760997,-4302420,-1325181 
-4085958,-4135717,-4107871,-3884514,-4345928,-3760671,-4301901,-1342884 
-4079364,-4129228,-4101369,-3878052,-4339490,-3754199,-4295414,-1364162 
-4075652,-4125639,-4097921,-3874559,-4336049,-3750672,-4291948,-1349317 
-4080484,-4130381,-4102727,-3879266,-4340816,-3755367,-4296762,-1337612 
-4086671,-4136564,-4108813,-3885329,-4346952,-3761511,-4302905,-1339524 
-4085361,-4135232,-4107447,-3883922,-4345530,-3760106,-4301483,-1340279 
-4079071,-4128907,-4101169,-3877656,-4339151,-3753821,-4295091,-1349139 
-4076667,-4126562,-4098811,-3875297,-4336790,-3751508,-4292745,-1372950 
-4079198,-4128992,-4101527,-3877847,-4339492,-3753957,-4295418,-1325572 
-4086427,-4136189,-4108560,-3884859,-4346474,-3761068,-4302343,-1318361 
-4085586,-4135515,-4107866,-3884221,-4345809,-3760361,-4301614,-1343917 
-4078470,-4128469,-4100839,-3877217,-4338816,-3753344,-4294596,-1340836 
-4076143,-4126160,-4098538,-3874900,-4336469,-3750938,-4292217,-1352257 
-4080866,-4130889,-4103286,-3879606,-4341219,-3755582,-4296959,-1346673 
-4086431,-4136416,-4108862,-3885169,-4346790,-3761131,-4302569,-1346029 
-4084437,-4134249,-4106729,-3883041,-4344682,-3759070,-4300508,-1316943 
-4078547,-4128542,-4100911,-3877391,-4338968,-3753490,-4294744,-1332409 
-4075199,-4125187,-4097680,-3874133,-4335754,-3750114,-4291447,-1328333 
-4079855,-4129802,-4102296,-3878748,-4340399,-3754764,-4296068,-1312361 
-4087324,-4137352,-4109652,-3886094,-4347621,-3762012,-4303334,-1330345 
-4086528,-4136582,-4108797,-3885253,-4346772,-3761183,-4302493,-1373306 
-4078977,-4128975,-4101286,-3877681,-4339311,-3753637,-4294926,-1363155 
-4074405,-4124426,-4096899,-3873241,-4334972,-3749216,-4290602,-1311931 
-4080137,-4130165,-4102604,-3878978,-4340682,-3754991,-4296349,-1304492 
-4087236,-4137241,-4109572,-3885984,-4347642,-3761950,-4303292,-1330779 
-4085150,-4135192,-4107612,-3884039,-4345682,-3759919,-4301324,-1333913 
-4078543,-4128596,-4100963,-3877422,-4339045,-3753289,-4294649,-1324985 
-4076377,-4126410,-4098708,-3875191,-4336812,-3751142,-4292403,-1337772 
-4082325,-4132332,-4104491,-3880959,-4342574,-3756979,-4298157,-1370968 
-4088434,-4138467,-4110622,-3887075,-4348709,-3762981,-4304260,-1391835 
-4085713,-4135731,-4108009,-3884404,-4346128,-3760355,-4301661,-1370330 
-4078536,-4128506,-4100762,-3877176,-4338911,-3753221,-4294521,-1343292 
-4076406,-4126381,-4098599,-3875028,-4336667,-3750991,-4292191,-1348702 
-4081141,-4131251,-4103617,-3880005,-4341622,-3755767,-4297143,-1361849 
-4084561,-4134521,-4107182,-3883513,-4345270,-3759234,-4300849,-1288033 
-4086671,-4136669,-4108790,-3885346,-4346974,-3761334,-4302527,-1326654 
-4079828,-4129797,-4101967,-3878505,-4340134,-3754430,-4295650,-1359627 
-4078177,-4128150,-4100154,-3876696,-4338307,-3752666,-4293807,-1389172 
-4078144,-4128026,-4100782,-3877121,-4338914,-3752811,-4294526,-1302364 
-4089334,-4139349,-4111288,-3887887,-4349502,-3763977,-4305003,-1328090 
-4088153,-4138248,-4110281,-3886834,-4348476,-3762741,-4303889,-1399332 
-4079843,-4129927,-4102169,-3878592,-4340301,-3754459,-4295777,-1375327 
-4076391,-4126399,-4098675,-3875104,-4336800,-3751007,-4292319,-1339199 
-4083155,-4133213,-4105231,-3881802,-4343437,-3757694,-4299002,-1366767 
-4089263,-4139369,-4111332,-3887921,-4349606,-3763826,-4305120,-1392505 
-4086606,-4136669,-4108712,-3885235,-4346880,-3761095,-4302361,-1382224 
-4079607,-4129634,-4101842,-3878330,-4339964,-3754164,-4295447,-1362586 
-4076426,-4126367,-4098636,-3875112,-4336799,-3751045,-4292289,-1320817 
-4083180,-4133149,-4105232,-3881803,-4343429,-3757722,-4298882,-1358529 
-4085254,-4135027,-4107677,-3884054,-4345862,-3759694,-4301414,-1290411 
-4087667,-4137733,-4109692,-3886288,-4347960,-3762429,-4303473,-1283849 
-4083671,-4133792,-4105566,-3882277,-4343811,-3758184,-4299191,-1422301 
-4077632,-4127776,-4099885,-3876468,-4338086,-3752067,-4293447,-1399497 
-4081301,-4131273,-4103597,-3880063,-4341757,-3755633,-4297212,-1337701 
-4088722,-4138722,-4110875,-3887422,-4349066,-3763116,-4304551,-1338065 
-4087474,-4137367,-4109499,-3886090,-4347753,-3761846,-4303147,-1354430 
-4079694,-4129633,-4101779,-3878351,-4340046,-3754239,-4295464,-1332473 
-4077072,-4127089,-4099176,-3875753,-4337477,-3751596,-4292934,-1334719 
-4081533,-4131461,-4103759,-3880293,-4342027,-3755971,-4297508,-1312247 
-4088021,-4137919,-4110198,-3886786,-4348396,-3762428,-4303875,-1298612 
-4086960,-4136863,-4109187,-3885758,-4347356,-3761449,-4302816,-1312409 
-4080156,-4130124,-4102376,-3878959,-4340580,-3754774,-4296107,-1312331 
-4077302,-4127238,-4099516,-3876136,-4337741,-3751865,-4293252,-1321297 
-4082994,-4132947,-4105137,-3881799,-4343380,-3757528,-4298894,-1318092 
-4090204,-4140124,-4112223,-3888869,-4350450,-3764605,-4306018,-1360451 
-4087292,-4137158,-4109346,-3885926,-4347577,-3761624,-4303089,-1345056 
-4080825,-4130752,-4102761,-3879471,-4341123,-3755294,-4296572,-1346177 
-4077605,-4127531,-4099597,-3876314,-4337989,-3752126,-4293422,-1342311 
-4082496,-4132399,-4104507,-3881175,-4342851,-3756957,-4298342,-1330754 
-4088906,-4138846,-4110947,-3887622,-4349283,-3763361,-4304727,-1337807 
-4087939,-4137891,-4109866,-3886584,-4348275,-3762440,-4303709,-1345514 
-4080582,-4130496,-4102575,-3879284,-4340944,-3755146,-4296376,-1350072 
-4077107,-4126840,-4099001,-3875691,-4337383,-3751594,-4292851,-1322188 
-4082175,-4131884,-4104133,-3880776,-4342452,-3756570,-4297927,-1308612 
-4088832,-4138776,-4110932,-3887575,-4349255,-3763370,-4304717,-1319768 
-4087307,-4137150,-4109344,-3885952,-4347654,-3761779,-4303127,-1331515 
-4080322,-4130224,-4102357,-3879034,-4340781,-3754986,-4296237,-1324355 
-4077700,-4127571,-4099700,-3876401,-4338137,-3752319,-4293616,-1334799 
-4082056,-4131914,-4104168,-3880815,-4342543,-3756628,-4297911,-1319346 
-4087567,-4137424,-4109790,-3886376,-4348093,-3762221,-4303461,-1306437 
-4086894,-4136695,-4109024,-3885565,-4347219,-3761428,-4302591,-1307100 
-4080961,-4130834,-4102920,-3879652,-4341267,-3755547,-4296624,-1332136 
-4079261,-4129192,-4100967,-3877877,-4339375,-3753737,-4294855,-1381024 
-4081923,-4131826,-4103874,-3880716,-4342200,-3756404,-4297772,-1351091 
-4088272,-4138181,-4110177,-3887046,-4348527,-3762922,-4304124,-1330206 
-4086991,-4136803,-4108819,-3885639,-4347159,-3761603,-4302750,-1338527 
-4080502,-4130363,-4102252,-3879052,-4340563,-3755217,-4296172,-1350077 
-4076578,-4126432,-4098618,-3875324,-4336875,-3751374,-4292492,-1337917 
-4081242,-4131055,-4103244,-3879960,-4341526,-3756021,-4297183,-1299061 
-4089774,-4139569,-4111428,-3888257,-4349761,-3764393,-4305388,-1340736 
-4087122,-4136768,-4108836,-3885595,-4347184,-3761673,-4302769,-1344067 
-4079686,-4129468,-4101489,-3878298,-4339861,-3754490,-4295459,-1321921 
-4077839,-4127655,-4099544,-3876437,-4337907,-3752686,-4293551,-1332162 
-4083422,-4133287,-4105170,-3882074,-4343520,-3758212,-4299154,-1369340 
-4089032,-4138922,-4110837,-3887657,-4349196,-3763847,-4304804,-1364817 
-4089714,-4139747,-4111356,-3888184,-4349655,-3764591,-4305136,-1403383 
-4080334,-4130219,-4102262,-3878977,-4340539,-3755134,-4296105,-1414417 
-4072743,-4122416,-4094959,-3871527,-4333294,-3747696,-4289036,-1245199 
-4083400,-4133130,-4104950,-3881842,-4343392,-3758404,-4299080,-1293859 
-4085447,-4135041,-4107522,-3884212,-4345907,-3760484,-4301634,-1253874 
-4089830,-4139617,-4111129,-3888184,-4349582,-3764832,-4305129,-1311229 
-4084815,-4134707,-4106102,-3883208,-4344474,-3759611,-4299923,-1454831 
-4077456,-4127317,-4099274,-3876133,-4337576,-3752220,-4293132,-1407169 
-4084242,-4134201,-4105912,-3882799,-4344167,-3758988,-4299636,-1400315 
-4088941,-4138803,-4110797,-3887604,-4349003,-3763563,-4304462,-1404737 
-4086290,-4136128,-4108241,-3885003,-4346432,-3760909,-4301875,-1354107 
-4075184,-4124846,-4097574,-3874227,-4335786,-3750101,-4291315,-1235932 
-4073154,-4122744,-4095226,-3872039,-4333558,-3748227,-4289102,-1161897 
-4085811,-4135517,-4107193,-3884304,-4345583,-3760676,-4301021,-1306229 
-4090784,-4140579,-4112386,-3889409,-4350739,-3765477,-4306184,-1394201 
-4087453,-4137296,-4109194,-3886129,-4347581,-3762233,-4303032,-1357730 
-4080474,-4130300,-4102227,-3879162,-4340571,-3755231,-4295966,-1349366 
-4077962,-4127706,-4099674,-3876596,-4337967,-3752641,-4293344,-1343501 
-4084058,-4133916,-4105729,-3882741,-4344083,-3758767,-4299456,-1375012 
-4089176,-4139052,-4110856,-3888027,-4349384,-3763966,-4304809,-1370264 
-4087857,-4137720,-4109438,-3886715,-4348057,-3762754,-4303433,-1353089 
-4081722,-4131606,-4103158,-3880509,-4341776,-3756554,-4297112,-1366896 
-4079322,-4129287,-4100700,-3878098,-4339359,-3754107,-4294652,-1404521 
-4078971,-4128761,-4100974,-3878119,-4339633,-3753783,-4294980,-1315549 
-4082612,-4132213,-4104643,-3881705,-4343367,-3757590,-4298799,-1133356 
-4089181,-4138934,-4110326,-3887836,-4349149,-3764251,-4304466,-1243226 
-4083898,-4133744,-4105034,-3882644,-4343836,-3758822,-4299069,-1388241 
-4078247,-4128161,-4099678,-3877097,-4338461,-3753235,-4293727,-1366929 
-4083461,-4133405,-4104867,-3882255,-4343664,-3758417,-4298905,-1363378 
-4090681,-4140677,-4111956,-3889338,-4350678,-3765560,-4305939,-1388145 
-4089700,-4139679,-4110922,-3888311,-4349620,-3764596,-4304939,-1434546 
-4081592,-4131501,-4102797,-3880217,-4341594,-3756575,-4296942,-1410367 
-4078794,-4128764,-4100044,-3877458,-4338858,-3753782,-4294211,-1406807 
-4083759,-4133752,-4105105,-3882518,-4343914,-3758756,-4299182,-1402896 
-4088066,-4138042,-4109634,-3886994,-4348406,-3763158,-4303779,-1373297 
-4088122,-4138048,-4109376,-3886839,-4348251,-3763203,-4303621,-1360926 
-4081799,-4131696,-4103021,-3880557,-4341917,-3756831,-4297248,-1401406 
-4076300,-4126185,-4097836,-3875224,-4336662,-3751527,-4291997,-1328739 
-4081849,-4131697,-4103431,-3880793,-4342211,-3757101,-4297486,-1319412 
-4088435,-4138324,-4109955,-3887363,-4348804,-3763787,-4304092,-1311099 
-4088498,-4138364,-4109822,-3887299,-4348699,-3763780,-4303993,-1348459 
-4081182,-4131043,-4102516,-3879952,-4341320,-3756285,-4296614,-1362480 
-4078346,-4128166,-4099545,-3876998,-4338414,-3753484,-4293752,-1358097 
-4081504,-4131241,-4102954,-3880326,-4341859,-3756726,-4297216,-1325415 
-4088697,-4138472,-4109980,-3887454,-4348922,-3764011,-4304286,-1303782 
-4086273,-4135969,-4107656,-3885142,-4346641,-3761547,-4301987,-1295564 
-4079914,-4129578,-4101132,-3878621,-4340155,-3755306,-4295496,-1268409 
-4078098,-4127736,-4099174,-3876721,-4338212,-3753391,-4293547,-1311765 
-4084537,-4134259,-4105449,-3883027,-4344464,-3759696,-4299759,-1336210 
-4089379,-4139081,-4110587,-3888101,-4349594,-3764537,-4304921,-1374133 
