ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4183970,-4277422,-4262459,-3976643,-4410268,-4074412,-4440917,-1288938 
-4186264,-4279566,-4264751,-3978985,-4412601,-4076330,-4443172,-1284917 
-4189997,-4283446,-4268563,-3982887,-4416542,-4078567,-4447116,-1278433 
-4188679,-4282229,-4267409,-3981713,-4415397,-4076384,-4445941,-1274719 
-4185048,-4278479,-4263616,-3977847,-4411488,-4072947,-4442089,-1278202 
-4183054,-4276526,-4261736,-3975956,-4409561,-4071189,-4440329,-1283862 
-4186682,-4279976,-4265137,-3979342,-4412946,-4074737,-4443651,-1292367 
-4189067,-4282213,-4267626,-3981769,-4415416,-4077154,-4445986,-1261521 
-4187656,-4281079,-4266437,-3980619,-4414208,-4076176,-4444616,-1248336 
-4184946,-4277920,-4263115,-3977260,-4410924,-4073179,-4441171,-1249185 
-4182427,-4275741,-4261142,-3975270,-4408916,-4070805,-4439398,-1245852 
-4184981,-4278505,-4264005,-3978173,-4411745,-4073432,-4442489,-1240121 
-4189186,-4282465,-4267837,-3982093,-4415714,-4077502,-4446372,-1242357 
-4188176,-4281537,-4267017,-3981280,-4414920,-4076815,-4445548,-1235444 
-4183777,-4276965,-4262461,-3976679,-4410342,-4072317,-4440898,-1225381 
-4181746,-4274836,-4260344,-3974549,-4408201,-4070056,-4438642,-1217233 
-4186157,-4279254,-4264674,-3978899,-4412541,-4074478,-4443014,-1225370 
-4190873,-4283992,-4269311,-3983534,-4417227,-4079304,-4447807,-1245052 
-4188724,-4281964,-4267416,-3981662,-4415384,-4077563,-4445921,-1247155 
-4184892,-4277836,-4263146,-3977420,-4411163,-4073391,-4441614,-1248477 
-4183269,-4275940,-4261278,-3975546,-4409228,-4071207,-4439708,-1250749 
-4185934,-4278827,-4264412,-3978651,-4412376,-4074290,-4442772,-1242705 
-4190006,-4283179,-4268800,-3983056,-4416754,-4077974,-4447173,-1253349 
-4188426,-4281637,-4267306,-3981516,-4415221,-4076089,-4445673,-1244112 
-4184626,-4277801,-4263355,-3977564,-4411263,-4072217,-4441318,-1256484 
-4182433,-4275554,-4261194,-3975379,-4409140,-4070051,-4438787,-1253881 
-4185366,-4278297,-4264039,-3978129,-4411975,-4072915,-4441544,-1229293 
-4189775,-4282596,-4268264,-3982289,-4416116,-4076974,-4445739,-1217141 
-4188414,-4281392,-4267113,-3981207,-4414952,-4075993,-4444594,-1213884 
-4184706,-4277802,-4263374,-3977557,-4411319,-4072619,-4440876,-1233353 
-4182007,-4275111,-4260911,-3975092,-4408826,-4069954,-4438251,-1231601 
-4185611,-4278714,-4264573,-3978758,-4412544,-4073717,-4442184,-1213486 
-4190385,-4283272,-4269127,-3983244,-4417014,-4078221,-4446631,-1224819 
-4188857,-4281779,-4267677,-3981812,-4415540,-4076812,-4444846,-1218364 
-4183386,-4276397,-4262421,-3976536,-4410336,-4071398,-4439605,-1205406 
-4181786,-4274820,-4260848,-3974926,-4408629,-4069118,-4438076,-1196726 
-4185812,-4278817,-4264848,-3978968,-4412589,-4072822,-4442034,-1193767 
-4190174,-4283161,-4269171,-3983355,-4416974,-4076883,-4446377,-1199849 
-4189249,-4282228,-4268215,-3982492,-4415967,-4073798,-4445244,-1208875 
-4185616,-4278619,-4264456,-3978906,-4412236,-4069591,-4441464,-1243662 
-4183337,-4276256,-4262201,-3976601,-4409944,-4066992,-4439224,-1243461 
-4187589,-4280401,-4266186,-3980632,-4413959,-4071089,-4443252,-1249031 
-4190924,-4283802,-4269717,-3984167,-4417575,-4074585,-4446929,-1237362 
-4189708,-4282826,-4268722,-3983219,-4416560,-4073602,-4445801,-1240274 
-4184731,-4277732,-4263667,-3978143,-4411482,-4068618,-4440712,-1252701 
-4183364,-4276213,-4262179,-3976656,-4410031,-4067084,-4439306,-1255166 
-4187052,-4280131,-4266177,-3980692,-4414026,-4070892,-4443414,-1254264 
-4191431,-4284347,-4270372,-3984861,-4418209,-4075086,-4447644,-1257782 
-4190267,-4283085,-4269098,-3983526,-4416886,-4073824,-4446236,-1266619 
-4184310,-4277146,-4263294,-3977762,-4411135,-4067911,-4440159,-1251805 
-4183553,-4276441,-4262489,-3977079,-4410434,-4067455,-4438987,-1265026 
-4187258,-4280051,-4266253,-3980825,-4414161,-4070961,-4442761,-1267081 
-4190340,-4283190,-4269566,-3984089,-4417381,-4073949,-4446092,-1241180 
-4188499,-4281282,-4267590,-3982129,-4415517,-4072391,-4444253,-1215404 
-4183987,-4276684,-4262889,-3977511,-4410824,-4067774,-4439316,-1226733 
-4182128,-4275083,-4261456,-3976020,-4409319,-4066149,-4437664,-1228409 
-4187272,-4280114,-4266393,-3980995,-4414308,-4071194,-4442684,-1235125 
-4191647,-4284207,-4270335,-3984914,-4418321,-4075292,-4446764,-1242115 
-4189137,-4281916,-4268100,-3982663,-4416133,-4073161,-4444417,-1246484 
-4183614,-4276562,-4262892,-3977547,-4411061,-4068199,-4439214,-1237032 
-4182417,-4275142,-4261497,-3976055,-4409633,-4066682,-4437769,-1229366 
-4186834,-4279559,-4265849,-3980420,-4413981,-4070852,-4442209,-1228211 
-4190863,-4283489,-4269801,-3984347,-4418043,-4075103,-4446326,-1218729 
-4188930,-4281695,-4268016,-3982581,-4416252,-4073407,-4444497,-1214624 
-4184086,-4276793,-4263154,-3977620,-4411246,-4068291,-4439446,-1221226 
-4183149,-4275906,-4262222,-3976649,-4410201,-4067181,-4438487,-1231007 
-4186637,-4279561,-4265744,-3980618,-4414132,-4071139,-4442369,-1234579 
-4191796,-4284367,-4270199,-3985194,-4418785,-4075803,-4446983,-1237242 
-4190030,-4282884,-4268788,-3983717,-4417264,-4074442,-4445306,-1241774 
-4185064,-4278014,-4263966,-3978848,-4412377,-4069592,-4440507,-1265962 
-4182564,-4275080,-4260999,-3975909,-4409591,-4066606,-4437700,-1236381 
-4186785,-4279549,-4265457,-3980172,-4413877,-4070657,-4441805,-1201700 
-4190857,-4283774,-4269666,-3984599,-4418254,-4075117,-4446317,-1201160 
-4188739,-4281753,-4267614,-3982727,-4416306,-4073396,-4444403,-1218306 
-4183826,-4276790,-4262639,-3977823,-4411386,-4068594,-4439527,-1229599 
-4182484,-4275326,-4261312,-3976553,-4410119,-4067515,-4438070,-1239804 
-4186745,-4279667,-4265687,-3980831,-4414364,-4071656,-4442347,-1235006 
-4191548,-4284336,-4270307,-3985399,-4418904,-4076176,-4446992,-1236142 
-4189552,-4282367,-4268216,-3983331,-4416814,-4074243,-4444904,-1240984 
-4184531,-4277441,-4263303,-3978352,-4411753,-4069163,-4439762,-1250066 
-4182942,-4275534,-4261377,-3976538,-4409986,-4067401,-4437884,-1228289 
-4187637,-4280369,-4266129,-3981246,-4414762,-4072236,-4442643,-1219019 
-4191757,-4284542,-4270441,-3985529,-4419037,-4076588,-4447002,-1218260 
-4190012,-4282868,-4268737,-3983862,-4417277,-4074644,-4445236,-1233426 
-4184699,-4277916,-4263850,-3978742,-4412187,-4069499,-4440112,-1247869 
-4183325,-4276211,-4262271,-3977386,-4410888,-4068234,-4438877,-1253844 
-4187264,-4280105,-4265973,-3981238,-4414826,-4072204,-4442822,-1237008 
-4191149,-4283958,-4269829,-3985021,-4418533,-4075811,-4446550,-1236953 
-4189084,-4281742,-4267549,-3982673,-4416228,-4073586,-4444144,-1238707 
-4183979,-4276657,-4262384,-3977535,-4411166,-4068597,-4439240,-1230576 
-4183158,-4275977,-4261858,-3977081,-4410657,-4068121,-4438762,-1234954 
-4188689,-4281623,-4267459,-3982349,-4415902,-4073374,-4443853,-1244312 
-4191799,-4284573,-4270407,-3985687,-4419234,-4076683,-4447166,-1239107 
-4190288,-4282760,-4268387,-3983471,-4417080,-4074617,-4444974,-1232091 
-4184332,-4276919,-4262781,-3977918,-4411499,-4069296,-4439462,-1233642 
-4184605,-4277346,-4262959,-3977877,-4411411,-4068906,-4439231,-1235247 
-4188584,-4281649,-4267524,-3982676,-4416196,-4073710,-4444104,-1255329 
-4191348,-4284101,-4270194,-3985499,-4418993,-4076477,-4447024,-1242679 
-4189516,-4282189,-4268067,-3983176,-4416635,-4074076,-4444634,-1224436 
-4184752,-4277602,-4263352,-3978544,-4412046,-4069810,-4439957,-1238194 
-4183447,-4276317,-4262218,-3977399,-4410820,-4068366,-4438739,-1244311 
-4187832,-4280579,-4266706,-3981964,-4415394,-4072899,-4443452,-1236027 
-4192706,-4284959,-4270933,-3986184,-4419638,-4077090,-4447457,-1238498 
-4189369,-4282110,-4268155,-3983204,-4416746,-4074327,-4444431,-1237716 
-4184596,-4277187,-4262937,-3977881,-4411390,-4068873,-4439003,-1229991 
-4183160,-4275896,-4262072,-3977159,-4410541,-4068136,-4438249,-1223950 
-4188571,-4281240,-4267380,-3982621,-4415952,-4073377,-4443657,-1230164 
-4191671,-4284152,-4270202,-3985747,-4419074,-4076450,-4446826,-1217841 
-4190526,-4282924,-4268666,-3984077,-4417421,-4074991,-4445160,-1221654 
-4184286,-4276887,-4262656,-3978314,-4411647,-4069432,-4439477,-1235009 
-4183687,-4276237,-4261948,-3977981,-4411344,-4069214,-4439057,-1243933 
-4189371,-4281699,-4267226,-3982904,-4416351,-4074042,-4444171,-1247843 
-4191891,-4284390,-4269797,-3985512,-4419043,-4076537,-4446877,-1233147 
-4190201,-4282651,-4268117,-3983622,-4417077,-4074644,-4444832,-1233716 
-4185646,-4278172,-4263280,-3978733,-4412195,-4069837,-4439946,-1232337 
-4185032,-4277236,-4262635,-3978516,-4411916,-4069737,-4439590,-1248359 
-4189152,-4281287,-4266939,-3982872,-4416298,-4073749,-4443999,-1240641 
-4192553,-4285185,-4270856,-3986470,-4419872,-4076931,-4447642,-1220240 
-4189596,-4281902,-4267382,-3983537,-4417043,-4074212,-4444733,-1227031 
-4184660,-4276619,-4261993,-3977906,-4411409,-4068479,-4438796,-1220249 
-4184723,-4276572,-4261854,-3977763,-4411139,-4067997,-4438456,-1223864 
-4188843,-4281318,-4266759,-3982602,-4415969,-4072535,-4443330,-1230154 
-4192746,-4285271,-4270682,-3986550,-4419851,-4076185,-4447211,-1228744 
-4190656,-4282884,-4268097,-3984056,-4417429,-4073569,-4444528,-1234430 
-4184620,-4276582,-4262055,-3978151,-4411490,-4067511,-4438546,-1227564 
-4183321,-4275246,-4261046,-3977052,-4410360,-4066427,-4437527,-1201353 
-4189847,-4281812,-4267354,-3983269,-4416588,-4072825,-4443552,-1207446 
-4193739,-4285379,-4270822,-3986724,-4420167,-4076442,-4446981,-1207111 
-4190651,-4283100,-4268582,-3984440,-4417657,-4073453,-4444774,-1228322 
-4185914,-4278707,-4263797,-3979429,-4412744,-4068501,-4439714,-1244652 
-4184594,-4276809,-4262435,-3978299,-4411543,-4067431,-4438762,-1239997 
-4189629,-4281512,-4267390,-3983230,-4416480,-4072430,-4443870,-1240127 
-4192378,-4284156,-4270057,-3986048,-4419371,-4075421,-4446747,-1227427 
-4190163,-4281825,-4267713,-3983396,-4416674,-4072753,-4443934,-1216899 
-4185719,-4277412,-4262729,-3978493,-4411842,-4068081,-4439047,-1230212 
-4184047,-4275558,-4261676,-3977712,-4411006,-4067412,-4438292,-1234231 
-4190089,-4281500,-4267476,-3983319,-4416598,-4072896,-4443924,-1226464 
-4194282,-4285832,-4271604,-3987351,-4420620,-4077041,-4447889,-1245869 
-4190664,-4282327,-4268223,-3984136,-4417360,-4073714,-4444576,-1241256 
-4184327,-4276169,-4262261,-3978294,-4411363,-4067478,-4438560,-1230853 
-4184662,-4276307,-4262175,-3978168,-4411411,-4067540,-4438450,-1219234 
-4189736,-4281802,-4267697,-3983647,-4416986,-4073224,-4443976,-1230118 
-4193302,-4285368,-4271375,-3986901,-4420206,-4076729,-4447329,-1230464 
-4191246,-4283304,-4268859,-3984560,-4417679,-4073889,-4444426,-1223784 
-4185692,-4276954,-4262234,-3978449,-4411859,-4068164,-4438612,-1223197 
-4183907,-4275586,-4261686,-3977837,-4411209,-4068059,-4438353,-1222890 
-4189858,-4281391,-4267515,-3983258,-4416608,-4073232,-4443968,-1228294 
-4193330,-4285127,-4270888,-3986695,-4419921,-4076225,-4447134,-1217752 
-4189024,-4281037,-4267131,-3983084,-4416387,-4072749,-4443577,-1219288 
-4183847,-4275460,-4261244,-3977635,-4410891,-4067269,-4437772,-1213861 
-4184196,-4275807,-4261554,-3977331,-4410847,-4067567,-4437917,-1208324 
-4190067,-4281589,-4267262,-3982867,-4416529,-4073281,-4443648,-1199739 
-4192724,-4284747,-4270663,-3986428,-4419681,-4075772,-4446857,-1214251 
-4190903,-4282559,-4268168,-3984129,-4417184,-4073534,-4444281,-1241184 
-4184166,-4275919,-4261762,-3977960,-4411284,-4067649,-4438102,-1250139 
-4184497,-4276010,-4261919,-3977832,-4411097,-4067378,-4438034,-1233932 
-4190171,-4282110,-4267937,-3983422,-4416936,-4073234,-4443835,-1229841 
-4193674,-4285384,-4271237,-3987072,-4420404,-4077066,-4447609,-1260379 
-4190777,-4282377,-4268097,-3983757,-4417166,-4073890,-4444198,-1281158 
-4184402,-4276239,-4261702,-3978045,-4411727,-4068617,-4438046,-1269954 
-4185513,-4277395,-4262865,-3978721,-4412034,-4068804,-4438888,-1270097 
-4190070,-4281902,-4267817,-3983470,-4416543,-4072809,-4443871,-1274286 
-4193107,-4284594,-4270370,-3986347,-4419885,-4076499,-4446882,-1252306 
-4190003,-4281428,-4266954,-3982727,-4415782,-4072406,-4443093,-1241537 
-4183337,-4275158,-4260846,-3976530,-4410004,-4066855,-4437142,-1226794 
-4182871,-4274574,-4260761,-3976936,-4410775,-4068064,-4437202,-1198365 
-4190157,-4281667,-4267450,-3982756,-4416378,-4073492,-4443535,-1190294 
-4192090,-4283791,-4269799,-3985462,-4418691,-4075665,-4446295,-1196052 
-4188704,-4280509,-4266509,-3982254,-4415599,-4072593,-4442769,-1203065 
-4185797,-4277651,-4263176,-3979052,-4412816,-4069715,-4439279,-1242736 
-4186292,-4277855,-4263446,-3979167,-4412504,-4069707,-4439568,-1278815 
-4190283,-4281609,-4267420,-3982933,-4416597,-4074087,-4443933,-1246436 
-4193539,-4285047,-4270643,-3986757,-4420225,-4077623,-4447073,-1229414 
-4189248,-4280777,-4266634,-3983291,-4416600,-4072966,-4442879,-1224035 
-4183967,-4275229,-4261036,-3976384,-4410153,-4067319,-4437236,-1210436 
-4184612,-4275862,-4261885,-3977044,-4410637,-4067651,-4437952,-1209255 
-4191008,-4281727,-4267684,-3983243,-4416885,-4073955,-4444022,-1219482 
-4193331,-4284664,-4270579,-3986486,-4420109,-4077474,-4446977,-1219322 
-4189696,-4281315,-4267276,-3983489,-4416907,-4073762,-4443371,-1229421 
-4184446,-4276192,-4261864,-3977284,-4410856,-4067810,-4437779,-1228767 
-4185144,-4276412,-4262591,-3978939,-4412573,-4069087,-4438619,-1230716 
-4192021,-4283510,-4269262,-3985732,-4419246,-4075943,-4444997,-1234531 
-4194280,-4285314,-4271001,-3986736,-4420039,-4077807,-4447397,-1232994 
-4188613,-4279746,-4265719,-3981712,-4415647,-4072351,-4442331,-1214917 
-4184446,-4275666,-4261336,-3977699,-4411734,-4068353,-4437722,-1216910 
-4184995,-4275846,-4261445,-3976738,-4410383,-4067832,-4438017,-1222994 
-4190161,-4281131,-4266993,-3982181,-4416597,-4074516,-4443518,-1192361 
-4193222,-4284559,-4270463,-3986461,-4420291,-4077298,-4446722,-1188202 
-4189553,-4280392,-4266169,-3982066,-4415376,-4072472,-4442613,-1195497 
-4184039,-4274870,-4260465,-3975791,-4409824,-4067047,-4437153,-1192874 
-4184861,-4276268,-4262062,-3978270,-4412174,-4069240,-4438674,-1200879 
-4190582,-4281841,-4267732,-3984451,-4418422,-4075212,-4444132,-1187907 
-4193817,-4285043,-4270912,-3986625,-4420137,-4077423,-4446899,-1177587 
-4188859,-4280051,-4265994,-3981709,-4415604,-4072927,-4442271,-1182361 
-4183076,-4274259,-4260109,-3976410,-4410989,-4068547,-4436881,-1169480 
-4185267,-4276415,-4262162,-3978324,-4411801,-4068236,-4438462,-1180912 
-4190974,-4282044,-4267854,-3983454,-4416918,-4074098,-4444097,-1193003 
-4193662,-4284669,-4270333,-3986141,-4419871,-4076892,-4446680,-1192347 
-4189734,-4281084,-4266749,-3982897,-4416741,-4073946,-4442976,-1190468 
-4184322,-4275152,-4260690,-3976414,-4410876,-4068473,-4437309,-1190676 
-4185297,-4275734,-4261486,-3977237,-4411149,-4067880,-4438021,-1195268 
-4192069,-4282473,-4268192,-3983827,-4417837,-4075020,-4444781,-1196022 
-4194064,-4284817,-4270602,-3986061,-4420211,-4077397,-4447037,-1193421 
-4190031,-4280482,-4266052,-3981776,-4415888,-4072847,-4442632,-1193168 
-4184691,-4275037,-4260713,-3976575,-4410674,-4067795,-4437407,-1191915 
-4187437,-4277687,-4263188,-3979392,-4413327,-4070447,-4439863,-1220756 
-4193368,-4283394,-4269014,-3985251,-4418854,-4075675,-4445509,-1231036 
-4195337,-4285642,-4271236,-3987201,-4421626,-4079400,-4447997,-1222508 
-4191142,-4281309,-4266817,-3982564,-4417072,-4074655,-4443533,-1235249 
-4185798,-4275829,-4261374,-3976853,-4410546,-4067437,-4438112,-1245719 
-4186504,-4276795,-4262492,-3978831,-4411937,-4068754,-4438957,-1233536 
-4192776,-4282839,-4268439,-3984132,-4418247,-4075160,-4445120,-1224750 
-4195396,-4285371,-4270960,-3986506,-4420874,-4078155,-4447926,-1227082 
-4190297,-4280405,-4266140,-3982337,-4415940,-4072729,-4442992,-1217008 
-4185024,-4275075,-4260712,-3977099,-4411091,-4067967,-4437572,-1205353 
-4187142,-4277246,-4262730,-3979105,-4413411,-4070411,-4439921,-1208128 
-4193221,-4283301,-4268749,-3984483,-4418559,-4075263,-4445691,-1214577 
-4195592,-4285487,-4270983,-3986759,-4420585,-4077524,-4448122,-1226059 
-4190908,-4281064,-4266546,-3982856,-4416762,-4074223,-4443685,-1240879 
-4186069,-4276144,-4261583,-3977820,-4411759,-4068787,-4438496,-1247128 
-4186799,-4276886,-4262410,-3978426,-4412198,-4068658,-4439204,-1241089 
-4193122,-4283342,-4268727,-3984401,-4418503,-4075974,-4445729,-1245863 
-4194832,-4284902,-4270348,-3986075,-4420303,-4077384,-4447494,-1245308 
-4189669,-4279660,-4265287,-3981327,-4415104,-4071495,-4442152,-1231271 
-4184318,-4274289,-4259960,-3975804,-4409633,-4066484,-4436804,-1202318 
-4186817,-4276732,-4262204,-3978290,-4412311,-4069349,-4439155,-1219975 
-4192241,-4282237,-4267687,-3983502,-4417770,-4074234,-4444695,-1226482 
-4194072,-4284080,-4269614,-3985137,-4419513,-4076054,-4446580,-1216422 
-4189829,-4279850,-4265294,-3981290,-4415208,-4071914,-4442247,-1218231 
-4185014,-4274969,-4260346,-3976362,-4410200,-4066900,-4437130,-1229339 
-4187164,-4277109,-4262649,-3978756,-4412323,-4069078,-4439173,-1228643 
-4193805,-4283824,-4269177,-3985409,-4419572,-4076003,-4445863,-1238854 
-4194207,-4284097,-4269589,-3985776,-4419778,-4076499,-4446417,-1224421 
-4189316,-4279257,-4264836,-3980632,-4414453,-4071343,-4441323,-1207652 
-4184348,-4274182,-4259610,-3974982,-4409112,-4065689,-4436255,-1216136 
-4187107,-4277194,-4262564,-3978908,-4413004,-4069692,-4439219,-1238404 
-4191805,-4281929,-4267506,-3983567,-4417692,-4073843,-4444078,-1226857 
-4193199,-4283314,-4268768,-3984891,-4418750,-4074936,-4445539,-1214919 
-4188577,-4278726,-4264086,-3980098,-4413812,-4070335,-4440706,-1218669 
-4183557,-4273742,-4259091,-3974652,-4408867,-4065443,-4435724,-1227463 
