ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-3901436,-3794129,-3864134,-3886530,-4073260,-4455527,-4399468,-934461 
-3897344,-3787299,-3861919,-3881571,-4053371,-4438229,-4391629,-925656 
-3894147,-3793587,-3753366,-3767861,-4081440,-4453927,-4394967,-936781 
-3875921,-3781874,-3684615,-3699496,-4096224,-4459357,-4384476,-928141 
-3896269,-3798022,-3755007,-3773659,-4107448,-4476422,-4403152,-942065 
-3909232,-3799578,-3863114,-3885103,-4079753,-4462419,-4407054,-938689 
-3904122,-3791749,-3862204,-3881581,-4058536,-4443729,-4398061,-929088 
-3897046,-3794582,-3754436,-3768725,-4082249,-4455030,-4397269,-935826 
-3909099,-3815962,-3690987,-3704153,-4130008,-4492192,-4417156,-962034 
-3928997,-3833357,-3756827,-3774416,-4142617,-4509825,-4435641,-978380 
-3926311,-3819205,-3863011,-3884512,-4098582,-4479818,-4423821,-958091 
-3927929,-3817904,-3865196,-3883751,-4083909,-4467858,-4421250,-956102 
-3908042,-3807035,-3754290,-3768669,-4094006,-4465841,-4407485,-949478 
-3864614,-3767602,-3679419,-3694821,-4082122,-4445294,-4371737,-912742 
-3884427,-3784002,-3750210,-3768923,-4093612,-4462297,-4390352,-925571 
-3923995,-3815422,-3865742,-3886629,-4094733,-4476086,-4421214,-951927 
-3943470,-3834618,-3869833,-3887695,-4099692,-4482833,-4436569,-971229 
-3901497,-3799649,-3754683,-3769295,-4085710,-4457662,-4400667,-939592 
-3893380,-3799034,-3687119,-3700872,-4112313,-4474212,-4400754,-942851 
-3905336,-3807212,-3752303,-3770404,-4116662,-4484022,-4411772,-948939 
-3921200,-3812806,-3863878,-3885466,-4092432,-4473531,-4419009,-948877 
-3914438,-3802887,-3866737,-3886255,-4068162,-4452467,-4408088,-937261 
-3882038,-3777387,-3755737,-3771221,-4063494,-4436883,-4382141,-915197 
-3881927,-3785268,-3688520,-3702831,-4098552,-4461878,-4390433,-926855 
-3895632,-3795489,-3751656,-3770486,-4105378,-4473936,-4403163,-934720 
-3907625,-3796803,-3863437,-3885672,-4076815,-4459452,-4406383,-929582 
-3915981,-3803035,-3870713,-3890148,-4068081,-4453818,-4410554,-934493 
-3905582,-3801741,-3762634,-3777501,-4087211,-4461046,-4406336,-938210 
-3893943,-3797878,-3689942,-3704412,-4110950,-4474372,-4402822,-938195 
-3899629,-3799185,-3749687,-3768672,-4109939,-4478624,-4407632,-937994 
-3912544,-3800171,-3862347,-3884403,-4082260,-4465089,-4411849,-934055 
-3937346,-3825550,-3874743,-3893507,-4091252,-4476226,-4432446,-957593 
-3925855,-3823882,-3766240,-3780517,-4109212,-4482168,-4426728,-960667 
-3903892,-3809601,-3689171,-3703678,-4122455,-4485186,-4412677,-950136 
-3891397,-3791819,-3746397,-3765775,-4102082,-4470473,-4399087,-928842 
-3925519,-3816757,-3863981,-3885603,-4097284,-4478947,-4424433,-948565 
-3925146,-3813496,-3870952,-3890589,-4078657,-4463767,-4419487,-944018 
-3909948,-3806770,-3764667,-3779454,-4091569,-4465132,-4410014,-941654 
-3896763,-3801460,-3688879,-3703267,-4114231,-4477246,-4404868,-940579 
-3900180,-3801028,-3746936,-3765737,-4111662,-4479712,-4407522,-937945 
-3901614,-3790862,-3857893,-3880713,-4071969,-4454380,-4400239,-921077 
-3904054,-3789865,-3869601,-3889686,-4055054,-4441453,-4398212,-917802 
-3923859,-3820703,-3769761,-3783622,-4105423,-4479236,-4424270,-954911 
-3905841,-3811000,-3689179,-3703259,-4123916,-4486889,-4414634,-949904 
-3910195,-3812064,-3746681,-3764981,-4123112,-4490791,-4418498,-948982 
-3925372,-3817096,-3860522,-3882181,-4098632,-4480106,-4425029,-948239 
-3935758,-3825214,-3874017,-3893004,-4090420,-4475431,-4430866,-955034 
-3928989,-3827729,-3769358,-3783521,-4112136,-4485418,-4429961,-962879 
-3915351,-3822535,-3691002,-3704567,-4135259,-4497536,-4424712,-962527 
-3919362,-3823569,-3746053,-3764051,-4135022,-4501601,-4428410,-961877 
-3917816,-3810216,-3856990,-3879261,-4092469,-4473430,-4418107,-941944 
-3944217,-3835109,-3876915,-3895456,-4100581,-4484853,-4439828,-965901 
-3956771,-3858506,-3774524,-3787700,-4143141,-4514907,-4458124,-996563 
-3925917,-3834580,-3689502,-3703262,-4148374,-4509522,-4435551,-978259 
-3896619,-3799606,-3739054,-3758301,-4112415,-4479080,-4405864,-939370 
-3906951,-3799002,-3856083,-3878471,-4081842,-4463018,-4407654,-931676 
-3924692,-3813498,-3873400,-3892846,-4080037,-4465233,-4420854,-945594 
-3901803,-3797990,-3766031,-3781357,-4083426,-4457668,-4403601,-934188 
-3882461,-3786097,-3685979,-3700450,-4100204,-4463835,-4392712,-925887 
-3929996,-3834870,-3749119,-3765914,-4147465,-4513659,-4440259,-973734 
-3976761,-3875327,-3867375,-3887340,-4158289,-4536579,-4478562,-1010799 
-3968272,-3863720,-3879209,-3898046,-4129440,-4511664,-4464748,-997941 
-3961981,-3866719,-3776477,-3790102,-4150884,-4521144,-4463722,-1006719 
-3939429,-3852680,-3691855,-3705321,-4165739,-4524521,-4449394,-997683 
-3922101,-3830952,-3740086,-3758856,-4143978,-4507291,-4431504,-973668 
-3947032,-3845655,-3860184,-3881606,-4129572,-4506714,-4447721,-983201 
-3956366,-3852540,-3877727,-3897282,-4118753,-4499861,-4451922,-989019 
-3912723,-3814912,-3768511,-3784391,-4099241,-4470161,-4413470,-954383 
-3905499,-3816067,-3689727,-3703536,-4129443,-4488969,-4414827,-959865 
-3932716,-3842521,-3743919,-3761283,-4156128,-4518624,-4442156,-986425 
-3949354,-3849185,-3859693,-3880945,-4133658,-4509923,-4450121,-987834 
-3941631,-3837324,-3875992,-3895965,-4103948,-4484919,-4437079,-973871 
-3900008,-3800525,-3768776,-3784656,-4085437,-4456670,-4400659,-940749 
-3889852,-3798011,-3687581,-3702061,-4112374,-4472481,-4399046,-942842 
-3887104,-3792549,-3736017,-3755157,-4106949,-4470982,-4396446,-934374 
-3891928,-3785628,-3852095,-3874981,-4070793,-4449637,-4392882,-920229 
-3917698,-3808712,-3878313,-3898054,-4075497,-4458762,-4413564,-941450 
-3914177,-3813874,-3776251,-3791154,-4098082,-4470151,-4415319,-951674 
-3893809,-3800736,-3689117,-3703245,-4114952,-4475936,-4403674,-943854 
-3889097,-3792503,-3735506,-3754294,-4108007,-4472878,-4399312,-933722 
-3922559,-3817559,-3858126,-3879634,-4103328,-4481623,-4424502,-952479 
-3959259,-3853702,-3885414,-3903892,-4120526,-4502439,-4456011,-988197 
-3990974,-3898037,-3790997,-3803092,-4181596,-4550828,-4492996,-1040388 
-3996037,-3915560,-3703819,-3715106,-4228444,-4584294,-4506611,-1065947 
-3935340,-3849000,-3736088,-3754704,-4163516,-4524073,-4445906,-996074 
-3921034,-3821042,-3851513,-3874106,-4107017,-4482903,-4422945,-960574 
-3926494,-3821530,-3877210,-3897599,-4088620,-4470111,-4422788,-958642 
-3905004,-3806872,-3776579,-3792364,-4090317,-4461777,-4406367,-947326 
-3879452,-3788889,-3688589,-3703441,-4101617,-4462070,-4389651,-932716 
-3889581,-3796672,-3737011,-3755177,-4111338,-4475103,-4400679,-938606 
-3944217,-3844119,-3860746,-3881371,-4130259,-4506732,-4447316,-982531 
-3947456,-3844041,-3884051,-3903605,-4110895,-4492460,-4444962,-980889 
-3905634,-3807964,-3780294,-3796359,-4090890,-4463012,-4408037,-947553 
-3887928,-3798241,-3694786,-3709224,-4110620,-4471365,-4399402,-941679 
-3932925,-3844033,-3746772,-3763197,-4159014,-4521357,-4445343,-988481 
-3953041,-3855429,-3861057,-3882159,-4142241,-4517601,-4457194,-995285 
-3928591,-3824544,-3884452,-3904595,-4091632,-4473553,-4426982,-960508 
-3902984,-3805464,-3784534,-3800539,-4088196,-4460411,-4406281,-944797 
-3867891,-3776923,-3694137,-3709281,-4089235,-4450642,-4380041,-919211 
-3885998,-3793564,-3740431,-3758385,-4108662,-4472861,-4399327,-934832 
-3927083,-3826191,-3861081,-3882099,-4113294,-4490609,-4432577,-963365 
-3948108,-3843546,-3890173,-3909363,-4111566,-4494027,-4447974,-980979 
-3908055,-3810022,-3787351,-3803342,-4092806,-4465666,-4412496,-949261 
-3889747,-3800323,-3699032,-3713219,-4112519,-4473575,-4403272,-943183 
-3896079,-3805254,-3739340,-3757609,-4120803,-4484189,-4410861,-947252 
-3899383,-3796723,-3855121,-3877466,-4084377,-4462376,-4405980,-931856 
-3940559,-3836037,-3892028,-3911338,-4103413,-4486264,-4441631,-970696 
-3929020,-3832616,-3794845,-3809578,-4114902,-4487557,-4434853,-971611 
-3943472,-3859027,-3708043,-3720289,-4171162,-4530332,-4458517,-1005202 
-3930328,-3844254,-3741644,-3758969,-4159955,-4521449,-4446356,-989505 
-3925960,-3828137,-3855656,-3877647,-4116131,-4492099,-4433752,-966799 
-3938484,-3836217,-3890584,-3910186,-4103568,-4485515,-4440337,-972431 
-3982477,-3892513,-3804738,-3817352,-4174365,-4544140,-4489029,-1036549 
-3928290,-3846047,-3701555,-3715271,-4157642,-4515700,-4443461,-994351 
-3951238,-3869136,-3745169,-3761119,-4184808,-4544277,-4467769,-1018024 
-3944715,-3850964,-3854004,-3875746,-4139809,-4513110,-4452845,-995070 
-3913625,-3810896,-3882787,-3903851,-4079579,-4460698,-4415423,-950919 
-3904177,-3808390,-3791235,-3806980,-4091059,-4462648,-4410588,-951470 
-3882610,-3796029,-3698072,-3712412,-4107869,-4467322,-4398139,-942343 
-3880117,-3791369,-3733772,-3751902,-4107572,-4469344,-4397081,-935808 
-3892711,-3792947,-3849759,-3872098,-4081786,-4457514,-4401558,-930802 
-3891509,-3785419,-3884589,-3905436,-4053074,-4435896,-4394238,-919398 
-3903466,-3805819,-3795562,-3810604,-4087323,-4460127,-4410620,-944561 
-3895666,-3808031,-3702206,-3715558,-4119332,-4479409,-4411797,-951831 
-3903764,-3815532,-3736449,-3753595,-4131704,-4493197,-4421128,-958828 
-3925057,-3827191,-3853814,-3874994,-4116287,-4491062,-4434234,-965157 
-3937711,-3835441,-3891402,-3910996,-4103085,-4484044,-4440478,-971229 
-3940828,-3847544,-3799463,-3814177,-4128556,-4499078,-4447689,-988776 
-3867271,-3778987,-3693661,-3709086,-4089958,-4449848,-4382737,-922039 
-3883899,-3794341,-3733217,-3750914,-4110769,-4472356,-4401133,-936499 
-3929861,-3832540,-3854394,-3875392,-4122158,-4496143,-4439273,-970671 
-3915635,-3812093,-3886568,-3907555,-4080052,-4461112,-4418639,-946713 
-3882547,-3783408,-3792502,-3809082,-4064746,-4437422,-4389551,-920447 
-3873736,-3783145,-3699443,-3713692,-4095236,-4455426,-4389989,-925617 
-3872595,-3781149,-3730936,-3749007,-4098460,-4460039,-4390561,-921374 
-3888166,-3786162,-3847951,-3870052,-4076646,-4452109,-4398196,-920170 
-3880285,-3771286,-3885537,-3906928,-4039590,-4422800,-4383873,-900719 
-3886340,-3784729,-3799544,-3815163,-4065829,-4439766,-4394245,-917949 
-3865344,-3772866,-3701389,-3715756,-4084072,-4445583,-4382659,-910237 
-3856052,-3761457,-3730175,-3748709,-4078780,-4442081,-4375464,-896974 
-3871951,-3766095,-3847597,-3870129,-4057285,-4434594,-4383612,-895267 
-3887797,-3775787,-3890969,-3911871,-4045221,-4429891,-4393169,-902278 
-3892468,-3789066,-3804626,-3820334,-4070081,-4445189,-4402101,-918627 
-3882521,-3789409,-3707851,-3721536,-4100371,-4462578,-4401620,-923659 
-3896058,-3803504,-3737195,-3754257,-4121061,-4483718,-4417407,-938213 
-3901867,-3798671,-3851486,-3873257,-4089939,-4466248,-4415420,-927169 
-3915239,-3807023,-3895554,-3915930,-4075459,-4458912,-4422151,-932339 
-3918951,-3818731,-3809905,-3824802,-4098931,-4473045,-4429795,-948062 
