ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-3350179,-3171817,-3340731,-3073484,-3286409,-2967602,-2999300,-748299 
-3317725,-3125120,-3338527,-3028934,-3242603,-2920630,-2956852,-734262 
-3115706,-2909526,-3157931,-2815097,-3030031,-2704694,-2743963,-682139 
-3029161,-2829139,-3053346,-2733610,-2948539,-2624350,-2660805,-667944 
-3179436,-2996741,-3171148,-2898660,-3112421,-2792285,-2823947,-711961 
-3366301,-3187909,-3355624,-3089167,-3302336,-2983559,-3015323,-755562 
-3328391,-3135551,-3347914,-3039002,-3252927,-2930957,-2967436,-737175 
-3124307,-2917811,-3165560,-2823187,-3038350,-2712944,-2752433,-684633 
-3042522,-2842320,-3065746,-2746604,-2961816,-2637638,-2674118,-675529 
-3193675,-3011200,-3184236,-2912994,-3126876,-2806912,-2838423,-716398 
-3376634,-3198237,-3365559,-3099527,-3312686,-2993953,-3025677,-754655 
-3337850,-3144835,-3357420,-3048292,-3262253,-2940247,-2976532,-737373 
-3139534,-2933061,-3180945,-2838376,-3053529,-2728140,-2767254,-689353 
-3057466,-2857673,-3080868,-2761899,-2977067,-2652839,-2689056,-677084 
-3212606,-3030242,-3203939,-2931895,-3145892,-2825659,-2857131,-722022 
-3395777,-3217419,-3385693,-3118508,-3331834,-3012864,-3044474,-762314 
-3355366,-3162564,-3375766,-3065840,-3279935,-2957657,-2993847,-742641 
-3151310,-2944774,-3193024,-2850017,-3065315,-2739599,-2778863,-690740 
-3072949,-2873166,-3095709,-2777212,-2992522,-2668086,-2704162,-680393 
-3226605,-3044197,-3216896,-2945634,-3159788,-2839361,-2870571,-721119 
-3408358,-3229809,-3397774,-3130721,-3344231,-3024988,-3056451,-759754 
-3369430,-3176162,-3389972,-3079321,-3293600,-2970967,-3007379,-744908 
-3165564,-2958854,-3207246,-2863914,-3079405,-2753309,-2792757,-695860 
-3087586,-2888067,-3110122,-2792047,-3007526,-2682686,-2719022,-684857 
-3243469,-3061374,-3233812,-2962821,-3177110,-2856372,-2888116,-727439 
-3426659,-3248129,-3416244,-3149070,-3362641,-3043212,-3075346,-768337 
-3381295,-3188027,-3401501,-3091156,-3305484,-2982847,-3019654,-747629 
-3177923,-2971377,-3218827,-2876412,-3091897,-2765901,-2805659,-698004 
-3107331,-2907744,-3128741,-2811601,-3027041,-2702421,-2739189,-692881 
-3262960,-3080395,-3252358,-2981777,-3196049,-2875586,-2907829,-735317 
-3443049,-3264090,-3432662,-3165144,-3378670,-3059475,-3092061,-775191 
-3396235,-3202363,-3416712,-3105670,-3319915,-2997472,-3034792,-757073 
-3187721,-2981097,-3228126,-2886276,-3101533,-2775927,-2815971,-701367 
-3116889,-2917731,-3137937,-2821705,-3036828,-2712700,-2749664,-693387 
-3278883,-3097081,-3268594,-2998500,-3212414,-2892360,-2924577,-740262 
-3454436,-3275999,-3444341,-3177025,-3390215,-3071287,-3103781,-775692 
-3404411,-3211044,-3425547,-3114308,-3328244,-3006041,-3043407,-753867 
-3205391,-2998937,-3247013,-2904051,-3119158,-2793589,-2833722,-710716 
-3133062,-2934360,-3154619,-2838249,-3053206,-2729047,-2765885,-700243 
-3290842,-3109225,-3281046,-3010593,-3224433,-2904249,-2936607,-741961 
-3465207,-3286606,-3456201,-3187674,-3400917,-3081727,-3114566,-778585 
-3410421,-3216728,-3432447,-3120042,-3334082,-3011477,-3048937,-755957 
-3202956,-2996160,-3245051,-2901246,-3116550,-2790442,-2830733,-706109 
-3131361,-2932260,-3153777,-2836156,-3051430,-2726634,-2763800,-699786 
-3282110,-3100070,-3273301,-3001541,-3215629,-2894876,-2927563,-738520 
-3447876,-3268537,-3439820,-3169731,-3383173,-3063493,-3096762,-771394 
-3384979,-3190579,-3408116,-3093952,-3308289,-2985192,-3023296,-745822 
-3174375,-2967214,-3216971,-2872411,-3087912,-2761584,-2802294,-694665 
-3104256,-2904961,-3126546,-2809016,-3024373,-2699529,-2736920,-688155 
-3260687,-3078286,-3251995,-2979771,-3194058,-2873123,-2906222,-732347 
-3426657,-3246689,-3419494,-3147822,-3361618,-3041553,-3075374,-769876 
-3366532,-3171274,-3390425,-3074657,-3289236,-2965716,-3004367,-751372 
-3158672,-2951043,-3200683,-2856212,-3071884,-2745251,-2786409,-702966 
-3089837,-2890547,-3111009,-2794377,-3009966,-2684929,-2722707,-692425 
-3254718,-3073587,-3243391,-2974784,-3189180,-2868361,-2901402,-733716 
-3434180,-3255716,-3425071,-3156563,-3370436,-3050489,-3084397,-772405 
-3379534,-3185272,-3402624,-3088488,-3303194,-2979675,-3018495,-755527 
-3168793,-2961966,-3210825,-2866909,-3082813,-2756034,-2797484,-701862 
-3100863,-2902326,-3122085,-2805961,-3021653,-2696480,-2734621,-691712 
-3263912,-3082726,-3254416,-2983906,-3198311,-2877164,-2910769,-735627 
-3433609,-3254639,-3426434,-3155660,-3369434,-3049099,-3083414,-772968 
-3374449,-3179939,-3398772,-3083306,-3297861,-2974017,-3012953,-753504 
-3162162,-2955364,-3204489,-2860456,-3076220,-2749203,-2790726,-696799 
-3099861,-2901287,-3121055,-2805019,-3020641,-2695222,-2733569,-690288 
-3264275,-3083054,-3255202,-2984381,-3198747,-2877303,-2911081,-737354 
-3427504,-3248508,-3421325,-3149740,-3363490,-3042742,-3077123,-771309 
-3365514,-3170977,-3390659,-3074512,-3289143,-2964813,-3004130,-750912 
-3158087,-2951271,-3200942,-2856479,-3072217,-2744738,-2786542,-700620 
-3094142,-2895901,-3115464,-2799751,-3015284,-2689454,-2727882,-691315 
-3258961,-3077832,-3249533,-2979218,-3193582,-2871707,-2905802,-737115 
-3424455,-3245234,-3417863,-3146516,-3360241,-3039129,-3073889,-773254 
-3358634,-3163958,-3383441,-3067427,-3282091,-2957501,-2997010,-749815 
-3152381,-2945572,-3195017,-2850634,-3066552,-2738779,-2780817,-701091 
-3093486,-2895382,-3114172,-2799047,-3014803,-2688724,-2727408,-696027 
-3258904,-3077872,-3248871,-2979086,-3193571,-2871555,-2905944,-741419 
-3421312,-3241919,-3413937,-3142974,-3356893,-3035558,-3070759,-774234 
-3351115,-3156216,-3374567,-3059475,-3274291,-2949394,-2989495,-745248 
-3145844,-2938987,-3186869,-2843807,-3059769,-2731827,-2774452,-695062 
-3092880,-2894777,-3112587,-2798263,-3013982,-2687680,-2726737,-693747 
-3261400,-3080208,-3251093,-2981286,-3195819,-2873478,-2908138,-742219 
-3423189,-3243576,-3416117,-3144594,-3358547,-3036829,-3072334,-775608 
-3353037,-3157974,-3377046,-3061251,-3276056,-2950755,-2991171,-748851 
-3149467,-2942477,-3191165,-2847471,-3063273,-2734872,-2777721,-701623 
-3091213,-2893279,-3110667,-2796862,-3012455,-2685766,-2724984,-693104 
-3258616,-3077721,-3247917,-2978689,-3193147,-2870426,-2905246,-736536 
-3420947,-3241431,-3414127,-3142309,-3356223,-3034111,-3069926,-770361 
-3350591,-3155286,-3375277,-3058541,-3273300,-2947632,-2988269,-746582 
-3145451,-2938264,-3187176,-2843120,-3058974,-2730159,-2772942,-699980 
-3089334,-2891447,-3108350,-2794891,-3010469,-2683401,-2722466,-692072 
-3258049,-3076939,-3247211,-2977988,-3192339,-2869215,-2903988,-737429 
-3411297,-3231302,-3404369,-3132330,-3346217,-3023626,-3059471,-765147 
-3334941,-3139071,-3359161,-3042445,-3257235,-2930933,-2971733,-736387 
-3129480,-2921847,-3170502,-2826904,-3042837,-2713379,-2756630,-689222 
-3079804,-2881441,-3098541,-2785112,-3000816,-2673110,-2712828,-688509 
-3251166,-3069499,-3239966,-2970738,-3185220,-2861444,-2896947,-737456 
-3407989,-3227492,-3401173,-3128712,-3342614,-3019404,-3055890,-769687 
-3330654,-3134554,-3355565,-3038081,-3252833,-2926076,-2967333,-741616 
-3126395,-2918963,-3167642,-2824050,-3039919,-2710171,-2753579,-693796 
-3078828,-2880813,-3097240,-2784461,-3000069,-2672094,-2711824,-690971 
-3254864,-3073699,-3243902,-2974937,-3189297,-2865287,-2900722,-741812 
-3412192,-3231941,-3406286,-3133151,-3347082,-3023601,-3060271,-775119 
-3333112,-3137214,-3358730,-3040819,-3255500,-2928409,-2969587,-745552 
-3130284,-2923395,-3171949,-2828692,-3044270,-2714110,-2757091,-697458 
-3083036,-2885701,-3101422,-2789561,-3004916,-2676594,-2716016,-691651 
-3262909,-3082291,-3251629,-2983723,-3197881,-2873506,-2908643,-743512 
-3421047,-3241070,-3415024,-3142495,-3356229,-3032246,-3068566,-777494 
-3342423,-3146499,-3367792,-3050346,-3264947,-2937269,-2978471,-750418 
-3135274,-2928284,-3176004,-2833709,-3049336,-2718794,-2762237,-698306 
-3091537,-2894193,-3109229,-2798103,-3013401,-2684668,-2724299,-696405 
-3268913,-3088594,-3256932,-2990091,-3204074,-2879346,-2914536,-744033 
-3422798,-3242799,-3416597,-3144354,-3357875,-3033615,-3070202,-774680 
-3339553,-3143398,-3365241,-3047274,-3261772,-2933709,-2975314,-746127 
-3131074,-2924136,-3171774,-2829561,-3045102,-2714038,-2757596,-695152 
-3095197,-2898306,-3112122,-2802220,-3017392,-2688291,-2727909,-696206 
-3274069,-3093866,-3261989,-2995493,-3209291,-2884138,-2919515,-745612 
-3424836,-3244806,-3418833,-3146561,-3359840,-3035031,-3071682,-774511 
-3343284,-3147245,-3368877,-3051322,-3265503,-2937032,-2978705,-747546 
-3141916,-2935193,-3182686,-2840764,-3055901,-2724569,-2768197,-701166 
-3106901,-2909982,-3124149,-2814047,-3028797,-2699421,-2739059,-704434 
-3285353,-3105247,-3273429,-3006923,-3220416,-2895010,-2930432,-752164 
-3433097,-3253232,-3427642,-3155092,-3368033,-3042971,-3079489,-777354 
-3347549,-3151512,-3374390,-3055869,-3269575,-2940827,-2982129,-747277 
-3145163,-2938529,-3187087,-2844401,-3059036,-2727557,-2770794,-700883 
-3110603,-2914317,-3128354,-2818584,-3032785,-2703437,-2742418,-701056 
-3292657,-3113072,-3281331,-3014915,-3227781,-2902423,-2937052,-750252 
-3442501,-3262943,-3438039,-3164974,-3377332,-3052235,-3088209,-778925 
-3357234,-3161504,-3384978,-3066037,-3279254,-2950434,-2991016,-751027 
-3152022,-2945813,-3194109,-2851842,-3066012,-2734516,-2776843,-700645 
-3120728,-2924859,-3138801,-2829102,-3043051,-2713687,-2752097,-703595 
-3302829,-3123614,-3291987,-3025584,-3238107,-2912690,-2946364,-751641 
-3453985,-3274460,-3450577,-3176782,-3388666,-3063426,-3098184,-782374 
-3364429,-3168439,-3393376,-3073317,-3286074,-2957031,-2996561,-752856 
-3157901,-2951583,-3200653,-2857904,-3071715,-2739781,-2780852,-702276 
-3126666,-2930822,-3144730,-2835491,-3048927,-2719085,-2755999,-704205 
-3309876,-3130604,-3298842,-3032830,-3244992,-2919131,-2951622,-752523 
-3456121,-3276326,-3452522,-3178756,-3390432,-3064837,-3098656,-780012 
-3364618,-3168390,-3393306,-3073219,-3285876,-2956522,-2995181,-751091 
-3158038,-2951602,-3200096,-2857759,-3071506,-2739466,-2779973,-701432 
-3127790,-2932112,-3144941,-2836632,-3049987,-2720189,-2756462,-702556 
-3313186,-3134020,-3301589,-3036087,-3248086,-2922235,-2954066,-752175 
-3460613,-3280534,-3457275,-3182927,-3394405,-3068702,-3102059,-782616 
-3364918,-3168438,-3393835,-3073287,-3285681,-2956271,-2994549,-750412 
-3157744,-2951445,-3199871,-2857690,-3071119,-2739013,-2778634,-698036 
-3132534,-2936844,-3149681,-2841590,-3054547,-2724624,-2759794,-702184 
-3319133,-3139838,-3307396,-3042244,-3253882,-2927993,-2958737,-751784 
-3463630,-3283261,-3460282,-3185903,-3397151,-3071272,-3103491,-779958 
-3370553,-3173661,-3399684,-3078748,-3291054,-2961175,-2998176,-754692 
-3173767,-2967310,-3215936,-2873714,-3087061,-2754509,-2793119,-713328 
-3143133,-2947484,-3159417,-2852189,-3065134,-2734917,-2769235,-710479 
-3328809,-3149561,-3316307,-3051935,-3263617,-2937366,-2967296,-757755 
-3472716,-3292210,-3468856,-3194994,-3406317,-3080064,-3111834,-787209 
-3369533,-3172440,-3398251,-3077719,-3290170,-2959907,-2997041,-751931 
-3165711,-2959029,-3206778,-2865574,-3079220,-2746191,-2785108,-705056 
-3142057,-2946616,-3156947,-2851358,-3064674,-2733983,-2768704,-705172 
-3329757,-3150504,-3316526,-3052850,-3264922,-2938190,-2968646,-753790 
-3471988,-3291306,-3467486,-3193908,-3405666,-3078967,-3111300,-783499 
-3376402,-3179335,-3404429,-3084383,-3297201,-2966559,-3003998,-753578 
-3171621,-2964893,-3212386,-2871242,-3085083,-2751742,-2790754,-704418 
-3147941,-2952326,-3163038,-2856998,-3070376,-2739397,-2774077,-705547 
-3339746,-3160261,-3326629,-3062587,-3274631,-2947627,-2978094,-757934 
-3477035,-3295937,-3473706,-3198538,-3410292,-3083156,-3115510,-784612 
-3370941,-3173279,-3400420,-3078269,-3290964,-2960014,-2997622,-749791 
-3170550,-2963401,-3212660,-2869772,-3083402,-2749900,-2789098,-708132 
-3149685,-2953952,-3165201,-2858700,-3071759,-2740724,-2775412,-712964 
-3337802,-3158421,-3324767,-3060847,-3272622,-2945572,-2975979,-761111 
-3476215,-3295065,-3473237,-3197820,-3409351,-3082229,-3114727,-789152 
-3371036,-3173376,-3400785,-3078595,-3291184,-2960092,-2998145,-755493 
-3166916,-2960114,-3208280,-2866542,-3080246,-2746531,-2786426,-706709 
-3153201,-2957887,-3167742,-2862498,-3075746,-2744430,-2780100,-713851 
-3344551,-3165486,-3330596,-3067689,-3279752,-2952339,-2983869,-762257 
-3480292,-3299219,-3476842,-3201926,-3413733,-3086122,-3119838,-787589 
-3371810,-3174194,-3401450,-3079466,-3292369,-2960807,-2999856,-752405 
-3164394,-2957769,-3206011,-2864256,-3078242,-2744079,-2784858,-701350 
-3150161,-2955456,-3164704,-2860024,-3073634,-2741932,-2778267,-706924 
-3349042,-3170550,-3335942,-3072757,-3285018,-2957347,-2989650,-761646 
-3484897,-3304004,-3483199,-3206697,-3418585,-3090652,-3125202,-791221 
-3372002,-3174372,-3403446,-3079667,-3292535,-2960532,-3000146,-756430 
-3171171,-2965000,-3213391,-2871539,-3085284,-2750846,-2791687,-708512 
-3160669,-2966184,-3176013,-2870896,-3084157,-2752237,-2788578,-716029 
-3352890,-3174349,-3340269,-3076772,-3288782,-2960826,-2992986,-765610 
-3482192,-3301071,-3480980,-3204036,-3415801,-3087391,-3121734,-792122 
-3376008,-3178561,-3407860,-3083997,-3296857,-2964436,-3004008,-761374 
-3174652,-2968439,-3217454,-2875084,-3088909,-2754062,-2795179,-715395 
-3162914,-2968653,-3177879,-2873433,-3086844,-2754535,-2791132,-719784 
-3358089,-3179812,-3345417,-3082222,-3294510,-2966032,-2998569,-771769 
-3487087,-3306211,-3486123,-3209182,-3421276,-3092409,-3127216,-796286 
-3372976,-3175133,-3405572,-3080694,-3293957,-2960937,-3001087,-762388 
-3168717,-2962246,-3212062,-2869001,-3083320,-2747722,-2789509,-716101 
-3161277,-2967414,-3176025,-2872339,-3086056,-2753103,-2790221,-724391 
-3361517,-3183705,-3348319,-3086279,-3298721,-2969640,-3002562,-776794 
-3487811,-3306901,-3487035,-3209941,-3422255,-3092726,-3128172,-800127 
-3366189,-3168447,-3398738,-3073957,-3287446,-2953809,-2994808,-760999 
-3167115,-2961348,-3209499,-2867879,-3082471,-2746341,-2788779,-715407 
-3167449,-2974282,-3181544,-2878826,-3093019,-2759477,-2797505,-725469 
-3363782,-3186067,-3350843,-3088362,-3301391,-2971539,-3005823,-778139 
-3489623,-3308971,-3489226,-3211771,-3424696,-3094272,-3131000,-805613 
-3372436,-3175136,-3405516,-3080361,-3294480,-2960094,-3002156,-770921 
-3167798,-2962521,-3210546,-2868952,-3084013,-2747304,-2790509,-719187 
-3162969,-2970287,-3176927,-2874952,-3089387,-2755319,-2793879,-723864 
-3364465,-3187601,-3351457,-3089984,-3303127,-2972940,-3007701,-777326 
-3482534,-3302157,-3482633,-3205089,-3418077,-3087348,-3124787,-795926 
-3360219,-3162442,-3393866,-3067897,-3282121,-2947143,-2990214,-760052 
-3166649,-2961402,-3209277,-2867922,-3083079,-2745873,-2789978,-717647 
-3163699,-2971036,-3177899,-2875645,-3090281,-2755712,-2795225,-723646 
-3356359,-3179376,-3343272,-3081738,-3295184,-2964406,-3000072,-768897 
-3480201,-3299549,-3480792,-3202483,-3415791,-3084429,-3122811,-795090 
-3363601,-3165772,-3397606,-3071144,-3285582,-2950212,-2993972,-764902 
-3161049,-2955592,-3203502,-2861872,-3077296,-2739746,-2784684,-714374 
-3161139,-2968337,-3174669,-2872576,-3087482,-2752686,-2793117,-721374 
-3356839,-3179602,-3343472,-3081577,-3295226,-2964307,-3000747,-768417 
-3472781,-3291679,-3473460,-3194292,-3407825,-3076190,-3115337,-788382 
-3352890,-3154645,-3386954,-3059672,-3274408,-2938667,-2983164,-757567 
-3157801,-2952307,-3199807,-2858221,-3073867,-2736102,-2781595,-711807 
-3158478,-2965799,-3171589,-2869632,-3084853,-2749866,-2790853,-715834 
-3357743,-3180304,-3344926,-3081925,-3295905,-2964766,-3001979,-767706 
-3473627,-3292200,-3475134,-3194674,-3408381,-3076572,-3116356,-788792 
-3355656,-3156820,-3390984,-3061914,-3276673,-2940658,-2985766,-761945 
-3155303,-2949248,-3198111,-2855332,-3070954,-2732830,-2778986,-714553 
-3154204,-2961154,-3167826,-2865417,-3080334,-2744989,-2786298,-718249 
-3353716,-3176072,-3341446,-3078181,-3291847,-2960245,-2997657,-770339 
-3464638,-3283073,-3466886,-3185847,-3399402,-3067056,-3107227,-788709 
-3339174,-3140567,-3374566,-3045950,-3260554,-2924164,-2969575,-752636 
-3151473,-2945787,-3194914,-2852176,-3067586,-2729184,-2775378,-715077 
-3160742,-2968226,-3174577,-2872554,-3087466,-2751954,-2793494,-725840 
-3356566,-3179349,-3344261,-3081517,-3295166,-2963426,-3001319,-772541 
-3463906,-3282419,-3466440,-3185395,-3398891,-3066365,-3106893,-787534 
-3334067,-3135427,-3369496,-3040901,-3255494,-2918883,-2964500,-747753 
-3124241,-2919161,-3165583,-2825557,-3040962,-2702451,-2748634,-682435 
-3125432,-2933809,-3137322,-2838223,-3052993,-2717393,-2758995,-676488 
-3335994,-3158852,-3323772,-3061148,-3274714,-2942726,-2980916,-737600 
-3467005,-3284780,-3470741,-3187746,-3401249,-3068381,-3109409,-785214 
-3339711,-3140645,-3375475,-3046069,-3260668,-2923809,-2969894,-752323 
-3143978,-2938173,-3186262,-2844410,-3059912,-2721178,-2767989,-706254 
-3159850,-2967486,-3172654,-2871746,-3086587,-2750866,-2792832,-721544 
-3357086,-3179889,-3344704,-3082054,-3295598,-2963610,-3001861,-769017 
-3463264,-3281396,-3466451,-3184320,-3397852,-3065084,-3105981,-786401 
-3331369,-3132309,-3367514,-3037747,-3252497,-2915721,-2961723,-747936 
-3140552,-2934902,-3183142,-2841167,-3056829,-2718157,-2764852,-706457 
-3157316,-2965112,-3170428,-2869359,-3084399,-2748719,-2790709,-721364 
-3353224,-3176116,-3341119,-3078221,-3292039,-2960070,-2998481,-768237 
-3459601,-3278033,-3463272,-3180848,-3394656,-3061796,-3103019,-785009 
-3325082,-3126375,-3361981,-3031714,-3246624,-2909600,-2956017,-744002 
-3135282,-2930236,-3178336,-2836426,-3052118,-2713223,-2760360,-701858 
-3153939,-2962732,-3167084,-2866929,-3081983,-2746005,-2788561,-714612 
-3357754,-3181396,-3346556,-3083607,-3297359,-2965003,-3003992,-768411 
-3459710,-3278433,-3464375,-3181549,-3395137,-3061950,-3103676,-783669 
-3327103,-3128633,-3364761,-3034314,-3249071,-2911747,-2958657,-746992 
-3142879,-2938295,-3186214,-2844814,-3060406,-2721227,-2768591,-710846 
-3164562,-2974019,-3177649,-2878449,-3093369,-2757238,-2799667,-725030 
-3365344,-3189676,-3353962,-3091956,-3305666,-2973185,-3012122,-773721 
-3464451,-3283461,-3469409,-3186596,-3400316,-3066879,-3108695,-788919 
-3324795,-3126586,-3362547,-3032144,-3247093,-2909631,-2956537,-746154 
-3139028,-2935029,-3182050,-2841272,-3057059,-2717891,-2765184,-706392 
-3162029,-2972232,-3174478,-2876416,-3091472,-2755385,-2797726,-718805 
-3366347,-3191208,-3354988,-3093395,-3307217,-2974652,-3013543,-770967 
-3461049,-3280488,-3466595,-3183576,-3397360,-3063767,-3105617,-782139 
-3324699,-3126694,-3363247,-3032281,-3247154,-2909477,-2956507,-744642 
-3141820,-2938061,-3185122,-2844430,-3060086,-2720664,-2768057,-708667 
-3168565,-2979099,-3181233,-2883367,-3098324,-2761961,-2804472,-724609 
-3369181,-3194478,-3357627,-3096712,-3310414,-2977646,-3016724,-770362 
-3471682,-3290994,-3477981,-3194233,-3407902,-3073886,-3116040,-792105 
-3334303,-3136146,-3373661,-3041784,-3256734,-2918513,-2965812,-757246 
-3146103,-2942296,-3189860,-2848706,-3064386,-2724504,-2772236,-715989 
-3172531,-2983110,-3185576,-2887535,-3102369,-2765604,-2808320,-732309 
-3377070,-3202518,-3365752,-3104817,-3318452,-2985342,-3024506,-780291 
-3473149,-3292436,-3480160,-3195648,-3409344,-3075183,-3117577,-796969 
-3328712,-3130536,-3368610,-3036209,-3251092,-2912936,-2960354,-755761 
-3141652,-2938222,-3185011,-2844621,-3060181,-2720461,-2768148,-711607 
-3171446,-2982557,-3183635,-2886934,-3101678,-2765125,-2807899,-725231 
-3372799,-3198291,-3361542,-3100611,-3314248,-2981241,-3020712,-770224 
-3469026,-3288114,-3475671,-3191334,-3405124,-3070960,-3113672,-788491 
-3323614,-3125190,-3362706,-3030956,-3245884,-2907668,-2955424,-744978 
-3138633,-2934890,-3181005,-2841269,-3056957,-2717215,-2765209,-702938 
-3173288,-2984022,-3184378,-2888177,-3103231,-2766636,-2809696,-720691 
-3385634,-3210442,-3373641,-3112579,-3326509,-2993411,-3033118,-778710 
-3472462,-3290819,-3478875,-3194031,-3407942,-3073667,-3116580,-789148 
-3328369,-3129075,-3367908,-3034787,-3249849,-2911449,-2959487,-751682 
-3147229,-2943108,-3189686,-2849377,-3065176,-2725225,-2773474,-714600 
-3184101,-2994768,-3194790,-2898814,-3113914,-2777141,-2820629,-732714 
-3391275,-3216178,-3379084,-3118258,-3332204,-2998857,-3039110,-785466 
-3479004,-3297304,-3485715,-3200476,-3414430,-3079859,-3123146,-799607 
-3323672,-3124409,-3363030,-3030144,-3245226,-2906614,-2954966,-750236 
-3141445,-2937511,-3183524,-2843767,-3059661,-2719506,-2767985,-712696 
-3183260,-2994617,-3193435,-2898636,-3113742,-2776885,-2820342,-732356 
-3388909,-3214381,-3376672,-3116414,-3330331,-2996866,-3037022,-781891 
-3473929,-3292533,-3480890,-3195588,-3409614,-3074765,-3118262,-794191 
-3324036,-3124967,-3363622,-3030588,-3245775,-2906786,-2955387,-751666 
-3144502,-2940851,-3186617,-2847041,-3063024,-2722548,-2771199,-714216 
-3183057,-2994476,-3193175,-2898470,-3113707,-2776513,-2820149,-730472 
-3387144,-3212554,-3374490,-3114617,-3328633,-2994901,-3035346,-777724 
-3475871,-3294226,-3483050,-3197415,-3411505,-3076447,-3120237,-794951 
-3327797,-3128546,-3367711,-3034224,-3249591,-2910457,-2959199,-756176 
-3146679,-2943099,-3188201,-2849311,-3065393,-2724864,-2773476,-714151 
-3189382,-3000935,-3199068,-2904925,-3120239,-2782974,-2826587,-732283 
-3398788,-3224241,-3386483,-3126345,-3340446,-3006534,-3047111,-784602 
-3481897,-3300222,-3489614,-3203433,-3417542,-3082392,-3126347,-796387 
-3327793,-3128282,-3368518,-3033992,-3249301,-2910064,-2959126,-753256 
-3145317,-2941484,-3187461,-2847733,-3063652,-2723102,-2771995,-713297 
-3189654,-3001351,-3199542,-2905337,-3120454,-2783229,-2826995,-731586 
-3398372,-3224147,-3386052,-3126196,-3340136,-3006266,-3047005,-779091 
-3481708,-3299975,-3490006,-3203184,-3417217,-3081953,-3126048,-792247 
-3331226,-3131495,-3372802,-3037310,-3252490,-2913154,-2962317,-755952 
-3152533,-2949021,-3195054,-2855289,-3071132,-2730579,-2779454,-717406 
-3196017,-3007919,-3206368,-2911898,-3127030,-2789779,-2833649,-733805 
-3404630,-3230303,-3393197,-3132387,-3346330,-3012454,-3053289,-784778 
-3479422,-3297434,-3488647,-3200758,-3414792,-3079436,-3123651,-792698 
-3318966,-3119519,-3360557,-3025432,-3240658,-2901194,-2950249,-746761 
-3148329,-2945414,-3190456,-2851736,-3067687,-2726909,-2775629,-712009 
-3199193,-3011617,-3209508,-2915612,-3130809,-2793340,-2837122,-735210 
-3406436,-3232741,-3395443,-3134765,-3348889,-3014739,-3055680,-785025 
-3479852,-3298782,-3489605,-3201985,-3416226,-3080626,-3125033,-792078 
-3323126,-3124076,-3365211,-3029889,-3245211,-2905524,-2954822,-748903 
-3141418,-2939063,-3183162,-2845317,-3061186,-2720500,-2769244,-702719 
-3192064,-3005043,-3201866,-2909006,-3124193,-2786790,-2830633,-721839 
-3409061,-3235205,-3398406,-3137282,-3351369,-3017162,-3058291,-783662 
-3477922,-3296386,-3487389,-3199624,-3413866,-3078204,-3122789,-787064 
-3318377,-3119317,-3360276,-3025141,-3240471,-2900758,-2950143,-740014 
-3147534,-2944864,-3189632,-2851220,-3067139,-2726131,-2775246,-705535 
-3204516,-3017353,-3214040,-2921518,-3136616,-2798898,-2843014,-731377 
-3414587,-3240894,-3402806,-3143227,-3357172,-3022722,-3063954,-781658 
-3485841,-3304140,-3495078,-3207667,-3421702,-3085717,-3130597,-786781 
-3328651,-3128991,-3370449,-3035036,-3250242,-2910131,-2959972,-745283 
-3159777,-2956697,-3201137,-2863121,-3078946,-2737721,-2787112,-712059 
-3214730,-3026991,-3224135,-2931141,-3146218,-2808218,-2852789,-736256 
