ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4178787,-4324548,-4326949,-3449153,-4588729,-5522901,-4129378,-1286135 
-3719377,-3942400,-3829739,-3386884,-4101134,-5460567,-3921121,-1151921 
-3652049,-3837077,-3779059,-3408657,-4048922,-5488196,-3838348,-1179524 
-4057586,-4139801,-4233414,-3460491,-4492529,-5542066,-3978797,-1307055 
-4427095,-4490529,-4612962,-3541532,-4867667,-5618646,-4216973,-1421524 
-4204754,-4350399,-4352442,-3465302,-4614254,-5541324,-4159309,-1295069 
-3770081,-3997382,-3877863,-3446909,-4149580,-5528778,-3986055,-1201878 
-3648172,-3833152,-3774751,-3407786,-4044616,-5488084,-3840112,-1170739 
-4050762,-4133692,-4225924,-3457199,-4485117,-5535769,-3976691,-1296076 
-4398999,-4457578,-4586967,-3494773,-4841164,-5570739,-4178500,-1370339 
-4235486,-4382741,-4382346,-3489801,-4644112,-5565802,-4191432,-1312219 
-3770707,-3996947,-3878965,-3438664,-4150558,-5517606,-3984906,-1187631 
-3674544,-3864652,-3798336,-3441952,-4068719,-5525775,-3876471,-1195172 
-4086599,-4175451,-4258444,-3523796,-4518411,-5609242,-4032216,-1350982 
-4398006,-4454555,-4586509,-3502547,-4840729,-5579377,-4177867,-1372097 
-4231482,-4374552,-4380212,-3475860,-4641645,-5552099,-4177251,-1294885 
-3770043,-3994824,-3878926,-3425884,-4150345,-5505746,-3977065,-1170695 
-3650516,-3840845,-3774169,-3413843,-4044657,-5497272,-3852508,-1163082 
-4014987,-4098093,-4189598,-3424906,-4449164,-5509742,-3946374,-1251864 
-4398075,-4454566,-4586671,-3481651,-4840748,-5559546,-4171993,-1346060 
-4286331,-4433861,-4432852,-3535747,-4694663,-5613015,-4242310,-1345086 
-3814876,-4042611,-3922052,-3483952,-4193953,-5568840,-4032763,-1218717 
-3645579,-3833895,-3769948,-3409156,-4040443,-5490097,-3845896,-1149469 
-4014480,-4098191,-4188624,-3427027,-4448326,-5505358,-3946695,-1243408 
-4432044,-4492656,-4618286,-3535604,-4872981,-5613597,-4218241,-1389068 
-4323807,-4473421,-4468376,-3591651,-4730672,-5670766,-4288906,-1393792 
-3855077,-4085608,-3960032,-3550249,-4232374,-5635862,-4084692,-1278677 
-3632029,-3818116,-3756891,-3405412,-4027399,-5485388,-3830754,-1142447 
-4008134,-4092451,-4181442,-3432436,-4441386,-5513675,-3941606,-1245059 
-4437981,-4498404,-4623994,-3551342,-4878763,-5630392,-4223889,-1401891 
-4337627,-4485547,-4483507,-3609098,-4745438,-5689434,-4298282,-1408869 
-3827037,-4053894,-3934392,-3503474,-4206071,-5593091,-4042082,-1233220 
-3673481,-3868886,-3794417,-3472877,-4065374,-5565539,-3890518,-1204386 
-4030496,-4120526,-4201679,-3491679,-4461859,-5578476,-3982703,-1300061 
-4410475,-4464999,-4599826,-3526449,-4853787,-5606493,-4187561,-1378896 
-4283081,-4420172,-4434716,-3516547,-4695299,-5595030,-4213796,-1322403 
-3828575,-4053396,-3937575,-3478686,-4208579,-5565612,-4029364,-1207569 
-3672753,-3868947,-3793712,-3461538,-4064418,-5551707,-3887437,-1188230 
-4032957,-4125129,-4203232,-3496414,-4463557,-5581752,-3989797,-1297860 
-4406972,-4462196,-4596075,-3521532,-4850099,-5600859,-4186001,-1369357 
-4302070,-4440346,-4452865,-3537376,-4713693,-5616554,-4236935,-1339344 
-3828881,-4055743,-3936464,-3483370,-4207772,-5575107,-4036923,-1212201 
-3663081,-3860106,-3783289,-3456659,-4054320,-5554441,-3883161,-1183560 
-4019111,-4110389,-4189372,-3483970,-4449933,-5574590,-3976509,-1283763 
-4450118,-4509417,-4636494,-3582980,-4891190,-5664346,-4239575,-1425918 
-4334565,-4471872,-4485308,-3581659,-4746340,-5661926,-4271197,-1380908 
-3866517,-4092092,-3974528,-3522847,-4245946,-5610226,-4068998,-1246419 
-3707174,-3909820,-3824596,-3527345,-4096414,-5621212,-3938994,-1244778 
-4022471,-4116897,-4191387,-3513761,-4452451,-5603421,-3989321,-1308541 
-4444987,-4503587,-4632164,-3592313,-4886842,-5673619,-4234925,-1434440 
-4346841,-4483171,-4498139,-3598074,-4759026,-5678356,-4279389,-1398382 
-3890552,-4116761,-3998111,-3559117,-4269504,-5646707,-4094850,-1282814 
-3659089,-3856197,-3779047,-3467006,-4050251,-5560560,-3877169,-1188720 
-3977254,-4068807,-4147552,-3453289,-4408260,-5542456,-3933006,-1250946 
-4427698,-4485112,-4615591,-3562438,-4870219,-5642826,-4210911,-1405569 
-4337064,-4470449,-4490149,-3569406,-4750908,-5648008,-4259819,-1370881 
-3851409,-4072175,-3962162,-3484929,-4233177,-5570483,-4038390,-1211514 
-3670281,-3872791,-3788209,-3469489,-4059976,-5560856,-3893119,-1187509 
-4024155,-4125281,-4190032,-3530999,-4452046,-5619898,-4005144,-1319692 
-4399045,-4452344,-4588691,-3531742,-4843433,-5611014,-4178661,-1373281 
-4325692,-4456864,-4479864,-3541747,-4740472,-5619820,-4239567,-1343071 
-3885749,-4112042,-3994069,-3526112,-4265508,-5614569,-4082299,-1249943 
-3662920,-3864562,-3781480,-3465564,-4053266,-5556519,-3887145,-1181196 
-3996177,-4096257,-4162744,-3495848,-4424501,-5583714,-3972611,-1282861 
-4435565,-4494087,-4622939,-3585419,-4878049,-5665757,-4226726,-1421533 
-4379913,-4513946,-4532577,-3615461,-4793568,-5694061,-4302689,-1411876 
-3939181,-4167284,-4046246,-3602256,-4318104,-5688903,-4142677,-1320166 
-3672552,-3875972,-3789954,-3496531,-4062088,-5585831,-3902656,-1209102 
-4023295,-4128664,-4187077,-3558006,-4449461,-5645319,-4013884,-1341359 
-4444866,-4502660,-4632422,-3620804,-4887620,-5700869,-4239700,-1457369 
-4344132,-4469557,-4500879,-3565193,-4761084,-5642102,-4245828,-1368744 
-3934168,-4159531,-4042687,-3580381,-4314076,-5665497,-4123642,-1303227 
-3700950,-3909335,-3815713,-3538356,-4088245,-5630784,-3940041,-1250465 
-3976318,-4077680,-4142004,-3508615,-4404162,-5598681,-3961899,-1296702 
-4400029,-4451794,-4590405,-3547125,-4845099,-5626312,-4176552,-1390044 
-4373994,-4500897,-4529891,-3588864,-4790242,-5665859,-4276593,-1393901 
-3929366,-4152029,-4038904,-3562206,-4310217,-5647703,-4114082,-1288659 
-3702056,-3911379,-3816237,-3533686,-4088927,-5627126,-3943044,-1247557 
-4007314,-4113436,-4170204,-3556175,-4433054,-5645895,-4006626,-1341060 
-4423094,-4478962,-4611031,-3596549,-4866324,-5678599,-4216316,-1440264 
-4361164,-4480750,-4520189,-3565717,-4780034,-5643377,-4251652,-1376818 
-3941814,-4161782,-4052407,-3560831,-4323297,-5645396,-4116881,-1290568 
-3690244,-3896962,-3805551,-3511982,-4077895,-5603867,-3925099,-1227033 
-3940481,-4040102,-4106781,-3456887,-4368851,-5546079,-3922138,-1246215 
-4401325,-4453331,-4591529,-3542080,-4846113,-5622898,-4180977,-1386249 
-4402727,-4526186,-4560372,-3598094,-4820157,-5675504,-4298334,-1405401 
-3937581,-4154883,-4049904,-3539494,-4320476,-5624171,-4109231,-1268719 
-3660217,-3864133,-3777144,-3450929,-4049089,-5539874,-3884692,-1166012 
-4005245,-4114981,-4166624,-3541289,-4429427,-5628954,-4009618,-1320734 
-4418566,-4470647,-4608333,-3569677,-4863146,-5649500,-4205674,-1407304 
-4384717,-4503162,-4544441,-3562004,-4803935,-5639016,-4270039,-1368829 
-3956106,-4175034,-4067564,-3549382,-4338213,-5635805,-4128289,-1276756 
-3680240,-3887765,-3795365,-3479312,-4067632,-5573409,-3914783,-1190476 
-3965517,-4072592,-4128199,-3493566,-4390816,-5585242,-3966630,-1272833 
-4394785,-4445587,-4585417,-3531962,-4839928,-5615092,-4177670,-1370187 
-4396973,-4512797,-4558329,-3555746,-4817254,-5633435,-4274639,-1360782 
-3970253,-4186723,-4083137,-3541702,-4353269,-5626444,-4133680,-1264808 
-3722494,-3935330,-3835077,-3526814,-4107604,-5619923,-3967362,-1228164 
-3951920,-4057957,-4115076,-3480045,-4377691,-5571319,-3955305,-1251702 
-4429697,-4482671,-4619291,-3568467,-4873953,-5647704,-4215117,-1395994 
-4457819,-4578993,-4616701,-3641089,-4876092,-5718454,-4351266,-1434986 
-3977032,-4190820,-4091190,-3550794,-4361141,-5635357,-4138246,-1268777 
-3724691,-3937727,-3837316,-3528451,-4109916,-5620316,-3967713,-1224089 
-4037825,-4156957,-4194787,-3616019,-4458580,-5707271,-4071528,-1373928 
-4449134,-4502995,-4638251,-3631103,-4893305,-5713210,-4249651,-1452027 
-4418679,-4530909,-4581373,-3588906,-4840153,-5665539,-4291854,-1385392 
-4002131,-4217365,-4115472,-3580348,-4385384,-5664773,-4161797,-1296483 
-3711827,-3923435,-3825053,-3521283,-4097421,-5613290,-3953352,-1215715 
-3951914,-4061907,-4113014,-3499046,-4376057,-5588769,-3962404,-1260493 
-4435561,-4489061,-4624556,-3600025,-4879509,-5680987,-4229166,-1419619 
-4437064,-4550027,-4599299,-3601684,-4858112,-5678896,-4311360,-1395475 
-4006467,-4219462,-4120784,-3570613,-4390482,-5654843,-4161043,-1285059 
-3735641,-3950576,-3847344,-3548319,-4119863,-5640332,-3984121,-1237444 
-3971530,-4085696,-4130487,-3537545,-4393816,-5628044,-3996101,-1292512 
-4435267,-4487799,-4624393,-3606458,-4879227,-5689486,-4231805,-1423901 
-4445865,-4554316,-4610022,-3600388,-4868307,-5677822,-4311210,-1393221 
-3996501,-4203911,-4113481,-3532502,-4382423,-5616006,-4134366,-1247657 
-3757567,-3974084,-3868612,-3559946,-4141068,-5651959,-4005181,-1245434 
-3971904,-4084639,-4132103,-3527144,-4394999,-5616796,-3992942,-1277804 
-4458697,-4510987,-4648538,-3617238,-4902869,-5698771,-4251177,-1428636 
-4477151,-4584792,-4642309,-3621129,-4900225,-5698952,-4340226,-1408647 
-4030289,-4237486,-4147802,-3552504,-4416552,-5635402,-4165046,-1262641 
-3758621,-3973805,-3870641,-3547203,-4142751,-5639821,-4003317,-1228530 
-3972972,-4086149,-4133101,-3516065,-4395859,-5606055,-3992905,-1260997 
-4447374,-4498614,-4637786,-3593718,-4892104,-5677304,-4239148,-1401242 
-4472263,-4574223,-4640160,-3580799,-4897434,-5657402,-4320005,-1365382 
-4069720,-4276867,-4187554,-3571581,-4456069,-5654054,-4201244,-1273267 
-3750217,-3961678,-3864236,-3509830,-4135994,-5600440,-3984918,-1182554 
-3972017,-4086057,-4131729,-3498701,-4394597,-5587132,-3992345,-1231767 
-4454238,-4503068,-4645767,-3576521,-4899900,-5655439,-4239339,-1370065 
-4523034,-4628001,-4689499,-3625361,-4946969,-5700832,-4377366,-1393471 
-4109646,-4317401,-4226967,-3605096,-4495481,-5686741,-4245126,-1292497 
-3812194,-4030064,-3922844,-3586444,-4195128,-5676908,-4063156,-1242209 
-4037826,-4158974,-4193699,-3599251,-4457440,-5688211,-4081283,-1314231 
-4517292,-4570567,-4706344,-3677410,-4961044,-5758416,-4320634,-1455229 
-4584187,-4690479,-4749544,-3712765,-5007248,-5782957,-4445842,-1469266 
-4161263,-4369163,-4278247,-3676692,-4546896,-5759657,-4299386,-1355187 
-3810687,-4024656,-3923055,-3585525,-4195154,-5676115,-4052374,-1235522 
-4038742,-4160075,-4194551,-3603138,-4458256,-5692270,-4078589,-1310549 
-4514817,-4566509,-4704682,-3675138,-4959267,-5755421,-4313609,-1446327 
-4593665,-4697572,-4760275,-3713041,-5017762,-5785481,-4446824,-1463767 
-4189892,-4398311,-4306709,-3702471,-4575445,-5785669,-4326355,-1373674 
-3812888,-4027392,-3925204,-3588541,-4197452,-5679941,-4055071,-1230816 
-4002770,-4121977,-4159683,-3560094,-4423367,-5648781,-4037606,-1260979 
-4493594,-4544711,-4683679,-3644727,-4938276,-5720038,-4288535,-1408712 
-4546086,-4644672,-4715428,-3642059,-4972644,-5714949,-4387501,-1389234 
-4125272,-4326176,-4245713,-3588701,-4513780,-5670513,-4237970,-1257430 
-3809626,-4027964,-3919467,-3570846,-4192166,-5661522,-4055802,-1202112 
-4019010,-4146302,-4171236,-3599379,-4435976,-5690481,-4077511,-1284012 
-4465235,-4516120,-4654619,-3629394,-4909687,-5711145,-4268874,-1380565 
-4540908,-4639582,-4709390,-3642574,-4966715,-5719909,-4384851,-1376604 
-4145844,-4351672,-4263611,-3634873,-4532115,-5718763,-4273521,-1288836 
-3813217,-4037612,-3920262,-3612662,-4193530,-5705527,-4078727,-1229462 
-3961196,-4090037,-4113071,-3570008,-4377987,-5662354,-4028890,-1245377 
-4427925,-4482246,-4615852,-3621585,-4871224,-5705285,-4241468,-1365981 
-4524248,-4624832,-4691963,-3656986,-4949652,-5734752,-4376514,-1386157 
-4093939,-4295217,-4213902,-3587277,-4482196,-5670461,-4211602,-1240246 
-3766724,-3990606,-3874196,-3569460,-4147313,-5662115,-4026566,-1184294 
-3941380,-4074291,-4091287,-3572921,-4356531,-5666681,-4017341,-1243248 
-4415722,-4470697,-4603222,-3631974,-4858830,-5716708,-4233434,-1370794 
-4528765,-4629987,-4696266,-3677677,-4954027,-5755846,-4381628,-1402931 
-4108186,-4311476,-4227441,-3624284,-4495854,-5709347,-4231598,-1274812 
-3736538,-3958952,-3844991,-3548641,-4118012,-5643390,-3993379,-1164874 
-3927816,-4062001,-4077447,-3573276,-4342802,-5665046,-4004177,-1242071 
-4406151,-4463552,-4593094,-3643650,-4848733,-5719278,-4229282,-1382274 
-4484257,-4581352,-4653940,-3629933,-4911161,-5710267,-4327806,-1362128 
-4129327,-4333640,-4248313,-3646713,-4516652,-5729701,-4249589,-1300258 
-3761642,-3987849,-3868446,-3594117,-4141823,-5688077,-4026637,-1208926 
-3914521,-4050101,-4063502,-3578754,-4329012,-5665722,-3996272,-1248312 
-4412672,-4471596,-4598905,-3672687,-4854634,-5742551,-4241662,-1412265 
-4493871,-4587637,-4665092,-3647151,-4921991,-5727411,-4330977,-1381249 
-4085495,-4282356,-4208030,-3582489,-4475499,-5666436,-4185929,-1243110 
-3740607,-3966013,-3848035,-3560941,-4120906,-5654027,-3997367,-1180030 
-3950946,-4095734,-4095794,-3642762,-4361873,-5734414,-4051081,-1310092 
-4459016,-4526509,-4641019,-3767405,-4897657,-5814962,-4313676,-1505998 
-4555529,-4656501,-4723196,-3765771,-4980871,-5808276,-4417041,-1502493 
-4147085,-4349826,-4266705,-3701352,-4534792,-5784567,-4267269,-1367821 
-3724309,-3947002,-3832975,-3573239,-4105682,-5669066,-3979282,-1204727 
-3918209,-4060727,-4064205,-3626409,-4329982,-5720031,-4011242,-1306704 
-4421151,-4485019,-4605245,-3736169,-4861295,-5805289,-4264566,-1488560 
-4546864,-4646258,-4715595,-3759429,-4972770,-5811618,-4399061,-1509886 
-4153491,-4354342,-4273995,-3709554,-4541678,-5781744,-4265577,-1387905 
-3761959,-3991314,-3867314,-3639398,-4140584,-5735109,-4028824,-1277817 
-3883302,-4025283,-4029627,-3613686,-4295614,-5708071,-3979813,-1305678 
-4352301,-4410097,-4539508,-3656270,-4795206,-5739182,-4179088,-1425447 
-4489908,-4581944,-4662411,-3674833,-4918954,-5751499,-4319922,-1442287 
-4134292,-4334701,-4255091,-3669814,-4522592,-5757890,-4237631,-1363597 
-3752599,-3982494,-3857748,-3625969,-4131007,-5721161,-4020843,-1276056 
-3802927,-3939238,-3952204,-3507092,-4217447,-5600280,-3886291,-1214096 
-4280757,-4332973,-4470925,-3549347,-4725809,-5632656,-4092108,-1332626 
-4481147,-4572515,-4654221,-3636650,-4910242,-5712689,-4303961,-1414229 
-4146048,-4346146,-4267521,-3668452,-4534630,-5748791,-4250442,-1368669 
-3701117,-3926475,-3808635,-3539602,-4081225,-5631281,-3957423,-1199390 
-3846300,-3992119,-3990810,-3565033,-4256938,-5657340,-3951352,-1272069 
-4301591,-4357643,-4489576,-3592521,-4745077,-5675757,-4130539,-1377799 
-4488444,-4578560,-4661987,-3650008,-4918209,-5727006,-4313826,-1433986 
-4145445,-4342867,-4268320,-3656236,-4535276,-5739969,-4242589,-1365682 
-3741152,-3971037,-3846756,-3592759,-4119811,-5684660,-4007585,-1256952 
-3774426,-3912830,-3922789,-3473757,-4188448,-5566149,-3865581,-1192073 
-4206409,-4252729,-4399279,-3443475,-4653959,-5527357,-4006696,-1243431 
-4464379,-4550733,-4639994,-3578196,-4895812,-5655301,-4272759,-1371391 
-4129408,-4323549,-4253967,-3595887,-4520746,-5679922,-4215002,-1312867 
-3725396,-3954166,-3831468,-3535589,-4104423,-5627394,-3983948,-1204172 
-3880247,-4034720,-4020503,-3609551,-4287512,-5703402,-4008085,-1318371 
-4323226,-4383210,-4508972,-3627632,-4765026,-5707982,-4168406,-1415921 
-4474426,-4557114,-4651248,-3614764,-4906897,-5689946,-4288855,-1408458 
-4099691,-4285083,-4228187,-3544771,-4493947,-5625694,-4163391,-1267655 
-3723838,-3952745,-3830086,-3529996,-4102739,-5620106,-3978786,-1200459 
-3799234,-3947127,-3943186,-3500435,-4209546,-5591719,-3909394,-1215025 
-4251356,-4306756,-4439936,-3520770,-4695500,-5603312,-4080461,-1313603 
-4472069,-4556908,-4648271,-3592976,-4904046,-5669094,-4285025,-1386677 
-4190575,-4387867,-4313470,-3665125,-4580442,-5746815,-4281943,-1380764 
-3781550,-4018979,-3883745,-3631999,-4157497,-5723855,-4064012,-1296246 
-3854674,-4012815,-3993527,-3617193,-4261152,-5709703,-3996144,-1325964 
-4301421,-4364782,-4485964,-3641658,-4742692,-5726637,-4159086,-1432029 
-4525961,-4615630,-4699507,-3710954,-4956005,-5766236,-4357325,-1507128 
-4116744,-4300342,-4246239,-3594748,-4512217,-5647328,-4184035,-1325822 
-3638211,-3858026,-3749070,-3421323,-4021052,-5502221,-3865974,-1108094 
-3876719,-4042712,-4012159,-3635529,-4279990,-5706802,-4020364,-1350942 
-4316924,-4383452,-4500090,-3680742,-4757022,-5743899,-4187354,-1476021 
-4389377,-4459103,-4572586,-3506293,-4827239,-5581924,-4173152,-1321587 
-4104124,-4287332,-4234252,-3529367,-4499660,-5610274,-4151801,-1271219 
-3728481,-3962034,-3832835,-3540207,-4105871,-5632381,-3988601,-1225786 
-3805630,-3964006,-3944538,-3550001,-4211939,-5643945,-3941765,-1274717 
-4246119,-4305456,-4432523,-3561648,-4688756,-5646019,-4093114,-1367430 
-4493996,-4576417,-4670811,-3634356,-4926385,-5712673,-4304654,-1446664 
-4201887,-4392682,-4327594,-3673079,-4593801,-5758167,-4278992,-1412019 
-3712474,-3941649,-3818442,-3532106,-4091187,-5624609,-3970597,-1223426 
-3755879,-3911362,-3896244,-3493757,-4163169,-5589356,-3885126,-1227077 
-4208317,-4266758,-4395567,-3517091,-4651444,-5604997,-4051691,-1332214 
-4464639,-4542037,-4644648,-3586133,-4899594,-5664412,-4263214,-1407877 
-4118190,-4297336,-4250381,-3527497,-4515168,-5609274,-4160969,-1280404 
-3767337,-4003861,-3870541,-3574403,-4143415,-5664332,-4030869,-1264635 
-3810590,-3973297,-3947931,-3572505,-4215464,-5664397,-3960534,-1298606 
-4250561,-4314637,-4435294,-3588687,-4691667,-5672527,-4111447,-1397196 
-4493287,-4573521,-4672044,-3642184,-4927306,-5720574,-4304261,-1462191 
-4142142,-4320853,-4274719,-3564009,-4539589,-5643993,-4185318,-1317886 
-3711524,-3941401,-3818582,-3505649,-4090919,-5593147,-3960248,-1202658 
-3729644,-3886462,-3870283,-3455317,-4137232,-5543189,-3857571,-1189689 
-4208547,-4271468,-4394256,-3524072,-4650444,-5606641,-4061341,-1336144 
-4459034,-4536166,-4639755,-3577715,-4894612,-5653160,-4258717,-1401261 
-4142976,-4321634,-4275966,-3543809,-4540738,-5622399,-4183230,-1298642 
-3713756,-3945654,-3819736,-3495355,-4092230,-5583309,-3965242,-1191415 
-3804274,-3974992,-3938302,-3572829,-4206537,-5664424,-3967802,-1298008 
-4222704,-4291212,-4405991,-3579972,-4663089,-5665655,-4099569,-1389644 
-4475419,-4554496,-4655173,-3621462,-4910569,-5701368,-4285586,-1447793 
-4166397,-4344661,-4299692,-3583913,-4564469,-5664204,-4207952,-1342907 
-3736676,-3971681,-3841406,-3541479,-4114154,-5630509,-3995019,-1240696 
-3752834,-3920362,-3888655,-3526606,-4156651,-5620116,-3910702,-1260137 
-4199694,-4269194,-4382619,-3564590,-4639659,-5652744,-4076032,-1381590 
-4446461,-4522754,-4627965,-3591444,-4882988,-5672902,-4250294,-1427583 
-4155676,-4334252,-4289320,-3568896,-4553828,-5653285,-4193763,-1339231 
-3721884,-3956901,-3827343,-3528171,-4099994,-5620826,-3980364,-1237994 
-3706853,-3869702,-3845456,-3463161,-4113093,-5551289,-3851164,-1206139 
-4192429,-4261789,-4376121,-3552516,-4633058,-5636082,-4064614,-1372402 
-4470367,-4548334,-4651711,-3619149,-4906743,-5697206,-4275399,-1455180 
-4134975,-4307192,-4272256,-3530709,-4536352,-5609955,-4158807,-1304180 
-3700945,-3933254,-3808038,-3481681,-4080481,-5568252,-3945896,-1193288 
-3674840,-3838492,-3813585,-3421259,-4081189,-5503368,-3818933,-1164741 
-4133543,-4199642,-4319258,-3467749,-4575906,-5546794,-3996048,-1291184 
-4419666,-4492831,-4603713,-3530651,-4858261,-5606533,-4210816,-1371204 
-4143490,-4316544,-4280881,-3510599,-4544836,-5589625,-4163897,-1285878 
-3727901,-3964157,-3833767,-3499743,-4106391,-5587626,-3980594,-1209146 
-3750502,-3926901,-3883618,-3530941,-4152471,-5623199,-3926680,-1266054 
-4172374,-4244122,-4356022,-3543232,-4613557,-5627101,-4057205,-1361002 
-4489419,-4569541,-4670983,-3640359,-4926446,-5715278,-4300177,-1477432 
-4220520,-4397812,-4356812,-3630724,-4621523,-5709357,-4255561,-1403239 
-3712481,-3944057,-3821534,-3492324,-4094054,-5578919,-3955803,-1206405 
-3680803,-3849457,-3819101,-3436387,-4087248,-5520206,-3831707,-1179131 
-4142225,-4213294,-4327552,-3498205,-4584857,-5578371,-4016600,-1319877 
-4429072,-4500507,-4615755,-3539728,-4870397,-5613947,-4214781,-1382504 
-4182474,-4354888,-4321832,-3543164,-4585810,-5619568,-4195971,-1320386 
-3696509,-3927216,-3806808,-3444122,-4079029,-5523986,-3932839,-1158761 
-3671579,-3843289,-3808957,-3411597,-4077231,-5492231,-3827107,-1151217 
-4121643,-4194421,-4306628,-3469937,-4563962,-5553866,-4003452,-1288990 
-4434986,-4506194,-4622112,-3534606,-4876591,-5609738,-4222891,-1374149 
-4188532,-4358811,-4329355,-3530559,-4593093,-5607025,-4198451,-1305159 
-3768189,-4007467,-3874543,-3529659,-4147491,-5616186,-4023094,-1235179 
