ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4085577,-4238376,-4127377,-3907277,-4211894,-4126864,-4085702,-1402641 
-4104194,-4257279,-4144942,-3923984,-4230549,-4145252,-4104474,-1404946 
-4128864,-4282367,-4169081,-3947666,-4255463,-4169874,-4129629,-1425871 
-4124782,-4277820,-4165123,-3943679,-4250931,-4165661,-4125318,-1413569 
-4098716,-4251031,-4140260,-3919561,-4224423,-4139714,-4098796,-1400549 
-4087731,-4239935,-4130470,-3910197,-4213416,-4129001,-4087715,-1417148 
-4101689,-4255872,-4140624,-3920179,-4228972,-4143354,-4103544,-1404925 
-4132137,-4284437,-4174277,-3952382,-4257706,-4172884,-4132254,-1438297 
-4127816,-4280673,-4170266,-3949026,-4253983,-4169124,-4128524,-1465826 
-4099465,-4252113,-4141824,-3921170,-4225473,-4141066,-4100176,-1443241 
-4083896,-4237731,-4124881,-3904685,-4210921,-4126151,-4085482,-1423894 
-4101175,-4255391,-4140471,-3919173,-4228335,-4143033,-4102899,-1403352 
-4130426,-4283445,-4172195,-3950041,-4256492,-4171509,-4130994,-1444645 
-4125466,-4278689,-4166964,-3945069,-4251757,-4166771,-4126269,-1446507 
-4097276,-4250268,-4139007,-3917777,-4223457,-4138861,-4097944,-1422403 
-4082959,-4236681,-4123754,-3903106,-4209857,-4124936,-4084309,-1405746 
-4088436,-4245961,-4119986,-3898984,-4218532,-4131174,-4093555,-1286428 
-4123273,-4276524,-4160134,-3936865,-4249451,-4163609,-4124438,-1270834 
-4135845,-4285126,-4183383,-3960594,-4258802,-4175328,-4133063,-1408256 
-4105386,-4256719,-4151544,-3930731,-4230222,-4146314,-4104354,-1457566 
-4085471,-4238634,-4126781,-3906142,-4211719,-4126839,-4086026,-1416158 
-4104450,-4257804,-4144367,-3922820,-4230722,-4145383,-4105261,-1410363 
-4129296,-4282597,-4168464,-3946184,-4255395,-4169748,-4130231,-1409756 
-4124693,-4277725,-4164774,-3942994,-4250726,-4165309,-4125511,-1408811 
-4097781,-4249757,-4139309,-3918192,-4223049,-4138421,-4097496,-1387102 
-4088291,-4240259,-4131206,-3910804,-4213632,-4129175,-4087907,-1417934 
-4098454,-4253552,-4134391,-3913836,-4226349,-4139975,-4101131,-1363384 
-4125469,-4279256,-4162237,-3940427,-4252161,-4165982,-4127033,-1341494 
-4119682,-4273475,-4156738,-3935264,-4246583,-4160469,-4121251,-1314054 
-4091739,-4244799,-4129535,-3908966,-4218161,-4132697,-4092816,-1270647 
-4089600,-4240033,-4133181,-3912779,-4213771,-4129802,-4088163,-1322968 
-4104931,-4258655,-4144306,-3924712,-4231882,-4146186,-4106388,-1359872 
-4124454,-4278608,-4159472,-3938191,-4251467,-4164887,-4126396,-1290210 
-4122996,-4275778,-4161091,-3940131,-4248984,-4163154,-4123794,-1293492 
-4101169,-4251894,-4143637,-3923587,-4225566,-4141139,-4100042,-1320916 
-4084099,-4237366,-4123202,-3904701,-4210819,-4125307,-4085272,-1320752 
-4103229,-4256107,-4140050,-3920056,-4229359,-4143549,-4104206,-1280546 
-4143180,-4293257,-4188350,-3968301,-4266946,-4182669,-4141374,-1435165 
-4120784,-4275520,-4155709,-3936658,-4248508,-4161758,-4123323,-1351306 
-4101141,-4251694,-4142524,-3923124,-4225372,-4140947,-4099881,-1345861 
-4096779,-4247023,-4142665,-3924796,-4220887,-4137219,-4094924,-1460505 
-4102364,-4257349,-4137735,-3919816,-4230283,-4143803,-4104901,-1399051 
-4127478,-4281416,-4162370,-3942487,-4254265,-4167704,-4129105,-1359133 
-4122774,-4276247,-4159274,-3939809,-4249360,-4163088,-4124022,-1349832 
-4091629,-4244972,-4127536,-3908624,-4218255,-4132196,-4093075,-1285961 
-4084432,-4236740,-4123010,-3904456,-4210286,-4124882,-4085099,-1296727 
-4108557,-4260864,-4148012,-3929049,-4234342,-4148798,-4109082,-1340889 
-4137255,-4289042,-4178229,-3958441,-4262437,-4177045,-4137177,-1395142 
-4127185,-4280497,-4166403,-3947442,-4253751,-4167759,-4128414,-1403708 
-4097851,-4249781,-4137614,-3918561,-4223202,-4138032,-4098009,-1356657 
-4091481,-4243251,-4134507,-3915996,-4216789,-4132067,-4091543,-1417691 
-4106327,-4260302,-4144492,-3925327,-4233311,-4147156,-4108267,-1396559 
-4139169,-4290987,-4181764,-3961258,-4264144,-4178928,-4138674,-1461294 
-4131777,-4284297,-4174374,-3954619,-4257449,-4172149,-4131913,-1490651 
-4092237,-4247287,-4129592,-3911011,-4220277,-4133831,-4095012,-1411826 
-4072799,-4228855,-4105664,-3886409,-4201683,-4114417,-4076902,-1283069 
-4112104,-4263414,-4155026,-3934456,-4236799,-4151871,-4111595,-1379401 
-4129666,-4284757,-4167687,-3947374,-4257568,-4170597,-4132407,-1391576 
-4125199,-4278489,-4165137,-3944264,-4251567,-4165584,-4126277,-1370427 
-4092153,-4246683,-4131177,-3911747,-4219891,-4133706,-4094484,-1340770 
-4081079,-4235101,-4120389,-3900594,-4208411,-4122426,-4083054,-1305881 
-4109403,-4262200,-4151752,-3931051,-4235526,-4149989,-4110116,-1359269 
-4131968,-4286711,-4172547,-3951712,-4259703,-4173051,-4134487,-1394451 
-4132889,-4284277,-4178096,-3956437,-4257612,-4172812,-4132484,-1424799 
-4102242,-4255424,-4147802,-3928377,-4228832,-4143854,-4103277,-1479507 
-4074698,-4231586,-4110274,-3890487,-4204249,-4117115,-4079149,-1334201 
-4111276,-4264161,-4155194,-3934054,-4237265,-4152028,-4111898,-1416154 
-4122197,-4279708,-4157322,-3936103,-4252076,-4164119,-4127228,-1346548 
-4127037,-4279666,-4170054,-3947870,-4252797,-4167336,-4127731,-1368099 
-4103361,-4255476,-4150683,-3930454,-4228933,-4144476,-4103565,-1444721 
-4078787,-4235364,-4117867,-3898595,-4208208,-4121536,-4083226,-1376391 
-4097536,-4254299,-4133766,-3912711,-4226919,-4139582,-4102185,-1305569 
-4131181,-4285188,-4172217,-3949796,-4258121,-4172011,-4133297,-1341578 
-4132500,-4284533,-4179055,-3957399,-4257902,-4173206,-4132732,-1427282 
-4097287,-4251530,-4141202,-3921316,-4224754,-4139421,-4099657,-1425853 
-4081597,-4236798,-4122331,-3902173,-4209734,-4123892,-4085002,-1371462 
-4110208,-4264086,-4153456,-3932514,-4237017,-4151686,-4112307,-1421288 
-4133679,-4288633,-4175304,-3953996,-4261316,-4175143,-4136624,-1447743 
-4128111,-4281910,-4171309,-3949891,-4254732,-4169271,-4129977,-1450306 
-4098314,-4252206,-4142313,-3922317,-4225159,-4140132,-4100247,-1454544 
-4085764,-4240696,-4128640,-3909146,-4213564,-4128117,-4088662,-1449288 
-4103461,-4260176,-4142729,-3922539,-4232692,-4145979,-4108103,-1422107 
-4126195,-4282839,-4163858,-3942341,-4255168,-4168071,-4130785,-1384059 
-4130121,-4283029,-4175271,-3953929,-4255964,-4171017,-4131172,-1450177 
-4100859,-4254357,-4146597,-3927326,-4227403,-4142762,-4102511,-1484964 
-4085636,-4240980,-4127954,-3909445,-4213779,-4128283,-4088749,-1468494 
-4105191,-4261819,-4144627,-3925623,-4234264,-4147720,-4109187,-1456670 
-4128553,-4285289,-4166446,-3946586,-4257597,-4170546,-4132795,-1437517 
-4121336,-4277286,-4160029,-3940531,-4249787,-4163232,-4125214,-1418654 
-4094247,-4248879,-4135032,-3916757,-4221751,-4136155,-4097127,-1411948 
-4087237,-4241578,-4129725,-3912186,-4214496,-4129160,-4089239,-1443857 
-4105039,-4261851,-4143493,-3925789,-4234318,-4147389,-4108966,-1441044 
-4129008,-4285673,-4166528,-3947499,-4258015,-4170720,-4133019,-1428037 
-4120475,-4276787,-4159004,-3940081,-4249337,-4162281,-4124390,-1409205 
-4093517,-4248499,-4134406,-3916297,-4221449,-4135347,-4096452,-1396719 
-4085294,-4240810,-4127213,-3909822,-4213736,-4127635,-4088717,-1426542 
-4102517,-4260199,-4140387,-3921833,-4232609,-4145049,-4107951,-1397928 
-4129482,-4285992,-4168367,-3948221,-4258389,-4171004,-4133772,-1403829 
-4124321,-4279497,-4165837,-3945707,-4252141,-4165592,-4127429,-1419563 
-4098600,-4252616,-4143124,-3923854,-4225557,-4140033,-4100675,-1447855 
-4083696,-4240039,-4125131,-3906426,-4212659,-4126092,-4087942,-1432926 
-4106282,-4262729,-4146346,-3926246,-4235111,-4148031,-4110603,-1423172 
-4132892,-4288674,-4173994,-3952873,-4261096,-4173977,-4136576,-1450146 
-4125976,-4280667,-4168887,-3947731,-4253296,-4166876,-4128650,-1457793 
-4094222,-4249666,-4137227,-3917488,-4222407,-4136157,-4097714,-1449522 
-4081014,-4237367,-4121644,-3901664,-4209917,-4123187,-4085343,-1404489 
-4100480,-4258622,-4138291,-3917441,-4230836,-4142798,-4106444,-1374371 
-4118542,-4277517,-4152714,-3930372,-4249544,-4160431,-4125449,-1287007 
-4114239,-4270634,-4151881,-3929317,-4243177,-4155382,-4119114,-1251506 
-4088684,-4243756,-4129598,-3908259,-4216778,-4130083,-4092584,-1247350 
-4088346,-4240941,-4133309,-3911744,-4214214,-4128814,-4089579,-1288236 
-4120069,-4273319,-4169362,-3948257,-4246547,-4161238,-4121335,-1450988 
-4120062,-4280293,-4155646,-3933894,-4252382,-4163184,-4127859,-1317666 
-4124340,-4278295,-4167812,-3944963,-4251187,-4164892,-4126420,-1327844 
-4099204,-4252732,-4146191,-3925105,-4225957,-4140467,-4100696,-1381141 
-4083254,-4240321,-4126457,-3906748,-4213261,-4126401,-4088152,-1377131 
-4100176,-4258359,-4138412,-3916814,-4230856,-4142892,-4106335,-1293471 
-4144052,-4296276,-4193019,-3970028,-4269397,-4184406,-4144451,-1434624 
-4128487,-4284072,-4174996,-3953811,-4256902,-4170998,-4131971,-1478798 
-4095794,-4251172,-4140919,-3920175,-4223976,-4138461,-4099221,-1440436 
-4086126,-4242599,-4130859,-3910846,-4215432,-4129696,-4090692,-1446791 
-4100012,-4260051,-4139146,-3918307,-4232317,-4144607,-4107818,-1392096 
-4117824,-4277934,-4153568,-3930759,-4250007,-4161604,-4125852,-1287122 
-4132095,-4284594,-4181656,-3958660,-4257837,-4173462,-4132799,-1420954 
-4084596,-4244233,-4125706,-3905142,-4216863,-4129762,-4092051,-1351787 
-4079499,-4237259,-4122146,-3900637,-4210027,-4123766,-4085346,-1316147 
-4094569,-4255429,-4131891,-3909616,-4227684,-4139581,-4103359,-1245759 
-4139937,-4293009,-4187927,-3963575,-4266002,-4181264,-4141279,-1356899 
-4132007,-4286694,-4182217,-3959926,-4259640,-4175089,-4134822,-1464870 
-4096039,-4252902,-4143536,-3922424,-4225676,-4140636,-4100965,-1449807 
-4072201,-4233852,-4111517,-3890617,-4206047,-4118614,-4081428,-1331296 
-4101811,-4260219,-4142907,-3919722,-4232616,-4145974,-4108018,-1296851 
-4122132,-4282136,-4162364,-3938772,-4254411,-4166913,-4129954,-1286627 
-4123699,-4278755,-4170175,-3946008,-4251616,-4166579,-4126911,-1321106 
-4096569,-4252192,-4145257,-3923116,-4225249,-4140817,-4100282,-1371649 
-4069211,-4231702,-4107749,-3886539,-4203949,-4116462,-4079536,-1251444 
-4104414,-4261270,-4146866,-3922753,-4233849,-4148100,-4109605,-1235157 
-4127056,-4285699,-4170351,-3946556,-4258308,-4171838,-4133824,-1283226 
-4117356,-4274847,-4161700,-3937673,-4247639,-4161819,-4122978,-1261034 
-4088984,-4246613,-4134972,-3912411,-4219596,-4134336,-4094758,-1262682 
-4075852,-4235312,-4118467,-3895929,-4208047,-4121941,-4083397,-1202194 
-4102021,-4261053,-4144720,-3921254,-4233726,-4147457,-4109147,-1203842 
-4133794,-4289808,-4180647,-3956172,-4262721,-4177604,-4137992,-1270353 
-4119312,-4277620,-4165289,-3942359,-4250479,-4164812,-4125761,-1292626 
-4089952,-4246832,-4135330,-3912541,-4219807,-4134917,-4095279,-1240797 
-4081275,-4239871,-4126446,-3904489,-4212686,-4127283,-4087877,-1252144 
-4106903,-4264773,-4151621,-3927979,-4237346,-4151780,-4112538,-1251749 
-4127421,-4286772,-4171060,-3947296,-4259151,-4172845,-4134593,-1267427 
-4116445,-4274398,-4160057,-3936249,-4246981,-4161279,-4122592,-1227423 
-4094265,-4249707,-4142054,-3919159,-4222706,-4138520,-4097847,-1254493 
-4089557,-4245874,-4138416,-3916514,-4218874,-4134611,-4093777,-1312259 
-4109547,-4267837,-4154890,-3932202,-4240406,-4154855,-4115536,-1316136 
-4145306,-4298827,-4196310,-3972225,-4271684,-4187963,-4146553,-1421645 
-4130609,-4287215,-4180699,-3958104,-4259831,-4175435,-4134688,-1475211 
-4097847,-4254757,-4145972,-3924098,-4227359,-4143099,-4102356,-1441407 
-4080084,-4241337,-4123302,-3902092,-4213541,-4127504,-4088712,-1381537 
-4089639,-4253922,-4124212,-3901186,-4225592,-4137263,-4101457,-1205451 
-4138134,-4292181,-4184702,-3959634,-4264978,-4180481,-4140296,-1299475 
-4121200,-4279722,-4166819,-3944146,-4252396,-4166741,-4127606,-1339849 
-4085258,-4244666,-4128019,-3905906,-4217285,-4131484,-4092676,-1254054 
-4072516,-4233400,-4112302,-3890201,-4205969,-4119366,-4081541,-1169368 
-4105774,-4263300,-4148913,-3925249,-4236135,-4150537,-4111677,-1188652 
-4133253,-4289915,-4179367,-3955633,-4262899,-4177723,-4138269,-1267394 
-4123334,-4279846,-4170549,-3947294,-4252942,-4168096,-4127929,-1293884 
-4086074,-4245111,-4129891,-3907973,-4218055,-4132392,-4092987,-1234703 
-4087652,-4243291,-4134706,-3912462,-4216494,-4132281,-4091344,-1256207 
-4105461,-4265181,-4149452,-3927395,-4237902,-4151858,-4112912,-1273097 
-4125071,-4284439,-4167329,-3943522,-4256997,-4170597,-4132152,-1226640 
-4116906,-4274926,-4161556,-3938266,-4247806,-4162175,-4122752,-1230167 
-4095524,-4250394,-4143934,-3921295,-4223717,-4139837,-4098537,-1253152 
-4089206,-4245932,-4137766,-3916129,-4219147,-4134798,-4093877,-1305944 
-4130632,-4282021,-4185587,-3962122,-4255372,-4173160,-4129766,-1449329 
-4147890,-4303752,-4201631,-3979135,-4276561,-4192930,-4150786,-1580214 
-4124442,-4282742,-4172234,-3949677,-4255190,-4170476,-4129777,-1516202 
-4093084,-4251146,-4140311,-3918733,-4223777,-4139342,-4098472,-1480034 
-4086157,-4244141,-4132572,-3910917,-4216683,-4132244,-4091489,-1456816 
-4108424,-4267992,-4153612,-3931152,-4240216,-4154884,-4115088,-1463935 
-4111669,-4276434,-4148106,-3924906,-4248072,-4159989,-4123533,-1322297 
-4104873,-4264990,-4143373,-3919363,-4237212,-4150696,-4112722,-1220878 
-4076077,-4236027,-4115561,-3893090,-4208669,-4122506,-4084074,-1159961 
-4077605,-4235049,-4120041,-3897286,-4208011,-4122856,-4083244,-1153377 
-4119240,-4272779,-4168857,-3945256,-4246075,-4162534,-4120803,-1293706 
-4135216,-4292586,-4182630,-3959670,-4265411,-4180378,-4140132,-1360390 
-4118557,-4276219,-4163631,-3940597,-4248963,-4163799,-4123826,-1316390 
-4093121,-4249357,-4140177,-3918086,-4222401,-4138233,-4097135,-1317361 
-4092543,-4248111,-4142042,-3920381,-4221250,-4137625,-4095701,-1377893 
-4098510,-4260997,-4138734,-3916473,-4233251,-4146215,-4108172,-1289186 
-4128306,-4286037,-4172277,-3947832,-4258602,-4173080,-4133481,-1286425 
-4117846,-4275290,-4163378,-3939931,-4248036,-4162920,-4122738,-1297766 
-4091391,-4248362,-4138211,-3915928,-4221371,-4136809,-4095920,-1296097 
-4084953,-4242764,-4130814,-3908842,-4215688,-4130879,-4090323,-1290654 
-4115522,-4272286,-4163412,-3940423,-4245141,-4160601,-4119698,-1354469 
-4121564,-4283531,-4162857,-3939805,-4255737,-4168891,-4130598,-1292626 
-4115090,-4272748,-4158802,-3935032,-4245431,-4160290,-4120245,-1246669 
-4096047,-4251434,-4145361,-3923163,-4224652,-4141129,-4099027,-1313362 
-4089492,-4246638,-4137881,-3916415,-4219626,-4135672,-4094075,-1342679 
-4108843,-4268374,-4153860,-3931652,-4240942,-4155719,-4115649,-1336328 
-4128575,-4287633,-4173179,-3949946,-4260182,-4174909,-4134993,-1330347 
-4116996,-4275172,-4162466,-3939547,-4247909,-4163164,-4122652,-1313114 
-4094330,-4251009,-4143229,-3921687,-4224142,-4140456,-4098502,-1347495 
-4091898,-4248240,-4141232,-3919831,-4221349,-4137938,-4095672,-1376496 
-4119137,-4276061,-4169210,-3947206,-4248912,-4165218,-4123178,-1455447 
-4139316,-4296565,-4189431,-3966806,-4269191,-4185272,-4143659,-1513232 
-4115469,-4276097,-4161132,-3939287,-4248403,-4163264,-4123094,-1456399 
-4085598,-4245332,-4130727,-3909252,-4217816,-4133137,-4092325,-1388462 
-4085497,-4243326,-4131734,-3910033,-4215953,-4131856,-4090469,-1382040 
-4120217,-4276811,-4170945,-3948966,-4249436,-4165885,-4123750,-1503864 
-4129442,-4290031,-4175321,-3952552,-4261986,-4176714,-4136767,-1477762 
-4119659,-4277991,-4167439,-3944508,-4250242,-4165959,-4124894,-1472334 
-4081022,-4243371,-4125277,-3903900,-4215511,-4130011,-4090294,-1397932 
-4072330,-4234944,-4113712,-3891641,-4207025,-4121042,-4082126,-1292169 
-4101418,-4262672,-4144354,-3921001,-4234870,-4149112,-4110060,-1283886 
-4134523,-4291048,-4183198,-3958718,-4263644,-4179684,-4138727,-1364107 
-4128250,-4284390,-4181367,-3958636,-4257212,-4174028,-4131807,-1482163 
-4082807,-4245131,-4128411,-3907094,-4217337,-4132047,-4092257,-1384673 
-4084605,-4243739,-4131590,-3909388,-4216167,-4131932,-4091131,-1364458 
-4109677,-4270456,-4157019,-3934411,-4242701,-4157799,-4117602,-1408185 
-4134714,-4292595,-4183876,-3959702,-4264916,-4180871,-4139823,-1441897 
-4125929,-4283462,-4178402,-3955540,-4255967,-4172676,-4130698,-1520297 
-4093046,-4252665,-4143437,-3921816,-4224986,-4141319,-4099727,-1503983 
-4087846,-4248184,-4137229,-3915539,-4220471,-4136490,-4095236,-1499902 
-4108866,-4271002,-4156351,-3933566,-4242958,-4157963,-4117643,-1492798 
-4123976,-4287064,-4170432,-3946656,-4258876,-4173303,-4133615,-1469794 
-4109987,-4272041,-4156594,-3933082,-4244148,-4159152,-4119064,-1422761 
-4088894,-4248665,-4138821,-3916310,-4221226,-4137601,-4095948,-1433407 
-4086075,-4246906,-4136151,-3914192,-4219404,-4135458,-4093931,-1456281 
-4105579,-4268753,-4152811,-3929841,-4240804,-4155705,-4115574,-1439255 
-4127791,-4289321,-4176572,-3952636,-4261477,-4176822,-4136235,-1457588 
-4116514,-4276964,-4166755,-3943433,-4249307,-4165266,-4124012,-1469377 
-4091155,-4251348,-4143193,-3921136,-4223906,-4140488,-4098513,-1486944 
-4082226,-4245325,-4131890,-3909907,-4217509,-4133174,-4092334,-1467422 
-4105181,-4268894,-4153273,-3929817,-4240802,-4155865,-4115821,-1448044 
-4122664,-4286445,-4170457,-3946345,-4258359,-4173121,-4133397,-1440632 
-4114292,-4275309,-4164499,-3940675,-4247537,-4163521,-4122517,-1444389 
-4086856,-4248448,-4137948,-3915299,-4220756,-4137052,-4095668,-1442946 
-4081653,-4244786,-4131827,-3909392,-4216909,-4132653,-4091802,-1435062 
-4105016,-4268793,-4153563,-3930006,-4240687,-4155804,-4115734,-1424072 
-4125126,-4287901,-4174372,-3950177,-4259822,-4175096,-4134923,-1438925 
-4111220,-4273602,-4160873,-3937489,-4245677,-4161354,-4120818,-1429172 
-4087388,-4248364,-4138379,-3915916,-4220661,-4137125,-4095714,-1425398 
-4083292,-4246226,-4133997,-3912070,-4218301,-4134294,-4093406,-1437906 
-4105615,-4269487,-4154222,-3930917,-4241225,-4156358,-4116507,-1420894 
-4126480,-4289082,-4176331,-3952476,-4260907,-4176316,-4136143,-1444686 
-4113225,-4275403,-4164205,-3941039,-4247383,-4163296,-4122546,-1448711 
-4085134,-4247602,-4136306,-3914056,-4219701,-4135837,-4094916,-1429079 
-4083840,-4246474,-4134851,-3912653,-4218562,-4134542,-4093745,-1433631 
-4107227,-4271139,-4157012,-3933882,-4242909,-4158179,-4118097,-1443506 
-4125286,-4288376,-4174826,-3950851,-4260124,-4175340,-4135152,-1445574 
-4113082,-4275297,-4164368,-3940958,-4247269,-4163107,-4121982,-1455186 
-4087947,-4249409,-4140204,-3917832,-4221624,-4138115,-4096314,-1454715 
-4083934,-4247177,-4135449,-3913448,-4219274,-4135252,-4094145,-1462893 
-4103282,-4268778,-4151623,-3928687,-4240490,-4155335,-4115759,-1435650 
-4121494,-4285356,-4169401,-3945282,-4257065,-4172059,-4132258,-1410675 
-4117378,-4277636,-4170259,-3946962,-4249847,-4166472,-4124636,-1472271 
-4084111,-4247349,-4135031,-3913167,-4219441,-4135372,-4094404,-1444592 
-4082476,-4245738,-4132708,-3910581,-4217806,-4133651,-4092834,-1430041 
-4108395,-4271802,-4158251,-3935130,-4243821,-4159251,-4118752,-1446422 
-4126944,-4289757,-4177528,-3953627,-4261764,-4177241,-4136617,-1468021 
-4112040,-4274512,-4163026,-3939786,-4246690,-4162497,-4121493,-1461657 
-4083033,-4246152,-4133345,-3911248,-4218431,-4134304,-4093256,-1429980 
-4082838,-4245663,-4133098,-3910736,-4217953,-4133836,-4092791,-1423662 
-4108605,-4271789,-4158601,-3935293,-4243928,-4159310,-4118833,-1440958 
-4125426,-4288747,-4175593,-3951729,-4260811,-4176008,-4135746,-1456113 
-4106849,-4270591,-4155732,-3932405,-4242737,-4157959,-4117759,-1408478 
-4084432,-4246237,-4135252,-3912671,-4218791,-4134927,-4093661,-1399250 
-4086734,-4248186,-4138665,-3916187,-4220749,-4137027,-4095523,-1428107 
-4109757,-4273012,-4160356,-3937126,-4245184,-4160664,-4120061,-1450651 
-4122971,-4286790,-4171749,-3947512,-4258770,-4173767,-4133881,-1427412 
-4109880,-4272124,-4159872,-3936167,-4244416,-4160141,-4119478,-1412279 
-4089490,-4249589,-4142142,-3919540,-4222220,-4139118,-4097127,-1433246 
-4086011,-4248556,-4137911,-3915847,-4220966,-4137221,-4096074,-1451711 
-4106823,-4270936,-4155702,-3932400,-4242936,-4158176,-4118282,-1427440 
-4127148,-4289355,-4177439,-3953314,-4261477,-4177156,-4136437,-1448036 
-4111467,-4273633,-4162286,-3939002,-4245943,-4161859,-4120761,-1443406 
-4082599,-4245576,-4132899,-3910576,-4218018,-4133942,-4092937,-1409320 
-4085121,-4246881,-4136027,-3913288,-4219355,-4135624,-4094237,-1410011 
-4113304,-4275402,-4165177,-3941813,-4247724,-4163734,-4122489,-1464389 
-4125510,-4288923,-4175495,-3951607,-4260992,-4176403,-4135855,-1457609 
-4111964,-4273773,-4162864,-3939412,-4246075,-4162268,-4120899,-1447469 
-4085129,-4247439,-4136532,-3914306,-4219836,-4136248,-4094509,-1437532 
-4085021,-4247464,-4136032,-3913458,-4219691,-4135982,-4094417,-1433309 
-4109200,-4273086,-4159359,-3935901,-4245033,-4160567,-4119854,-1447811 
-4125201,-4288361,-4174887,-3950448,-4260257,-4175802,-4135084,-1439719 
-4113058,-4274849,-4164962,-3941232,-4247059,-4163486,-4121734,-1456871 
-4083694,-4246594,-4134749,-3912027,-4218799,-4135194,-4093582,-1426747 
-4083346,-4246555,-4133816,-3910884,-4218629,-4134837,-4093524,-1418251 
-4109207,-4272632,-4158912,-3935070,-4244522,-4160217,-4119514,-1427797 
-4125687,-4288717,-4175596,-3951281,-4260654,-4176357,-4135639,-1438726 
-4109037,-4271707,-4158974,-3935441,-4243841,-4159861,-4118812,-1418597 
-4086119,-4247519,-4137505,-3914996,-4219920,-4136744,-4094977,-1415909 
-4084456,-4247751,-4135671,-3913288,-4220017,-4136389,-4095196,-1421847 
-4107339,-4272026,-4157157,-3933539,-4243980,-4159516,-4119013,-1412102 
-4124894,-4288433,-4175567,-3951154,-4260386,-4176005,-4135088,-1421737 
-4112501,-4274255,-4165199,-3941369,-4246489,-4162970,-4121038,-1433310 
-4087782,-4249684,-4141839,-3919344,-4222057,-4139027,-4096512,-1449204 
-4087309,-4250204,-4140490,-3918071,-4222384,-4138956,-4096918,-1459643 
-4111956,-4275841,-4164039,-3940600,-4247692,-4163606,-4122409,-1478349 
-4119358,-4285670,-4168267,-3944317,-4257264,-4172119,-4132291,-1432348 
-4109502,-4271914,-4160911,-3936998,-4244006,-4160283,-4118918,-1418324 
-4085261,-4247728,-4138173,-3915630,-4220076,-4136620,-4094676,-1426883 
-4086407,-4249222,-4138876,-3916362,-4221461,-4137790,-4096032,-1435724 
-4110224,-4274564,-4161431,-3938064,-4246514,-4162121,-4121219,-1447290 
-4124651,-4288670,-4175434,-3951226,-4260571,-4176036,-4135386,-1441380 
-4107460,-4270962,-4158297,-3934759,-4243088,-4158863,-4117885,-1416244 
-4088751,-4249482,-4142687,-3920111,-4222050,-4139211,-4096607,-1439824 
-4087955,-4251056,-4141410,-3919326,-4223374,-4139924,-4097986,-1466039 
-4106879,-4272596,-4156634,-3933439,-4244447,-4159726,-4119411,-1435343 
-4123985,-4287735,-4174114,-3949964,-4259677,-4175398,-4134694,-1426766 
