ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4692315,-4402640,-3846989,-3910130,-4292217,-4698052,-4710955,-1226846 
-4689416,-4397347,-3841162,-3904512,-4286976,-4698547,-4704386,-1226004 
-4683395,-4397967,-3838450,-3902774,-4288084,-4691693,-4699829,-1220940 
-4686746,-4404321,-3843888,-3907977,-4294490,-4693515,-4705324,-1226056 
-4683277,-4406525,-3843857,-3909116,-4297017,-4688011,-4704523,-1220505 
-4691680,-4403719,-3847283,-3910509,-4293342,-4698738,-4710282,-1225949 
-4692166,-4398713,-3844086,-3906753,-4288095,-4702473,-4707086,-1227704 
-4685292,-4398575,-3839856,-3903900,-4288614,-4695304,-4700573,-1223640 
-4679323,-4403373,-3840204,-3905742,-4294146,-4685562,-4699181,-1216544 
-4687341,-4406687,-3846869,-3911159,-4296901,-4692838,-4708103,-1221739 
-4697757,-4403936,-3850244,-3912544,-4293102,-4706722,-4714232,-1232332 
-4693633,-4398292,-3843815,-3906457,-4287702,-4705556,-4706495,-1232286 
-4690381,-4399222,-3842646,-3905904,-4288930,-4701761,-4704030,-1232279 
-4681676,-4404073,-3840980,-3906689,-4294711,-4689275,-4700195,-1225037 
-4682539,-4406950,-3844025,-3909957,-4297569,-4687721,-4704441,-1221782 
-4682269,-4403022,-3842391,-3907914,-4293500,-4687821,-4703931,-1215330 
-4693264,-4399566,-3845739,-3908611,-4289001,-4702625,-4709777,-1224773 
-4690552,-4400279,-3843729,-3907159,-4290207,-4700782,-4705622,-1226595 
-4692003,-4406228,-3847902,-3911736,-4296336,-4701271,-4709395,-1232421 
-4682053,-4407249,-3844097,-3909940,-4298246,-4688577,-4703844,-1221553 
-4690219,-4404198,-3847533,-3911297,-4294187,-4698199,-4709979,-1224716 
-4691230,-4399337,-3844537,-3907501,-4289030,-4701993,-4706824,-1226036 
-4685959,-4399801,-3841747,-3905549,-4289975,-4696367,-4702274,-1223367 
-4683387,-4405223,-3843826,-3908734,-4295912,-4690482,-4703567,-1220496 
-4689218,-4408515,-3849109,-3913576,-4298800,-4695581,-4710481,-1224803 
-4693602,-4405151,-3849668,-3913057,-4294837,-4702331,-4712307,-1227807 
-4700367,-4401255,-3850073,-3911847,-4290290,-4713571,-4713993,-1238306 
-4695124,-4401809,-3846661,-3909493,-4291425,-4708650,-4708257,-1239920 
-4687291,-4406701,-3845791,-3910677,-4297142,-4697333,-4705421,-1235146 
-4687413,-4408974,-3848242,-3913438,-4299390,-4695207,-4708659,-1232824 
-4691132,-4405079,-3848294,-3912437,-4294884,-4699905,-4710482,-1232684 
-4696622,-4400776,-3847991,-3910454,-4289926,-4708344,-4711316,-1239088 
-4690629,-4400769,-3843904,-3907538,-4290631,-4701998,-4705278,-1237094 
-4689466,-4406248,-3846918,-3911284,-4296359,-4698299,-4707807,-1237315 
-4698823,-4409820,-3854117,-3917294,-4299224,-4708187,-4717301,-1248389 
-4699459,-4405759,-3851733,-3914562,-4294996,-4712047,-4714892,-1253266 
-4686312,-4399669,-3841989,-3906687,-4289543,-4698671,-4702654,-1239339 
-4697960,-4402632,-3849551,-3912211,-4291591,-4711284,-4712679,-1253431 
-4696056,-4407997,-3850754,-3914497,-4297616,-4708096,-4712287,-1258332 
-4693812,-4409904,-3851194,-3915599,-4299835,-4704385,-4712319,-1257963 
-4692611,-4405831,-3849438,-3913643,-4295437,-4703661,-4711187,-1254039 
-4698767,-4401961,-3849816,-3912332,-4290962,-4713592,-4713036,-1262531 
-4695216,-4403217,-3848079,-3911543,-4292621,-4710010,-4709892,-1263980 
-4698122,-4409646,-3853287,-3916979,-4299166,-4711438,-4715112,-1272181 
-4699773,-4412047,-3855451,-3919294,-4301601,-4712930,-4717402,-1278167 
-4693949,-4407349,-3850347,-3914952,-4296987,-4707085,-4711966,-1271292 
-4686120,-4401810,-3843010,-3908244,-4291861,-4699143,-4703748,-1261769 
-4673447,-4402001,-3837215,-3904798,-4293010,-4682315,-4695961,-1243727 
-4685997,-4409488,-3848663,-3914496,-4299857,-4692916,-4710407,-1251747 
-4694174,-4412256,-3853914,-3918602,-4302404,-4702307,-4716797,-1260433 
-4689954,-4407301,-3848852,-3913800,-4297593,-4699546,-4710898,-1254576 
-4684239,-4402004,-3842915,-3908465,-4292452,-4694767,-4704392,-1245285 
-4684529,-4403726,-3843646,-3909481,-4294247,-4694446,-4705266,-1243787 
-4688907,-4410198,-3849414,-3915107,-4300651,-4697247,-4711085,-1248514 
-4702071,-4413961,-3858552,-3922272,-4303394,-4712207,-4722648,-1263491 
-4693109,-4408050,-3849627,-3914843,-4298142,-4705166,-4711971,-1257331 
-4686782,-4402966,-3844453,-3910192,-4293117,-4698637,-4706344,-1247126 
-4684352,-4404269,-3843714,-3909813,-4294736,-4695429,-4704916,-1244321 
-4683059,-4409827,-3846516,-3913342,-4300773,-4691071,-4707182,-1241239 
-4685610,-4411862,-3849524,-3916059,-4302720,-4692069,-4711094,-1239432 
-4691702,-4407897,-3850734,-3915582,-4297987,-4700226,-4713807,-1241249 
-4706787,-4405122,-3856104,-3917694,-4293735,-4720589,-4721966,-1259222 
-4699987,-4405478,-3850504,-3913868,-4295047,-4715483,-4713557,-1263691 
-4677863,-4408661,-3841828,-3909892,-4300054,-4687399,-4699981,-1241757 
-4675468,-4410376,-3843838,-3912354,-4301816,-4680347,-4702857,-1229052 
-4687659,-4407176,-3848929,-3914541,-4297511,-4694060,-4711491,-1233278 
-4691966,-4402808,-3847522,-3911781,-4292857,-4702131,-4710541,-1236980 
-4685949,-4403759,-3843902,-3909549,-4294432,-4695889,-4705064,-1232590 
-4684497,-4409452,-3846782,-3913435,-4300436,-4691589,-4707636,-1229941 
-4693176,-4412007,-3853079,-3918360,-4302551,-4700841,-4715935,-1237759 
-4685502,-4406180,-3845838,-3912263,-4297133,-4694049,-4707779,-1227268 
-4689548,-4402338,-3845764,-3911036,-4292541,-4700282,-4709274,-1227645 
-4694065,-4404567,-3848071,-3912729,-4294584,-4705894,-4711488,-1235372 
-4688683,-4409383,-3847486,-3913871,-4300114,-4697697,-4709387,-1232678 
-4701217,-4412659,-3856801,-3921035,-4302273,-4710891,-4721714,-1245328 
-4702648,-4407682,-3854012,-3917523,-4297122,-4716471,-4718493,-1252428 
-4687128,-4401413,-3842839,-3908400,-4291639,-4700697,-4703721,-1237351 
-4688079,-4403592,-3844842,-3910297,-4293713,-4699961,-4706421,-1237281 
-4687371,-4408979,-3847153,-3913535,-4299677,-4696451,-4708170,-1238138 
-4681224,-4409827,-3845766,-3913427,-4300994,-4687334,-4705937,-1227206 
-4693681,-4406538,-3850759,-3915581,-4296326,-4702602,-4714847,-1234512 
-4695499,-4402067,-3847704,-3911636,-4291721,-4708222,-4711389,-1239234 
-4684322,-4402509,-3841482,-3907822,-4293138,-4695312,-4702285,-1229935 
-4689492,-4409179,-3848762,-3914909,-4299524,-4697818,-4710671,-1233396 
-4722355,-4414696,-3868493,-3928986,-4302547,-4736239,-4736799,-1273581 
-4703327,-4406659,-3851741,-3915501,-4296288,-4720281,-4714456,-1267654 
-4685438,-4400636,-3841389,-3907649,-4291024,-4699471,-4701234,-1246262 
-4686490,-4402591,-3843175,-3909218,-4293009,-4698697,-4703943,-1246681 
-4682651,-4407759,-3844604,-3911753,-4298761,-4691202,-4704609,-1241471 
-4678662,-4408562,-3843643,-3911656,-4299901,-4684425,-4703949,-1232025 
-4684799,-4404718,-3845627,-3911959,-4295081,-4691472,-4708372,-1229649 
-4696766,-4401604,-3848992,-3912272,-4290926,-4708131,-4713757,-1241805 
-4689662,-4402352,-3843966,-3908779,-4292509,-4701212,-4706084,-1240079 
-4685907,-4407817,-3845610,-3911991,-4298398,-4694183,-4706689,-1236207 
-4695137,-4410429,-3852732,-3917426,-4300233,-4703746,-4716150,-1244359 
-4720277,-4408681,-3864379,-3923953,-4296240,-4735852,-4732747,-1275723 
-4723499,-4404314,-3860878,-3919741,-4291682,-4745494,-4727961,-1296457 
-4694114,-4402389,-3843767,-3908092,-4292249,-4713181,-4703623,-1279921 
-4661934,-4404738,-3832192,-3902333,-4296896,-4669986,-4686643,-1239156 
-4670930,-4407460,-3841079,-3909333,-4298762,-4674612,-4699841,-1232883 
-4681292,-4403581,-3843994,-3910027,-4293913,-4686270,-4706459,-1232798 
-4689177,-4399868,-3844148,-3908596,-4289562,-4698129,-4708484,-1238868 
-4690063,-4402001,-3844822,-3909314,-4291901,-4699907,-4708249,-1242588 
-4684977,-4407034,-3844737,-3910586,-4297843,-4692508,-4705762,-1240303 
-4672118,-4407057,-3839750,-3908090,-4298663,-4675273,-4698612,-1219592 
-4697594,-4405596,-3852927,-3916166,-4294777,-4705272,-4718512,-1238664 
-4704057,-4401757,-3851366,-3913234,-4290572,-4718219,-4717311,-1253153 
-4707692,-4404742,-3854288,-3916017,-4293277,-4723534,-4719277,-1265975 
-4711531,-4410828,-3858842,-3920266,-4299684,-4728806,-4722521,-1284611 
-4680611,-4408384,-3842752,-3909977,-4299709,-4692474,-4700263,-1255693 
-4682347,-4404280,-3844236,-3910487,-4294749,-4691721,-4704807,-1245834 
-4688261,-4400286,-3843537,-3908282,-4290374,-4700139,-4706037,-1250219 
-4676562,-4401189,-3838266,-3905345,-4292262,-4684919,-4698044,-1234933 
-4678436,-4407279,-3842961,-3910092,-4298532,-4683692,-4703052,-1232954 
-4687097,-4409925,-3849771,-3915566,-4300479,-4691984,-4712004,-1236211 
-4699635,-4406371,-3853428,-3916681,-4295865,-4709171,-4718300,-1248739 
-4696765,-4401664,-3848037,-3911334,-4291279,-4710263,-4711554,-1250822 
-4693162,-4403664,-3846936,-3911134,-4293715,-4706486,-4709084,-1251717 
-4689516,-4409119,-3848239,-3913707,-4299762,-4700124,-4709439,-1251015 
-4694368,-4411274,-3852778,-3917555,-4301462,-4704422,-4715644,-1255077 
-4699206,-4406986,-3852828,-3916042,-4296527,-4712354,-4717364,-1261046 
-4696352,-4402357,-3847863,-3910950,-4292026,-4712119,-4711770,-1261961 
-4685439,-4403502,-3842776,-3907914,-4294076,-4698487,-4704339,-1252552 
-4690831,-4410174,-3849586,-3914362,-4300469,-4701368,-4712613,-1258132 
-4691514,-4411517,-3850551,-3915404,-4301766,-4701377,-4714227,-1258496 
-4692558,-4406553,-3848673,-3912474,-4296440,-4703866,-4713122,-1257028 
-4685884,-4401222,-3841590,-3906042,-4291521,-4697648,-4704765,-1248575 
-4680706,-4402867,-3839597,-3905196,-4293729,-4690249,-4702086,-1241381 
-4678608,-4408357,-3842105,-3908468,-4299694,-4684552,-4704179,-1235347 
-4695966,-4411789,-3853672,-3917081,-4301700,-4702966,-4719717,-1249203 
-4712787,-4408396,-3858644,-3918639,-4296953,-4726607,-4727706,-1272457 
-4696139,-4401774,-3844638,-3907161,-4291587,-4712001,-4709102,-1263854 
-4681336,-4402714,-3838485,-3903926,-4293501,-4693064,-4700429,-1248022 
-4681211,-4408474,-3842926,-3908421,-4299542,-4688858,-4705047,-1244548 
-4688787,-4410492,-3849037,-3912851,-4300986,-4695604,-4713216,-1247382 
-4696252,-4406037,-3849686,-3911338,-4295819,-4706938,-4715630,-1254707 
-4686431,-4400653,-3840893,-3904142,-4290947,-4698322,-4704837,-1244968 
-4680598,-4402394,-3838942,-3903566,-4293273,-4690477,-4701461,-1237652 
-4687366,-4409131,-3846901,-3910774,-4299712,-4695184,-4710414,-1242414 
-4697393,-4411343,-3853137,-3915260,-4301245,-4706366,-4718596,-1253312 
-4699972,-4406343,-3851025,-3912085,-4295867,-4712420,-4716730,-1258807 
-4690453,-4401137,-3842996,-3905312,-4291157,-4703789,-4706383,-1250835 
-4685066,-4403071,-3841386,-3904912,-4293699,-4696479,-4703242,-1246031 
-4685619,-4408949,-3845575,-3909606,-4299769,-4693782,-4707804,-1244708 
-4693480,-4410695,-3850931,-3913657,-4300982,-4701884,-4715075,-1251565 
-4684196,-4404241,-3842632,-3906599,-4295063,-4693412,-4704606,-1240006 
-4678307,-4399567,-3837358,-3902066,-4290466,-4687006,-4699306,-1227321 
-4685229,-4402759,-3841925,-3905604,-4293284,-4693501,-4705624,-1232091 
-4688484,-4408976,-3847341,-3910837,-4299657,-4695459,-4710270,-1236789 
-4687811,-4409669,-3847609,-3911683,-4300511,-4694433,-4710583,-1235312 
-4696054,-4405694,-3850259,-3912329,-4295476,-4705390,-4715723,-1240540 
-4700556,-4401791,-3848525,-3909287,-4291344,-4714598,-4714209,-1251581 
-4679781,-4401904,-3837646,-3902726,-4293088,-4690284,-4698720,-1232171 
-4689187,-4408969,-3847664,-3911532,-4299499,-4697669,-4711217,-1239412 
-4692866,-4410022,-3849989,-3913547,-4300331,-4701696,-4714286,-1243667 
-4691296,-4404594,-3846431,-3909745,-4294578,-4701727,-4710489,-1240494 
-4690895,-4400487,-3843869,-3906590,-4290283,-4702975,-4707622,-1239947 
-4688403,-4402583,-3843082,-3906312,-4292851,-4699487,-4705635,-1239945 
-4678437,-4406916,-3840733,-3906335,-4298240,-4684954,-4700956,-1228639 
-4688136,-4409032,-3848499,-3912509,-4299367,-4693911,-4711796,-1232092 
-4699719,-4404892,-3851362,-3912673,-4294174,-4710617,-4717010,-1244806 
-4714944,-4403150,-3857541,-3915830,-4290892,-4731317,-4725684,-1266512 
-4736372,-4408007,-3867834,-3923031,-4294656,-4760436,-4737812,-1312556 
-4713511,-4410952,-3857257,-3917721,-4299690,-4735313,-4720242,-1309318 
-4711642,-4411773,-3858977,-3919697,-4300362,-4732042,-4722180,-1315052 
-4684377,-4402705,-3840322,-3905262,-4293274,-4702194,-4698811,-1289884 
-4657852,-4396261,-3826744,-3895663,-4287987,-4666977,-4683046,-1245351 
-4690528,-4402636,-3846640,-3909474,-4292221,-4700637,-4710683,-1272566 
-4680082,-4406399,-3841911,-3907756,-4297473,-4686992,-4702511,-1262696 
-4683157,-4407184,-3845114,-3910564,-4298041,-4688376,-4707136,-1258587 
-4695674,-4403231,-3849357,-3911881,-4292795,-4704859,-4714640,-1267947 
-4699013,-4399364,-3847179,-3908926,-4288698,-4712637,-4712432,-1276699 
-4687200,-4400398,-3840824,-3905375,-4290867,-4699115,-4702626,-1269397 
-4674876,-4404356,-3837687,-3905010,-4296084,-4681416,-4697181,-1254021 
-4679945,-4405551,-3842833,-3909106,-4296727,-4684450,-4704602,-1250187 
-4682737,-4400339,-3841083,-3906361,-4291016,-4689638,-4704068,-1247644 
-4676100,-4395829,-3834703,-3900821,-4286840,-4683751,-4696774,-1236494 
-4677219,-4399041,-3836964,-3903245,-4290170,-4683485,-4699086,-1234059 
-4679464,-4405021,-3841484,-3908226,-4296296,-4683898,-4703432,-1234191 
-4689806,-4406623,-3847927,-3912779,-4296961,-4695601,-4712049,-1242104 
-4687496,-4400530,-3842725,-3907445,-4290754,-4695881,-4706421,-1238894 
-4683789,-4396462,-3838214,-3903075,-4286687,-4693278,-4701060,-1233954 
-4674406,-4398689,-3834554,-3901412,-4289667,-4681555,-4695164,-1222714 
-4682500,-4405919,-3843674,-3909464,-4296569,-4687972,-4705844,-1227986 
-4693417,-4408038,-3850162,-3914152,-4298029,-4701006,-4714314,-1239262 
-4686571,-4401887,-3843010,-3907857,-4292221,-4695989,-4705735,-1231474 
-4687433,-4398233,-3841535,-3905746,-4288256,-4698427,-4704716,-1230596 
-4686978,-4400767,-3841850,-3906540,-4291041,-4697384,-4704539,-1232452 
-4688528,-4406549,-3845865,-3910969,-4296982,-4696874,-4708614,-1235597 
-4687465,-4406670,-3845777,-3911117,-4297192,-4695284,-4708609,-1233682 
-4688741,-4401402,-3844005,-3908567,-4291488,-4698122,-4707797,-1232024 
-4693875,-4398497,-3844425,-3907564,-4288012,-4706137,-4709320,-1238844 
-4701972,-4402661,-3849607,-3911764,-4291812,-4716192,-4715204,-1255174 
-4689115,-4407039,-3845027,-3910271,-4297591,-4700542,-4706764,-1249036 
-4684342,-4407616,-3844643,-3910988,-4298393,-4693303,-4706442,-1240882 
-4688359,-4403246,-3845275,-3910224,-4293440,-4698889,-4709161,-1240096 
-4685815,-4399235,-3841058,-3905959,-4289596,-4698236,-4704487,-1237129 
-4683459,-4401925,-3841424,-3906791,-4292529,-4693984,-4703656,-1234019 
-4691084,-4408119,-3848787,-3913358,-4298477,-4700391,-4712099,-1242964 
-4688988,-4407651,-3847483,-3912718,-4298274,-4697831,-4710092,-1240842 
-4689316,-4401956,-3844939,-3909497,-4292094,-4699877,-4708207,-1238207 
-4686361,-4397696,-3840432,-3904852,-4287796,-4698096,-4703234,-1234586 
-4689306,-4401232,-3843764,-3907848,-4291166,-4700182,-4706796,-1238267 
-4719540,-4410820,-3864202,-3923479,-4298642,-4734208,-4732011,-1278164 
-4712421,-4409605,-3857549,-3918410,-4298428,-4730416,-4721542,-1288669 
-4672142,-4400026,-3833697,-3901365,-4291371,-4684636,-4690602,-1244869 
-4676958,-4398191,-3837634,-3903550,-4288659,-4687189,-4698025,-1238590 
-4681936,-4402043,-3841253,-3906686,-4292473,-4691163,-4702981,-1241931 
-4682597,-4408266,-3845096,-3911157,-4299007,-4689675,-4706617,-1241586 
-4681496,-4409032,-3845717,-3912103,-4299963,-4687992,-4707381,-1236347 
-4688223,-4405102,-3847260,-3911923,-4295269,-4697551,-4711039,-1238154 
-4681541,-4400949,-3840218,-3905960,-4291669,-4691741,-4702525,-1229453 
-4678163,-4404016,-3840015,-3906744,-4295158,-4685665,-4701475,-1222573 
-4677816,-4409903,-3843678,-3911156,-4301397,-4681957,-4704857,-1217472 
-4690257,-4412026,-3851487,-3917026,-4302591,-4695924,-4715378,-1226156 
-4689617,-4406752,-3847759,-3913269,-4297099,-4698099,-4711840,-1222859 
-4696635,-4404434,-3849381,-3913202,-4294166,-4709014,-4714521,-1231828 
-4693679,-4407584,-3849031,-3913479,-4297847,-4705965,-4712143,-1234224 
-4690101,-4413209,-3850844,-3916712,-4304016,-4700023,-4712685,-1232477 
-4696940,-4414705,-3856087,-3920846,-4304891,-4707197,-4719669,-1238224 
-4702905,-4410192,-3856293,-3919574,-4299709,-4716631,-4721017,-1245760 
-4698114,-4406402,-3850811,-3914851,-4296207,-4713911,-4714346,-1245229 
-4698770,-4410063,-3852939,-3917243,-4300009,-4714021,-4716306,-1250714 
-4692342,-4414995,-3852334,-3918556,-4305741,-4704717,-4713805,-1247841 
-4687556,-4414804,-3851447,-3918454,-4305622,-4697219,-4712754,-1237702 
-4711621,-4412180,-3862824,-3924784,-4300735,-4726215,-4729512,-1260531 
-4714794,-4408513,-3859684,-3920744,-4297032,-4734582,-4725547,-1276071 
-4688516,-4408109,-3845214,-3911491,-4298843,-4704027,-4705095,-1256470 
-4683467,-4413209,-3848194,-3915707,-4304166,-4692308,-4708285,-1244499 
-4699550,-4414557,-3857218,-3921686,-4304282,-4709767,-4721046,-1259229 
-4678803,-4405823,-3841232,-3909111,-4297037,-4688041,-4701707,-1234168 
-4674461,-4402156,-3838390,-3906257,-4293384,-4681957,-4699407,-1219215 
-4678827,-4405546,-3841938,-3909294,-4296822,-4684740,-4704161,-1218249 
-4679271,-4410871,-3845037,-3912937,-4302450,-4682486,-4707015,-1213677 
-4690419,-4411996,-3851693,-3917620,-4302636,-4694884,-4715976,-1219824 
-4711767,-4409157,-3861056,-3922703,-4297666,-4722546,-4729350,-1241418 
-4748324,-4409904,-3876309,-3931253,-4295902,-4772662,-4749514,-1302208 
-4710476,-4408507,-3854012,-3916734,-4297698,-4733541,-4716647,-1286935 
-4707759,-4414269,-3858557,-3922066,-4303479,-4726942,-4721303,-1291001 
-4700187,-4412949,-3854871,-3919286,-4302652,-4717207,-4716609,-1287383 
-4674159,-4403989,-3837516,-3905876,-4295263,-4686827,-4695608,-1255111 
-4660601,-4399439,-3830332,-3900349,-4291274,-4667276,-4688368,-1224369 
-4706095,-4408782,-3859474,-3921528,-4297126,-4715729,-4727526,-1263800 
-4717103,-4414006,-3862292,-3923511,-4302927,-4733029,-4728913,-1296341 
-4665656,-4407873,-3835031,-3905776,-4300355,-4672652,-4690977,-1239471 
-4672765,-4403474,-3839399,-3907499,-4294709,-4678614,-4699846,-1230055 
-4672043,-4400031,-3836259,-3904184,-4291311,-4678259,-4697870,-1220303 
-4676528,-4404174,-3840202,-3907674,-4295330,-4681394,-4702886,-1219058 
-4683104,-4410536,-3846708,-3913562,-4301642,-4686877,-4709731,-1222997 
-4697147,-4412364,-3855289,-3919811,-4302351,-4703192,-4720871,-1234387 
-4703953,-4407364,-3854304,-3917367,-4296851,-4715857,-4720443,-1245954 
-4695386,-4403457,-3847015,-3911460,-4293522,-4709256,-4710882,-1241827 
-4685904,-4406401,-3844296,-3910870,-4297376,-4697351,-4705843,-1234091 
-4687059,-4412364,-3848921,-3915926,-4303445,-4695566,-4711060,-1234087 
-4694288,-4413354,-3854208,-3919872,-4303688,-4702547,-4718297,-1237627 
-4731164,-4412345,-3871602,-3930247,-4299599,-4748925,-4742714,-1282449 
-4705708,-4405558,-3851074,-3914352,-4295157,-4727011,-4714521,-1275457 
-4673164,-4405865,-3837207,-3906457,-4297787,-4686183,-4694811,-1239877 
-4678050,-4412354,-3845654,-3914239,-4304037,-4685457,-4705960,-1235389 
-4689930,-4413554,-3853293,-3919494,-4304439,-4697422,-4716478,-1240769 
-4702652,-4409456,-3856789,-3919966,-4299201,-4714930,-4722066,-1253452 
-4695952,-4405710,-3849602,-3913911,-4295960,-4710302,-4712910,-1250834 
-4693839,-4409428,-3850502,-3915729,-4299964,-4707006,-4713026,-1251626 
-4694654,-4415116,-3854524,-3920363,-4305912,-4705701,-4716712,-1254596 
-4699693,-4415554,-3857759,-3922647,-4305824,-4711019,-4721108,-1259793 
-4704673,-4410785,-3857714,-3921182,-4300178,-4719173,-4722307,-1265527 
-4714424,-4409106,-3860284,-3921872,-4297724,-4733794,-4726156,-1284254 
-4690507,-4409860,-3847330,-3913883,-4300704,-4706521,-4707277,-1267979 
-4679407,-4414436,-3846420,-3915271,-4306011,-4688319,-4705275,-1250584 
-4687616,-4415013,-3852447,-3919494,-4305798,-4694996,-4714561,-1250150 
-4696247,-4410169,-3853908,-3918660,-4300094,-4706899,-4718207,-1255564 
-4689568,-4406278,-3846831,-3912660,-4296849,-4701461,-4709311,-1249376 
-4681316,-4409456,-3845130,-3912705,-4300755,-4689664,-4705704,-1237337 
-4694776,-4416521,-3856065,-3921846,-4306977,-4702689,-4719524,-1249626 
-4691126,-4415281,-3853280,-3919835,-4306051,-4698979,-4715662,-1244517 
-4689298,-4409231,-3849606,-3915746,-4299802,-4698069,-4711939,-1236892 
-4688632,-4406157,-3846992,-3912946,-4296810,-4698443,-4709465,-1233582 
-4691992,-4410511,-3850871,-3916672,-4301142,-4701571,-4713951,-1237174 
-4697154,-4416232,-3856309,-3921614,-4306829,-4706357,-4719891,-1245304 
-4696597,-4415395,-3855908,-3921571,-4305857,-4705812,-4719591,-1244229 
-4700803,-4409931,-3854949,-3919243,-4299825,-4712866,-4719561,-1248047 
-4686146,-4405170,-3844248,-3910743,-4296202,-4698098,-4705424,-1233843 
-4681740,-4408653,-3844841,-3912338,-4300061,-4690371,-4705891,-1225444 
-4689748,-4414684,-3852616,-3919160,-4305711,-4696331,-4715491,-1230239 
-4700242,-4414857,-3857792,-3922587,-4305101,-4708537,-4722707,-1239746 
-4702154,-4408872,-3854668,-3918666,-4298822,-4713902,-4719617,-1243291 
-4691987,-4404783,-3846500,-3912225,-4295471,-4704561,-4709046,-1235174 
-4685342,-4408159,-3845371,-3912569,-4299399,-4695571,-4706697,-1227883 
-4692556,-4414269,-3852961,-3919377,-4305111,-4701109,-4716199,-1234127 
-4696862,-4413527,-3854865,-3920373,-4304034,-4706359,-4719069,-1238086 
-4697790,-4407740,-3852464,-3916865,-4297909,-4709899,-4716754,-1238406 
-4698379,-4405141,-3850663,-3914724,-4295231,-4712424,-4714877,-1241462 
-4699752,-4409421,-3853015,-3917489,-4299576,-4713578,-4717054,-1248514 
-4697998,-4414258,-3854752,-3920071,-4304749,-4709756,-4717764,-1251238 
-4694246,-4412946,-3853406,-3918902,-4303474,-4704696,-4715516,-1246066 
-4693772,-4406813,-3849822,-3914877,-4296987,-4705580,-4712779,-1242492 
-4692884,-4404097,-3847579,-3912355,-4294261,-4705623,-4710496,-1241176 
-4696702,-4408622,-3851374,-3915927,-4298778,-4709196,-4714592,-1248507 
-4689673,-4412662,-3849972,-3916357,-4303765,-4699449,-4711271,-1243851 
-4693801,-4412118,-3853301,-3918579,-4302691,-4702777,-4716281,-1243617 
-4698781,-4406446,-3851792,-3915464,-4296409,-4711053,-4716106,-1248756 
