ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4384414,-4018516,-3478078,-3542827,-3923884,-4477962,-4407546,-1194732 
-4368609,-4008234,-3464648,-3530579,-3914879,-4458283,-4392677,-1166238 
-4365454,-4006836,-3463461,-3529750,-3913463,-4451334,-4391274,-1148395 
-4380811,-4015944,-3476642,-3541525,-3921527,-4466449,-4407319,-1156912 
-4398249,-4025486,-3491266,-3554931,-3929320,-4484920,-4424887,-1171165 
-4453752,-4033899,-3526472,-3583972,-3930557,-4555428,-4469932,-1236818 
-4408182,-4016562,-3487413,-3548372,-3919881,-4514027,-4420956,-1206904 
-4412089,-4017874,-3492986,-3554167,-3919082,-4518291,-4426447,-1210472 
-4405374,-4021111,-3489631,-3551337,-3924281,-4511071,-4421291,-1211254 
-4398796,-4023876,-3488139,-3550744,-3927904,-4498989,-4417949,-1203347 
-4406602,-4020276,-3491948,-3553183,-3922458,-4505057,-4423657,-1206051 
-4405376,-4009425,-3485259,-3545111,-3910947,-4505379,-4417001,-1202837 
-4399588,-4004357,-3478806,-3538439,-3906272,-4499692,-4409009,-1197337 
-4405448,-4010923,-3484933,-3544348,-3912652,-4505720,-4415764,-1207921 
-4402731,-4016122,-3485582,-3546117,-3919030,-4502042,-4415777,-1210876 
-4399532,-4014047,-3484049,-3545387,-3916712,-4497809,-4414329,-1206174 
-4410114,-4009130,-3487745,-3547505,-3909551,-4512436,-4421192,-1216536 
-4412246,-4008062,-3487001,-3546091,-3908626,-4519304,-4420781,-1227271 
-4377606,-4008999,-3467077,-3530606,-3915084,-4479043,-4394072,-1196900 
-4388376,-4020037,-3481683,-3545792,-3924282,-4484835,-4411422,-1200147 
-4404209,-4021763,-3491641,-3554229,-3924256,-4503637,-4425663,-1215013 
-4393884,-4014435,-3481751,-3545292,-3917799,-4494902,-4414307,-1203229 
-4392275,-4014542,-3480799,-3544726,-3917995,-4494205,-4413819,-1200053 
-4400805,-4023934,-3490332,-3553781,-3927244,-4503403,-4424554,-1211501 
-4401526,-4030838,-3494371,-3558655,-3934834,-4502916,-4428223,-1214133 
-4402202,-4029170,-3494397,-3558853,-3932912,-4504071,-4428502,-1212934 
-4401021,-4022514,-3490668,-3554859,-3925764,-4504574,-4425100,-1208153 
-4394807,-4020252,-3485354,-3550216,-3924353,-4498331,-4418697,-1200357 
-4400712,-4028135,-3492789,-3557600,-3932074,-4503067,-4426534,-1206369 
-4413754,-4036346,-3504151,-3568074,-3939273,-4517116,-4439877,-1222799 
-4427542,-4037053,-3512782,-3575113,-3937605,-4534817,-4450874,-1239526 
-4438677,-4031769,-3515147,-3575342,-3930733,-4554962,-4455089,-1262034 
-4403737,-4023868,-3489654,-3553248,-3927551,-4518394,-4422300,-1235256 
-4406641,-4032546,-3497992,-3562404,-3935534,-4517141,-4430721,-1236951 
-4419371,-4040044,-3508663,-3572048,-3942526,-4530325,-4443866,-1254898 
-4399980,-4033944,-3495124,-3560531,-3938572,-4506877,-4426909,-1233064 
-4405031,-4028569,-3496562,-3561317,-3931478,-4512292,-4430170,-1231464 
-4410887,-4028471,-3499339,-3563204,-3930780,-4520231,-4433738,-1237782 
-4382078,-4028531,-3481173,-3548256,-3935840,-4485389,-4409992,-1209339 
-4390697,-4036762,-3492677,-3560097,-3942451,-4487032,-4423704,-1205632 
-4419579,-4038817,-3510862,-3574762,-3940727,-4520177,-4447717,-1230396 
-4416447,-4029849,-3502823,-3565712,-3932263,-4522376,-4438609,-1230837 
-4407162,-4026959,-3495557,-3559232,-3930221,-4513532,-4429036,-1222812 
-4416781,-4035261,-3505100,-3568344,-3937693,-4523547,-4439961,-1235729 
-4420914,-4040371,-3509117,-3572130,-3943293,-4528836,-4444414,-1247136 
-4395090,-4032272,-3490746,-3556554,-3938100,-4498103,-4421320,-1217965 
-4404354,-4027857,-3496314,-3561154,-3930833,-4506681,-4429387,-1216632 
-4407944,-4025614,-3495514,-3559097,-3928847,-4513697,-4429701,-1222427 
-4398977,-4030164,-3492589,-3557760,-3934992,-4501086,-4424319,-1212772 
-4422814,-4039796,-3511673,-3574518,-3941901,-4526846,-4447413,-1238861 
-4419833,-4035417,-3506862,-3569636,-3937926,-4526458,-4441651,-1240709 
-4409057,-4026367,-3496475,-3560113,-3929132,-4516137,-4429241,-1228446 
-4405313,-4024011,-3492645,-3556351,-3927222,-4512748,-4425001,-1224937 
-4432726,-4036377,-3515642,-3577009,-3935966,-4542779,-4452416,-1255972 
-4449827,-4042576,-3525527,-3584547,-3941816,-4568087,-4464674,-1293421 
-4393076,-4028572,-3485824,-3550950,-3934729,-4503166,-4413683,-1239168 
-4387063,-4021816,-3482532,-3548708,-3926805,-4491267,-4410768,-1218752 
-4385021,-4019900,-3480368,-3546737,-3925266,-4486546,-4409711,-1208556 
-4392551,-4028067,-3489092,-3555134,-3932891,-4490780,-4420087,-1209927 
-4394739,-4032687,-3491446,-3557439,-3938427,-4491089,-4423075,-1210323 
-4389586,-4029401,-3487954,-3554765,-3935022,-4482057,-4419002,-1194335 
-4417887,-4028083,-3504144,-3567488,-3929042,-4516549,-4441170,-1217494 
-4438684,-4029656,-3514228,-3574423,-3928621,-4547897,-4454205,-1250330 
-4430343,-4033486,-3508937,-3569917,-3934814,-4543268,-4445525,-1258767 
-4409266,-4034781,-3498210,-3562080,-3939156,-4517406,-4429811,-1242950 
-4398541,-4030121,-3491500,-3556884,-3935037,-4502071,-4421964,-1226292 
-4397707,-4022942,-3488725,-3553717,-3926887,-4500121,-4420392,-1216805 
-4385977,-4019115,-3480093,-3545825,-3924577,-4485689,-4409982,-1199294 
-4410848,-4030404,-3500457,-3563639,-3932807,-4511177,-4434687,-1222406 
-4419232,-4036082,-3506211,-3568192,-3938530,-4521436,-4441169,-1237317 
-4407585,-4030532,-3496716,-3559654,-3934201,-4508961,-4429284,-1225624 
-4397007,-4021089,-3486391,-3550150,-3925260,-4497722,-4418116,-1209804 
-4395956,-4019301,-3484831,-3548204,-3923311,-4496431,-4417047,-1204438 
-4384274,-4022587,-3479068,-3543654,-3929004,-4480103,-4409028,-1189427 
-4396426,-4030647,-3491428,-3555206,-3935641,-4488984,-4423464,-1194650 
-4406141,-4028967,-3495876,-3558172,-3932636,-4501139,-4430278,-1201662 
-4406672,-4022056,-3492678,-3554327,-3924626,-4504591,-4427409,-1198979 
-4421552,-4023193,-3500514,-3559896,-3924022,-4526404,-4437938,-1219957 
-4415171,-4027989,-3497601,-3557654,-3930617,-4521554,-4433007,-1223911 
-4418584,-4034603,-3503383,-3563562,-3936949,-4524462,-4438837,-1232590 
-4427834,-4033126,-3507994,-3566611,-3934151,-4537349,-4445449,-1247566 
-4397580,-4019974,-3483735,-3544752,-3924463,-4505122,-4416031,-1218144 
-4395446,-4019394,-3483693,-3544812,-3923470,-4500633,-4416101,-1210818 
-4396381,-4026036,-3487326,-3548300,-3930778,-4498837,-4419866,-1210997 
-4393648,-4030917,-3488201,-3549734,-3936535,-4491602,-4420415,-1204913 
-4407400,-4031285,-3497666,-3557529,-3934512,-4505684,-4433191,-1212276 
-4418966,-4026472,-3501146,-3558882,-3927767,-4522948,-4439367,-1224554 
-4413731,-4024100,-3495075,-3552704,-3926637,-4521791,-4431622,-1227079 
-4394614,-4027931,-3486054,-3546587,-3933344,-4497279,-4418081,-1208306 
-4405771,-4036111,-3497939,-3557788,-3940534,-4506324,-4431962,-1217165 
-4404906,-4033310,-3496894,-3556925,-3937652,-4505066,-4431297,-1212524 
-4407164,-4027009,-3495004,-3554363,-3930493,-4509531,-4430440,-1211399 
-4398531,-4024620,-3487923,-3548026,-3929276,-4500840,-4421707,-1201764 
-4407342,-4033844,-3498094,-3558192,-3937729,-4508328,-4433051,-1209444 
-4441951,-4045728,-3523132,-3580164,-3946135,-4549424,-4464091,-1252971 
-4420200,-4038232,-3505601,-3564606,-3941661,-4528773,-4441654,-1239044 
-4418014,-4031950,-3502481,-3561686,-3934256,-4528082,-4438442,-1236230 
-4426584,-4032833,-3507822,-3565884,-3933956,-4540290,-4445471,-1250048 
-4401846,-4033812,-3492860,-3553602,-3939435,-4511826,-4425199,-1231881 
-4392269,-4038249,-3491657,-3554282,-3944799,-4494087,-4422129,-1215149 
-4388757,-4034774,-3489503,-3552705,-3941129,-4485404,-4420456,-1199010 
-4400736,-4030221,-3495062,-3556799,-3934074,-4498623,-4429346,-1200287 
-4420112,-4032139,-3505541,-3564425,-3933908,-4524401,-4443382,-1221953 
-4401442,-4034302,-3494038,-3554890,-3939711,-4503861,-4427016,-1208281 
-4415285,-4043088,-3507958,-3568387,-3946527,-4516020,-4442912,-1219889 
-4412997,-4038636,-3503488,-3563982,-3942520,-4515159,-4438234,-1218560 
-4406689,-4030922,-3497071,-3558092,-3934312,-4508857,-4430931,-1206507 
-4414715,-4030917,-3500942,-3560769,-3933479,-4520320,-4436581,-1215839 
-4428772,-4039787,-3512480,-3571103,-3941382,-4537052,-4450153,-1237101 
-4421202,-4042899,-3508659,-3568301,-3946426,-4528179,-4443769,-1237137 
-4411359,-4038240,-3502032,-3562650,-3942486,-4516124,-4434878,-1225631 
-4394303,-4027957,-3488060,-3550394,-3933297,-4495942,-4418847,-1200366 
-4408306,-4029731,-3497714,-3558566,-3932779,-4510479,-4431592,-1208529 
-4421759,-4038081,-3508286,-3567856,-3940536,-4525942,-4443997,-1226848 
-4421919,-4042819,-3509677,-3569572,-3946071,-4526434,-4444540,-1233415 
-4422758,-4040319,-3509760,-3569662,-3942671,-4527603,-4444579,-1234041 
-4425511,-4033394,-3507818,-3566678,-3934787,-4535052,-4443541,-1239621 
-4410456,-4029012,-3496285,-3556600,-3932447,-4519888,-4429052,-1228160 
-4404240,-4034581,-3496261,-3557707,-3939187,-4509442,-4427538,-1221426 
-4410925,-4040984,-3503909,-3565181,-3945214,-4513351,-4436493,-1226732 
-4405864,-4036591,-3499144,-3561069,-3941035,-4506066,-4431179,-1216846 
-4406004,-4029481,-3496169,-3557857,-3933019,-4506787,-4428986,-1210747 
-4410409,-4029024,-3497997,-3559021,-3932022,-4513537,-4431922,-1214485 
-4407249,-4034369,-3497730,-3559717,-3938624,-4509547,-4430795,-1214039 
-4416383,-4041202,-3506700,-3568511,-3944684,-4517976,-4441204,-1224006 
-4418789,-4038280,-3507195,-3568412,-3941097,-4521423,-4441954,-1226137 
-4417457,-4030422,-3502286,-3562997,-3932794,-4522966,-4437141,-1225006 
-4406827,-4026767,-3493617,-3555039,-3930584,-4512286,-4426483,-1215407 
-4388454,-4029503,-3484609,-3548401,-3936214,-4487610,-4414010,-1193945 
-4403157,-4038048,-3499066,-3562072,-3942793,-4498459,-4431482,-1201038 
-4425229,-4038417,-3512156,-3572382,-3940245,-4524922,-4448548,-1221977 
-4412990,-4027752,-3498162,-3558951,-3930944,-4516197,-4432532,-1212331 
-4407184,-4025857,-3494011,-3555452,-3929221,-4510238,-4427309,-1205369 
-4421334,-4034749,-3506091,-3566567,-3937027,-4526338,-4441380,-1224344 
-4421359,-4039380,-3507563,-3568351,-3942516,-4526484,-4442189,-1231084 
-4411740,-4034567,-3500664,-3562424,-3938351,-4514961,-4433319,-1220141 
-4408292,-4026735,-3495305,-3557042,-3930014,-4512486,-4428177,-1213549 
-4402511,-4024432,-3490671,-3552822,-3928111,-4506322,-4422834,-1206031 
-4411613,-4032456,-3500081,-3561303,-3935522,-4515164,-4433639,-1216717 
-4422922,-4039556,-3509972,-3570274,-3941772,-4527289,-4444999,-1232273 
-4421480,-4035685,-3506945,-3567379,-3937908,-4527614,-4441522,-1234070 
-4412197,-4026817,-3497705,-3558775,-3929266,-4519061,-4430762,-1223667 
-4422424,-4027456,-3503721,-3563269,-3928512,-4532509,-4439112,-1237079 
-4422307,-4033228,-3505000,-3564727,-3935292,-4533352,-4439812,-1246340 
-4401774,-4034091,-3493477,-3555994,-3939374,-4507476,-4424056,-1228594 
-4390406,-4029307,-3487116,-3551255,-3935151,-4489772,-4416123,-1206779 
-4406009,-4025442,-3495750,-3557806,-3928090,-4506796,-4428738,-1212804 
-4410794,-4023809,-3495227,-3556285,-3926546,-4515476,-4430046,-1220493 
-4388624,-4025499,-3482374,-3546154,-3932042,-4487867,-4412466,-1198188 
-4401891,-4034059,-3496580,-3559508,-3938680,-4497478,-4428665,-1204175 
-4418071,-4033386,-3505244,-3565852,-3935781,-4517003,-4440741,-1218962 
-4408720,-4023352,-3493453,-3554392,-3926660,-4510815,-4427666,-1210541 
-4400473,-4020852,-3487720,-3549797,-3924916,-4502136,-4419823,-1200376 
-4402856,-4027298,-3492044,-3554104,-3931751,-4503506,-4424374,-1203753 
-4406776,-4033013,-3497696,-3559593,-3937349,-4505290,-4430412,-1206961 
-4402820,-4028366,-3493259,-3555341,-3933098,-4500672,-4425433,-1199870 
-4407696,-4022521,-3494073,-3555562,-3925245,-4506899,-4427735,-1198563 
-4429421,-4024494,-3505697,-3564349,-3924844,-4536949,-4443617,-1227937 
-4414002,-4027292,-3496136,-3556709,-3930719,-4521874,-4429997,-1223571 
-4410879,-4032751,-3498671,-3560158,-3936457,-4515737,-4431174,-1222592 
-4409964,-4029369,-3497281,-3558632,-3932881,-4514942,-4430022,-1221310 
-4391663,-4019162,-3482346,-3545472,-3924029,-4494277,-4412373,-1196901 
-4388096,-4017866,-3479936,-3543713,-3923017,-4488545,-4410256,-1187044 
-4387546,-4024619,-3483168,-3547594,-3930370,-4484019,-4413531,-1181472 
-4410152,-4034121,-3501364,-3563677,-3937407,-4507172,-4435763,-1202105 
-4414470,-4031032,-3501408,-3562800,-3933766,-4514711,-4436676,-1208061 
-4409373,-4022893,-3494257,-3555513,-3925410,-4512402,-4428467,-1202590 
-4419351,-4023603,-3499936,-3559783,-3924654,-4526657,-4435900,-1216466 
-4430014,-4031467,-3508609,-3567482,-3932001,-4541017,-4445949,-1238680 
-4414610,-4032829,-3499686,-3560316,-3936440,-4524274,-4432718,-1233347 
-4389986,-4026004,-3484608,-3548304,-3931665,-4492512,-4413132,-1201573 
-4402329,-4022109,-3491669,-3553907,-3924977,-4505265,-4423903,-1204676 
-4418004,-4023732,-3500164,-3560479,-3924937,-4525462,-4435794,-1222806 
-4436212,-4033988,-3514751,-3573405,-3933642,-4547987,-4452301,-1251668 
-4463893,-4044396,-3534586,-3590351,-3941423,-4583845,-4475647,-1299061 
-4448005,-4037901,-3520744,-3577494,-3937316,-4572058,-4457389,-1302434 
-4401112,-4023181,-3487367,-3549141,-3927545,-4519019,-4415379,-1257871 
-4379670,-4019711,-3475734,-3540412,-3926126,-4488973,-4401143,-1227471 
-4368790,-4025206,-3474272,-3541013,-3933268,-4467021,-4398686,-1202666 
-4396001,-4036452,-3497164,-3561834,-3941204,-4490176,-4427579,-1216679 
-4419862,-4036591,-3509348,-3570941,-3938862,-4519148,-4444616,-1239937 
-4391692,-4023326,-3485122,-3549154,-3928836,-4489508,-4415429,-1207803 
-4391813,-4022318,-3485226,-3549392,-3927213,-4488250,-4416449,-1199704 
-4398771,-4029002,-3491948,-3555780,-3933808,-4494291,-4424171,-1204266 
-4409838,-4035811,-3501820,-3565027,-3939444,-4504950,-4435587,-1213566 
-4418734,-4033836,-3505327,-3567407,-3936459,-4518184,-4440611,-1224020 
-4437752,-4031993,-3515767,-3575606,-3931003,-4544704,-4454221,-1246232 
-4433379,-4028994,-3508355,-3567532,-3930039,-4549094,-4445287,-1260241 
-4383500,-4027378,-3479768,-3545054,-3934968,-4488782,-4406236,-1211206 
-4398841,-4037046,-3496973,-3561567,-3942226,-4498371,-4426874,-1216857 
-4402185,-4034392,-3497559,-3561741,-3939189,-4501142,-4429177,-1214691 
-4392768,-4026656,-3488826,-3553908,-3931789,-4490629,-4419261,-1196594 
-4433496,-4034856,-3516731,-3577677,-3934304,-4538623,-4455292,-1236526 
-4422868,-4036961,-3506778,-3568094,-3940612,-4532902,-4442592,-1243977 
-4388331,-4037241,-3489058,-3555149,-3945005,-4487605,-4416712,-1204409 
-4401474,-4038050,-3500015,-3565013,-3943040,-4498271,-4430613,-1205819 
-4414872,-4034027,-3505318,-3568607,-3936647,-4515628,-4439762,-1214714 
-4408092,-4031847,-3498578,-3562275,-3935957,-4510972,-4431932,-1210410 
-4403796,-4038542,-3499479,-3564410,-3943802,-4504011,-4431391,-1205977 
-4409466,-4045271,-3506669,-3571505,-3950475,-4507660,-4438867,-1209781 
-4418806,-4044895,-3513036,-3576931,-3948422,-4517971,-4446866,-1214797 
-4436441,-4041429,-3520374,-3581837,-3942512,-4543984,-4457877,-1237024 
-4409544,-4035817,-3500319,-3564369,-3940859,-4516959,-4431964,-1215885 
-4413909,-4045027,-3508936,-3573509,-3949466,-4518048,-4440882,-1218269 
-4433512,-4053744,-3524157,-3586874,-3956570,-4539443,-4459592,-1242015 
-4445419,-4053213,-3530734,-3592196,-3953961,-4554839,-4467864,-1258175 
-4444122,-4045344,-3524611,-3585298,-3946189,-4560017,-4461518,-1266940 
-4427568,-4042193,-3513527,-3576142,-3944807,-4542859,-4446769,-1256061 
-4432968,-4049758,-3520169,-3582824,-3952421,-4548045,-4454141,-1268951 
-4417329,-4051708,-3512449,-3577330,-3956697,-4526816,-4443366,-1255171 
-4424976,-4050317,-3518154,-3582387,-3953250,-4532380,-4451163,-1256740 
-4443154,-4046027,-3526029,-3587471,-3946269,-4557036,-4463053,-1278590 
-4418537,-4039882,-3507338,-3571084,-3943655,-4531192,-4439394,-1259380 
-4416103,-4045870,-3509519,-3573967,-3950422,-4525256,-4440917,-1257960 
-4420434,-4051214,-3515266,-3579554,-3955329,-4525696,-4447756,-1260267 
-4390415,-4040743,-3492486,-3559753,-3948729,-4488879,-4420166,-1222536 
-4396776,-4036109,-3497004,-3563685,-3941579,-4492013,-4426862,-1211571 
-4406094,-4036439,-3501484,-3566682,-3941010,-4503070,-4433876,-1215467 
-4410402,-4042966,-3505969,-3571058,-3948032,-4507214,-4438794,-1219201 
-4435116,-4052021,-3524866,-3587621,-3954249,-4534852,-4461267,-1245330 
-4422974,-4044349,-3512247,-3575527,-3948504,-4525087,-4445827,-1238307 
-4403681,-4033952,-3497041,-3562332,-3939046,-4503374,-4427357,-1212089 
-4416269,-4035394,-3504707,-3568718,-3938443,-4518172,-4438702,-1221882 
-4424654,-4042939,-3512431,-3575872,-3945994,-4528193,-4447119,-1235570 
-4433532,-4049200,-3520388,-3583314,-3951547,-4538062,-4455740,-1249937 
-4437349,-4045999,-3520799,-3582770,-3947499,-4544925,-4456265,-1258550 
-4418955,-4035180,-3504582,-3567854,-3938484,-4527236,-4436783,-1242113 
-4419949,-4035247,-3505702,-3569054,-3938007,-4529230,-4438686,-1244101 
-4400584,-4037764,-3495552,-3561216,-3943872,-4504802,-4424891,-1225740 
-4408714,-4044751,-3505664,-3571421,-3949488,-4507789,-4436489,-1226817 
-4432681,-4045090,-3519389,-3582191,-3946454,-4535811,-4455204,-1250106 
-4407390,-4031973,-3496457,-3561021,-3936497,-4510840,-4428159,-1225564 
-4402824,-4031534,-3495145,-3560500,-3936082,-4504153,-4425952,-1215376 
-4412189,-4039839,-3504662,-3569304,-3944117,-4513211,-4437031,-1225179 
-4419456,-4045828,-3511722,-3575946,-3949696,-4519565,-4445324,-1232797 
-4428296,-4043760,-3515669,-3578841,-3946206,-4530992,-4451063,-1242211 
-4434474,-4037842,-3515984,-3578009,-3938870,-4542653,-4452538,-1251889 
-4422951,-4034435,-3506271,-3569010,-3937382,-4534370,-4440286,-1248969 
-4404678,-4038012,-3497887,-3563114,-3943744,-4511216,-4427946,-1232893 
-4391311,-4040516,-3493095,-3560436,-3948071,-4488869,-4420862,-1211233 
-4414937,-4041806,-3509279,-3574194,-3945429,-4512155,-4442275,-1224473 
-4426441,-4036282,-3512132,-3574996,-3938156,-4529875,-4447882,-1236336 
-4427761,-4035199,-3510493,-3572696,-3937407,-4536999,-4446187,-1246057 
-4393018,-4035069,-3489799,-3555996,-3942511,-4495992,-4418064,-1213622 
-4407199,-4043542,-3505090,-3570643,-3948698,-4504926,-4436025,-1218711 
-4398758,-4037087,-3496213,-3562139,-3943591,-4494189,-4426426,-1204508 
-4396958,-4030395,-3493211,-3559180,-3935698,-4490897,-4424011,-1190845 
-4420059,-4034232,-3507862,-3571187,-3936600,-4519222,-4443337,-1212641 
-4415764,-4039172,-3505082,-3568886,-3943574,-4517066,-4439016,-1216681 
-4420942,-4045867,-3512262,-3576350,-3949491,-4520667,-4446249,-1222512 
-4427726,-4043278,-3514776,-3577697,-3945927,-4530132,-4449734,-1230733 
-4435527,-4038126,-3516596,-3578177,-3939119,-4543738,-4452876,-1242600 
-4393098,-4029264,-3486271,-3552222,-3936361,-4497899,-4414422,-1203652 
-4389505,-4036921,-3490575,-3558114,-3944271,-4486873,-4418492,-1190213 
-4399943,-4043755,-3501194,-3568354,-3949951,-4492769,-4431870,-1190965 
-4420207,-4043217,-3512281,-3576694,-3946739,-4516347,-4447119,-1207085 
-4417351,-4035799,-3506326,-3570116,-3939262,-4516781,-4440314,-1203079 
-4431132,-4038380,-3514617,-3576865,-3940162,-4536750,-4451215,-1222228 
-4417462,-4042116,-3506931,-3570924,-3946865,-4522945,-4440063,-1217122 
-4413369,-4046846,-3508406,-3573499,-3952056,-4514151,-4439981,-1211344 
-4435279,-4047492,-3522376,-3584852,-3949249,-4539366,-4458064,-1232658 
-4411169,-4035039,-3500706,-3565034,-3939784,-4516129,-4432291,-1210943 
-4397352,-4033086,-3492820,-3559195,-3939057,-4498615,-4422523,-1191187 
-4403912,-4041370,-3501286,-3567688,-3946953,-4501808,-4432447,-1192643 
-4433896,-4050971,-3523087,-3586272,-3953318,-4534838,-4459581,-1224360 
-4411161,-4041054,-3503014,-3567898,-3946693,-4510899,-4435125,-1203341 
-4396732,-4032506,-3492667,-3559152,-3938456,-4493091,-4422229,-1178426 
-4408194,-4034481,-3500391,-3565513,-3938933,-4506248,-4432917,-1185541 
-4411672,-4041469,-3504937,-3569889,-3946575,-4509559,-4437850,-1189877 
-4415414,-4046234,-3509549,-3574137,-3951377,-4511734,-4442451,-1192591 
-4420850,-4043340,-3511606,-3575195,-3947069,-4517786,-4445160,-1194781 
-4442762,-4040659,-3522641,-3583505,-3940882,-4547578,-4460351,-1219477 
-4452325,-4041429,-3525664,-3585262,-3941039,-4566441,-4464856,-1244737 
-4416526,-4040332,-3502419,-3565977,-3945937,-4528189,-4434169,-1222558 
-4401048,-4043267,-3498371,-3564411,-3949969,-4502751,-4427156,-1199679 
-4407074,-4040390,-3502184,-3567205,-3945477,-4505276,-4433292,-1195329 
-4407319,-4033064,-3498625,-3562568,-3937505,-4506637,-4430945,-1189348 
-4400694,-4031621,-3493661,-3558147,-3936856,-4499254,-4425364,-1178289 
-4408805,-4039537,-3501467,-3565746,-3944602,-4506991,-4435081,-1185507 
-4415369,-4045062,-3507991,-3571779,-3949718,-4511907,-4442016,-1190624 
-4424491,-4042436,-3512328,-3574577,-3945484,-4523142,-4447904,-1198017 
-4437785,-4037956,-3517426,-3577414,-3938520,-4543434,-4455616,-1214864 
-4429724,-4035281,-3509293,-3569334,-3937549,-4540757,-4445884,-1218688 
-4415739,-4039887,-3503689,-3565674,-3944214,-4523426,-4437013,-1209514 
-4429439,-4047162,-3516209,-3577205,-3949700,-4535472,-4451787,-1224216 
-4439447,-4044104,-3519844,-3578796,-3945325,-4548975,-4457375,-1239533 
-4409503,-4031233,-3495716,-3556974,-3935669,-4517287,-4428116,-1210596 
-4402754,-4030569,-3492731,-3554734,-3935291,-4507407,-4424738,-1199186 
-4401491,-4036832,-3495057,-3557180,-3942586,-4502255,-4426863,-1195765 
-4402322,-4041324,-3498542,-3560830,-3947203,-4497557,-4430470,-1189204 
