ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4021256,-4184652,-4421329,-4085107,-4233772,-4247627,-4314269,-1205570 
-4008777,-4172629,-4409420,-4075954,-4221707,-4234649,-4301357,-1219084 
-4009969,-4173732,-4410321,-4075264,-4222909,-4235989,-4302713,-1224149 
-4027742,-4191619,-4428208,-4092783,-4240543,-4253804,-4320494,-1232134 
-4046041,-4210911,-4447799,-4117579,-4259142,-4270951,-4337761,-1328082 
-4040967,-4206631,-4443174,-4114375,-4254577,-4265287,-4332177,-1466319 
-4012451,-4176987,-4412825,-4076799,-4225577,-4238276,-4305070,-1411051 
-4007297,-4171181,-4407292,-4070154,-4219978,-4233644,-4300457,-1315141 
-4028319,-4192647,-4428979,-4093476,-4241145,-4254139,-4320975,-1335474 
-4035801,-4200036,-4436427,-4100044,-4248654,-4261666,-4328521,-1329685 
-4024254,-4188691,-4425287,-4090756,-4237323,-4250095,-4316730,-1320654 
-4011207,-4176096,-4412597,-4079541,-4224730,-4236817,-4303399,-1351202 
-4008213,-4172591,-4408839,-4072830,-4221532,-4234494,-4301069,-1310503 
-4031171,-4196101,-4432517,-4098897,-4244612,-4256794,-4323456,-1366151 
-4033386,-4197664,-4433866,-4096216,-4246402,-4259671,-4326323,-1325791 
-4020453,-4184774,-4421236,-4085396,-4233558,-4246516,-4313276,-1293808 
-4004415,-4168822,-4405418,-4070162,-4217786,-4230511,-4297287,-1273889 
-4009847,-4174597,-4411341,-4077231,-4223432,-4235586,-4302444,-1290476 
-4026418,-4191021,-4427520,-4090824,-4239799,-4252356,-4319259,-1306394 
-4033701,-4198336,-4435008,-4098989,-4246999,-4259715,-4326522,-1290802 
-4019846,-4184508,-4421126,-4084959,-4233335,-4246048,-4312722,-1274473 
-4005082,-4169868,-4406743,-4072527,-4218744,-4230989,-4297669,-1257192 
-4012582,-4177761,-4414582,-4080929,-4226496,-4238286,-4304888,-1316384 
-4023106,-4187547,-4424086,-4085764,-4236559,-4249660,-4316225,-1266081 
-4030201,-4194614,-4431307,-4093334,-4243589,-4256609,-4323331,-1239738 
-4016575,-4180994,-4417853,-4081001,-4229994,-4242812,-4309712,-1194399 
-4006583,-4171652,-4408660,-4075136,-4220473,-4232201,-4299106,-1224796 
-4012352,-4177752,-4414619,-4080490,-4226552,-4238055,-4304804,-1275182 
-4024401,-4189136,-4425885,-4087897,-4238265,-4250786,-4317500,-1239844 
-4031652,-4196444,-4433359,-4096229,-4245601,-4257850,-4324716,-1222265 
-4018438,-4183358,-4420315,-4084481,-4232608,-4244806,-4311544,-1201811 
-4006684,-4172024,-4409060,-4075708,-4221090,-4232634,-4299349,-1220942 
-4016432,-4182445,-4419433,-4088030,-4231157,-4241793,-4308527,-1299316 
-4033855,-4199887,-4436364,-4102287,-4248505,-4259477,-4326138,-1356417 
-4036411,-4202073,-4438487,-4102453,-4250829,-4262477,-4329132,-1335644 
-4019655,-4185168,-4421664,-4085522,-4234092,-4245930,-4312579,-1297879 
-4001682,-4167012,-4403582,-4067172,-4216127,-4228077,-4294819,-1248801 
-4005787,-4171109,-4407811,-4071661,-4220313,-4232157,-4298937,-1232275 
-4028064,-4193946,-4430816,-4096641,-4242779,-4253933,-4320766,-1273750 
-4037442,-4203716,-4440352,-4106057,-4252351,-4263242,-4329985,-1327386 
-4021232,-4187405,-4424032,-4089304,-4236167,-4247266,-4314022,-1314059 
-4004432,-4170532,-4407219,-4071901,-4219510,-4230685,-4297463,-1294401 
-4007232,-4173307,-4410033,-4074097,-4222264,-4233712,-4300421,-1274127 
-4027316,-4193627,-4430388,-4095029,-4242367,-4253526,-4320267,-1299341 
-4036034,-4202704,-4439404,-4104932,-4251274,-4262004,-4328771,-1332891 
-4021643,-4188381,-4425084,-4090765,-4236981,-4247613,-4314415,-1337334 
-4004984,-4171594,-4408231,-4073229,-4220349,-4231165,-4298001,-1323274 
-4008657,-4175192,-4411847,-4076221,-4224011,-4234973,-4301781,-1314467 
-4022636,-4188797,-4425390,-4086901,-4237814,-4249421,-4316254,-1284284 
-4029056,-4195364,-4432191,-4095234,-4244314,-4255500,-4322467,-1265442 
-4013087,-4179306,-4416191,-4079089,-4228527,-4239983,-4306682,-1230522 
-4003357,-4170165,-4407326,-4073562,-4219202,-4229663,-4296362,-1249471 
-4009166,-4176034,-4412874,-4077321,-4225027,-4235626,-4302312,-1280086 
-4020476,-4186617,-4423299,-4083662,-4235857,-4247654,-4314322,-1224343 
-4026076,-4192154,-4429231,-4091116,-4241421,-4252999,-4319790,-1186927 
-4013402,-4179717,-4417014,-4080641,-4229158,-4240159,-4306981,-1175472 
-4000302,-4166814,-4404105,-4068452,-4216327,-4227019,-4293866,-1171193 
-4005674,-4172139,-4409402,-4072759,-4221759,-4232532,-4299362,-1170221 
-4023642,-4190044,-4427332,-4090089,-4239645,-4250525,-4317337,-1171015 
-4033477,-4200417,-4437808,-4103257,-4249709,-4259664,-4326619,-1207905 
-4024810,-4192472,-4429712,-4097766,-4241448,-4250485,-4317417,-1286267 
-4009975,-4177572,-4414436,-4081267,-4226684,-4235974,-4302792,-1316170 
-4010431,-4177464,-4413961,-4077077,-4226810,-4237061,-4303867,-1292945 
-4026171,-4193019,-4429631,-4092456,-4242265,-4252844,-4319685,-1263993 
-4034586,-4201829,-4438661,-4103282,-4250917,-4260840,-4327707,-1293676 
-4021344,-4188879,-4425657,-4091666,-4237941,-4247406,-4314329,-1311635 
-4009033,-4176793,-4413501,-4079874,-4225909,-4234999,-4301907,-1340317 
-4012556,-4180099,-4416620,-4080818,-4229273,-4238903,-4305705,-1338956 
-4026249,-4193473,-4429875,-4091351,-4242680,-4253081,-4319920,-1312371 
-4028552,-4195625,-4432169,-4093776,-4244921,-4255509,-4322389,-1269862 
-4013685,-4180899,-4417661,-4080853,-4230327,-4240417,-4307436,-1239649 
-4004938,-4172679,-4409641,-4075731,-4222039,-4231043,-4298249,-1269251 
-4009954,-4177610,-4414261,-4077955,-4227006,-4236759,-4303621,-1278648 
-4025204,-4192687,-4429243,-4090974,-4242088,-4252371,-4319127,-1261754 
-4027864,-4195362,-4432009,-4093748,-4244597,-4254989,-4321809,-1229704 
-4015637,-4183569,-4420465,-4084809,-4232641,-4242265,-4309191,-1235952 
-4002663,-4170736,-4407517,-4071679,-4219859,-4229273,-4296265,-1242533 
-4007724,-4175724,-4412354,-4075105,-4224815,-4234541,-4301527,-1230412 
-4029099,-4197456,-4434258,-4098279,-4246249,-4255477,-4322469,-1269460 
-4029533,-4197547,-4434152,-4095620,-4246637,-4256379,-4323282,-1256234 
-4012975,-4181006,-4417895,-4081002,-4230235,-4239809,-4306761,-1217855 
-4000444,-4168664,-4405510,-4068814,-4218037,-4227307,-4294291,-1215151 
-4008807,-4177102,-4413999,-4077729,-4226427,-4235567,-4302581,-1225778 
-4024829,-4192901,-4429658,-4091077,-4242164,-4251882,-4318882,-1227017 
-4029027,-4197288,-4434295,-4097130,-4246413,-4255897,-4322860,-1219494 
-4015134,-4183704,-4420736,-4084821,-4232954,-4241904,-4308771,-1233069 
-4000762,-4169329,-4406186,-4069766,-4218627,-4227696,-4294607,-1219921 
-4009780,-4178466,-4415384,-4079390,-4227603,-4236494,-4303508,-1239415 
-4029499,-4198394,-4435341,-4098998,-4247304,-4256100,-4323094,-1282094 
-4030309,-4199146,-4435938,-4098126,-4248044,-4257202,-4324179,-1279696 
-4011209,-4179856,-4416796,-4078778,-4229008,-4238307,-4305336,-1235383 
-4000491,-4169429,-4406638,-4070840,-4218663,-4227164,-4294396,-1233586 
-4012386,-4181797,-4418953,-4083926,-4230762,-4238890,-4306038,-1296240 
-4029214,-4198484,-4435461,-4098477,-4247394,-4255899,-4323151,-1322181 
-4031784,-4201149,-4438129,-4101398,-4249919,-4258624,-4325695,-1333328 
-4014331,-4183734,-4420626,-4083659,-4232641,-4241336,-4308420,-1323774 
-3996340,-4165270,-4402130,-4063046,-4214578,-4223904,-4291026,-1261701 
-4003168,-4172002,-4409047,-4069847,-4221367,-4230746,-4297915,-1229924 
-4021487,-4190423,-4427537,-4088492,-4239666,-4249086,-4316207,-1224785 
-4026356,-4195696,-4432911,-4095255,-4244719,-4253689,-4320853,-1237401 
-4012459,-4182121,-4419440,-4083234,-4231117,-4239484,-4306727,-1252381 
-4001104,-4170908,-4408105,-4072022,-4219922,-4228092,-4295299,-1269584 
-4008382,-4178146,-4415212,-4078094,-4227118,-4235561,-4302799,-1273509 
-4026372,-4196238,-4433299,-4095409,-4245079,-4253572,-4320872,-1295988 
-4028037,-4197939,-4435083,-4097482,-4246754,-4255223,-4322520,-1292011 
-4012504,-4182612,-4419780,-4083074,-4231569,-4239680,-4306928,-1298545 
-3998992,-4169032,-4406145,-4069091,-4218081,-4226321,-4293584,-1280221 
-4007741,-4177786,-4414750,-4076825,-4226742,-4235099,-4302376,-1291605 
-4021060,-4190624,-4427627,-4087482,-4239805,-4248937,-4316157,-1252478 
-4028959,-4199217,-4436646,-4100414,-4248032,-4255987,-4323327,-1291101 
-4012034,-4182398,-4419555,-4082385,-4231285,-4239226,-4306566,-1300681 
-3996466,-4166480,-4403545,-4064716,-4215633,-4223998,-4291461,-1258045 
-4005375,-4175363,-4412637,-4074253,-4224458,-4232991,-4300384,-1240061 
-4026305,-4196544,-4433836,-4095996,-4245421,-4253598,-4320972,-1281514 
-4026124,-4196245,-4433419,-4094761,-4245166,-4253586,-4320944,-1270354 
-4011748,-4182198,-4419522,-4082998,-4230975,-4238882,-4306272,-1277111 
-4001728,-4172432,-4409620,-4073417,-4221221,-4228892,-4296321,-1300046 
-4010933,-4181683,-4418610,-4081596,-4230354,-4238102,-4305578,-1320917 
-4028757,-4199539,-4436396,-4098546,-4248051,-4255852,-4323361,-1348799 
-4028724,-4199519,-4436427,-4098646,-4248035,-4255935,-4323465,-1344912 
-4013781,-4184904,-4421726,-4085368,-4233315,-4240748,-4308267,-1362955 
-3999349,-4170167,-4406959,-4068848,-4218852,-4226630,-4294202,-1336851 
-4008288,-4179029,-4415919,-4077271,-4227809,-4235872,-4303232,-1329442 
-4023804,-4194297,-4431110,-4090413,-4243062,-4251671,-4319047,-1312865 
-4026047,-4196732,-4433926,-4095194,-4245374,-4253651,-4321036,-1297059 
-4012681,-4183846,-4421091,-4084282,-4232460,-4239903,-4307312,-1326128 
-4000878,-4172087,-4409154,-4071872,-4220784,-4228182,-4295589,-1328859 
-4010061,-4181304,-4418325,-4080367,-4229975,-4237474,-4304949,-1339324 
-4026158,-4197283,-4434322,-4095147,-4245951,-4253647,-4321210,-1346894 
-4023687,-4194562,-4431650,-4091582,-4243411,-4251286,-4318978,-1318592 
-4005222,-4176097,-4413320,-4074158,-4225003,-4233028,-4300569,-1276221 
-3995497,-4166546,-4403764,-4065337,-4215394,-4223183,-4290714,-1266988 
-4005471,-4176544,-4413674,-4074267,-4225349,-4233232,-4300826,-1265757 
-4022917,-4194001,-4431264,-4091705,-4242654,-4250549,-4318242,-1266385 
-4031338,-4203345,-4440837,-4105745,-4251472,-4258001,-4325726,-1348637 
-4009704,-4181332,-4418396,-4079784,-4229905,-4237146,-4304716,-1343702 
-3993645,-4164746,-4401899,-4062034,-4213705,-4221634,-4289271,-1273625 
-4009346,-4181052,-4418452,-4081469,-4229737,-4236752,-4304510,-1313925 
-4024786,-4196297,-4433502,-4093864,-4245072,-4252542,-4320207,-1327950 
-4021300,-4192606,-4429805,-4089726,-4241441,-4249272,-4316897,-1290742 
-4004277,-4175707,-4413142,-4074348,-4224571,-4232121,-4299847,-1266834 
-3995036,-4166592,-4404045,-4065582,-4215542,-4222835,-4290596,-1261889 
-4005706,-4177247,-4414624,-4075708,-4226129,-4233449,-4301262,-1266211 
-4023516,-4195207,-4432552,-4093389,-4243928,-4251232,-4319068,-1284791 
-4021453,-4192986,-4430383,-4090717,-4241811,-4249346,-4317044,-1267944 
-4004987,-4176641,-4414243,-4076107,-4225599,-4232714,-4300406,-1257717 
-3995314,-4167081,-4404632,-4066776,-4216056,-4223076,-4290823,-1254533 
-4011502,-4183826,-4421393,-4085331,-4232335,-4238671,-4306543,-1315492 
-4026562,-4198662,-4435883,-4096907,-4247202,-4254047,-4321928,-1343366 
-4021857,-4193644,-4430934,-4090978,-4242211,-4249540,-4317450,-1306872 
-4004547,-4176465,-4413948,-4075199,-4225071,-4232051,-4300017,-1287131 
-3996483,-4168564,-4406197,-4068637,-4217172,-4223549,-4291764,-1290987 
-4008789,-4180982,-4418375,-4080142,-4229615,-4236161,-4304177,-1320849 
-4024675,-4196924,-4434267,-4095241,-4245456,-4252382,-4320219,-1328147 
-4023808,-4196193,-4433532,-4094993,-4244594,-4251325,-4319317,-1335026 
-4006385,-4178807,-4416182,-4078496,-4227329,-4233843,-4301871,-1330843 
-3995604,-4167906,-4405182,-4066697,-4216525,-4223198,-4291225,-1316871 
-4006836,-4179114,-4416404,-4077122,-4227636,-4234462,-4302569,-1318718 
-4021684,-4193741,-4431029,-4090271,-4242309,-4249476,-4317549,-1307248 
-4020213,-4192392,-4429786,-4090032,-4240937,-4247904,-4315986,-1293838 
-4002626,-4174834,-4412361,-4073287,-4223502,-4230259,-4298395,-1277640 
-3994819,-4167159,-4404767,-4066362,-4215859,-4222408,-4290552,-1280541 
-4004777,-4177046,-4414460,-4074074,-4225755,-4232725,-4300831,-1273674 
-4019986,-4192143,-4429639,-4088529,-4240815,-4248046,-4316152,-1258069 
-4018297,-4190422,-4428182,-4087894,-4239144,-4246219,-4314365,-1242083 
-4001872,-4174189,-4412085,-4073264,-4222969,-4229557,-4297779,-1235648 
-3995060,-4167671,-4405531,-4067772,-4216439,-4222709,-4290847,-1249304 
-4011267,-4184307,-4422114,-4084994,-4232739,-4238626,-4306724,-1311702 
-4027087,-4200039,-4437664,-4098875,-4248374,-4254644,-4322734,-1343475 
-4022505,-4195359,-4432958,-4093316,-4243789,-4250316,-4318363,-1335964 
-4002216,-4174997,-4412617,-4073084,-4223615,-4230142,-4298289,-1299169 
-3991902,-4164572,-4402164,-4062248,-4213277,-4220044,-4288111,-1266624 
-4008129,-4181288,-4419020,-4080888,-4229669,-4236012,-4303921,-1300979 
-4024904,-4198079,-4435683,-4096287,-4246363,-4252848,-4320771,-1332660 
-4020993,-4194050,-4431575,-4091986,-4242353,-4248936,-4316896,-1323150 
-4002378,-4175409,-4412976,-4073844,-4223756,-4230264,-4298148,-1303654 
-3994722,-4167854,-4405481,-4066726,-4216156,-4222544,-4290376,-1301157 
-4006013,-4178997,-4416576,-4076052,-4227359,-4234004,-4301824,-1299601 
-4021749,-4194626,-4432446,-4091972,-4242912,-4249702,-4317482,-1291667 
-4024332,-4197779,-4435637,-4097989,-4245800,-4251709,-4319510,-1348046 
-4002357,-4175434,-4413079,-4073618,-4223844,-4230212,-4298015,-1317035 
-3995244,-4168498,-4406178,-4067447,-4216902,-4223013,-4290820,-1317882 
-4011251,-4184887,-4422682,-4085184,-4232921,-4238685,-4306458,-1355012 
-4028981,-4202762,-4440309,-4101362,-4250724,-4256486,-4324188,-1417134 
-4017334,-4190318,-4427814,-4085842,-4238636,-4245700,-4313381,-1341121 
-4002364,-4175822,-4413633,-4075052,-4224013,-4230320,-4298033,-1340314 
-3989882,-4162837,-4400542,-4058964,-4211401,-4218517,-4286181,-1286519 
-4002584,-4175502,-4413320,-4071762,-4224049,-4231197,-4298915,-1263905 
-4020030,-4193114,-4431040,-4090182,-4241527,-4248457,-4316257,-1265292 
-4019611,-4193051,-4431071,-4091834,-4241350,-4247605,-4315515,-1291155 
-4002021,-4175587,-4413566,-4075001,-4223960,-4230122,-4297917,-1292528 
-3996725,-4170561,-4408478,-4070510,-4218796,-4224719,-4292296,-1319376 
-4008141,-4181657,-4419501,-4079447,-4229890,-4236302,-4303926,-1322000 
-4023238,-4196670,-4434495,-4093809,-4244802,-4251364,-4319139,-1325303 
-4017232,-4190523,-4428374,-4087174,-4238746,-4245719,-4313306,-1298489 
-4002077,-4175751,-4413837,-4075649,-4223857,-4230093,-4297746,-1298907 
-3998584,-4172650,-4410559,-4072969,-4220584,-4226258,-4293964,-1344808 
-4013068,-4187250,-4424963,-4086277,-4235022,-4240815,-4308490,-1383480 
-4025182,-4198982,-4436599,-4095701,-4246870,-4253434,-4321039,-1375975 
-4019656,-4193387,-4431086,-4090946,-4241311,-4247904,-4315484,-1355772 
-4001966,-4175782,-4413507,-4074094,-4223709,-4230066,-4297647,-1345607 
-3990835,-4164233,-4401834,-4060257,-4212437,-4219511,-4286992,-1292241 
-4004701,-4178108,-4415944,-4074539,-4226264,-4233409,-4300896,-1275599 
-4022549,-4196214,-4434203,-4094027,-4244046,-4250941,-4318462,-1291687 
-4024504,-4198828,-4437050,-4099894,-4246382,-4252178,-4319739,-1362191 
-3997776,-4171258,-4409056,-4066912,-4219442,-4226641,-4294146,-1304208 
-3990181,-4163609,-4401719,-4061036,-4211828,-4219044,-4286506,-1253761 
-4006861,-4180573,-4418802,-4078600,-4228519,-4235509,-4302846,-1273627 
-4022985,-4196749,-4434895,-4094049,-4244519,-4251537,-4318860,-1296968 
-4015929,-4189541,-4427771,-4086480,-4237374,-4244614,-4311940,-1267499 
-4000616,-4174559,-4413004,-4074087,-4222286,-4228901,-4296267,-1271027 
-3997374,-4171673,-4409969,-4071626,-4219243,-4225557,-4292809,-1307986 
-4008471,-4182452,-4420487,-4079457,-4230116,-4236992,-4304246,-1304424 
-4023469,-4197462,-4435653,-4094809,-4245007,-4251991,-4319237,-1309829 
-4018792,-4192804,-4431052,-4090942,-4240282,-4247392,-4314451,-1310635 
-4000495,-4174554,-4412811,-4073426,-4222076,-4229056,-4296161,-1298470 
-3992840,-4166704,-4404872,-4064242,-4214479,-4221719,-4288826,-1279504 
-4006257,-4179936,-4418217,-4077030,-4227661,-4235161,-4302230,-1264737 
-4022452,-4196318,-4434654,-4093926,-4243852,-4251192,-4318264,-1276391 
-4018996,-4193200,-4431681,-4092386,-4240575,-4247501,-4314591,-1293245 
-4001694,-4176072,-4414543,-4075819,-4223505,-4230234,-4297281,-1302279 
-3996251,-4170737,-4409065,-4070119,-4218133,-4224971,-4291962,-1309156 
-4010388,-4184891,-4423082,-4082898,-4232195,-4239263,-4306281,-1325683 
-4023249,-4197606,-4435741,-4094729,-4244806,-4252166,-4319322,-1319024 
-4018346,-4192841,-4431066,-4091372,-4240014,-4247234,-4314126,-1321609 
-3997493,-4171781,-4409980,-4069284,-4219247,-4226776,-4293616,-1287606 
-3991274,-4165484,-4403698,-4063269,-4212957,-4220632,-4287502,-1257706 
-4007732,-4182097,-4420354,-4080137,-4229375,-4236819,-4303764,-1273317 
-4022820,-4197241,-4435546,-4095057,-4244445,-4251837,-4318865,-1288633 
-4018017,-4192575,-4430982,-4091680,-4239670,-4246863,-4313777,-1298119 
-3999489,-4173992,-4412276,-4072929,-4221152,-4228294,-4295232,-1292192 
-3994172,-4168566,-4406830,-4067112,-4215710,-4222842,-4290005,-1283403 
-4008674,-4182969,-4421157,-4080482,-4230042,-4237602,-4304581,-1288669 
-4026493,-4201171,-4439643,-4101161,-4247891,-4254974,-4321957,-1325298 
-4021156,-4196109,-4434347,-4095251,-4242909,-4249681,-4316629,-1369107 
-4000949,-4175772,-4414062,-4075855,-4222577,-4229572,-4296504,-1340719 
-3998191,-4173212,-4411292,-4072572,-4219964,-4226764,-4293631,-1379792 
-4002566,-4176475,-4414436,-4070257,-4223718,-4232335,-4299149,-1286052 
-4020403,-4194790,-4433245,-4092622,-4241669,-4249555,-4316491,-1286363 
-4020209,-4195316,-4433874,-4096746,-4241835,-4248627,-4315545,-1346057 
-4004372,-4179783,-4418086,-4080974,-4226258,-4232761,-4299607,-1396989 
-3991937,-4166498,-4404592,-4063012,-4213451,-4221345,-4288086,-1336893 
-4011111,-4186047,-4424454,-4085724,-4232698,-4239969,-4306718,-1361787 
-4024024,-4198836,-4436917,-4096042,-4245411,-4253051,-4319836,-1383399 
-4013614,-4188101,-4426414,-4085703,-4234797,-4242769,-4309589,-1335214 
-3999506,-4174544,-4413019,-4074631,-4221214,-4228354,-4295134,-1362546 
-3991120,-4165747,-4403996,-4062970,-4212697,-4220644,-4287309,-1324409 
-4002934,-4177119,-4415512,-4072653,-4224239,-4232926,-4299567,-1279156 
-4021165,-4195846,-4434616,-4094919,-4242529,-4250506,-4317169,-1299187 
-4013716,-4188421,-4426922,-4086129,-4235297,-4243164,-4309781,-1312608 
-3991159,-4165304,-4403944,-4062399,-4212559,-4220754,-4287608,-1238938 
-3992315,-4166894,-4405745,-4066852,-4213974,-4221405,-4288272,-1258280 
-4013416,-4188459,-4427172,-4088955,-4235204,-4242128,-4308879,-1338491 
-4021334,-4195718,-4434202,-4092254,-4242684,-4250626,-4317373,-1317960 
-4010998,-4185141,-4423737,-4081787,-4232308,-4240408,-4307139,-1275714 
-3995099,-4169457,-4408297,-4068926,-4216634,-4224306,-4290863,-1261695 
-3995196,-4169852,-4408658,-4070359,-4217039,-4224159,-4290770,-1295610 
-4012166,-4186959,-4425490,-4086401,-4234026,-4241106,-4307727,-1337987 
-4021554,-4195901,-4434346,-4093098,-4243124,-4250848,-4317454,-1319102 
-4020751,-4195909,-4434747,-4098864,-4242712,-4249028,-4315742,-1373806 
-4006839,-4182487,-4420899,-4085208,-4229207,-4234927,-4301595,-1454586 
-3994506,-4169182,-4407153,-4065747,-4216468,-4223921,-4290418,-1402532 
-4000534,-4174126,-4412237,-4067194,-4221869,-4230872,-4297392,-1288152 
-4019231,-4193491,-4432286,-4091972,-4240770,-4248658,-4315287,-1294289 
-4010854,-4185022,-4423667,-4082634,-4232481,-4240317,-4306963,-1292332 
-3993936,-4168196,-4406945,-4067570,-4215732,-4223192,-4289805,-1274854 
-3998996,-4174074,-4412874,-4077232,-4221146,-4227356,-4293996,-1341727 
-4010918,-4185524,-4423638,-4082008,-4232927,-4239981,-4306664,-1370002 
-4013768,-4187354,-4425609,-4081252,-4235057,-4243701,-4310326,-1252761 
-4009602,-4183707,-4422362,-4081892,-4231235,-4239074,-4305546,-1249960 
-3993962,-4168349,-4407026,-4068071,-4215944,-4223212,-4289742,-1248580 
-3996629,-4171578,-4410184,-4072872,-4218981,-4225582,-4292001,-1299012 
-4013229,-4188151,-4426499,-4087324,-4235524,-4242348,-4308769,-1342788 
-4020453,-4194796,-4433197,-4090946,-4242427,-4250129,-4316526,-1313484 
-4007480,-4181414,-4419981,-4077436,-4229176,-4237330,-4303784,-1245874 
-3990556,-4164576,-4403322,-4062469,-4212377,-4220236,-4286667,-1211839 
-3989387,-4163561,-4402324,-4061822,-4211362,-4219091,-4285511,-1197113 
-4016747,-4192034,-4431022,-4095752,-4239016,-4245206,-4311730,-1300334 
-4032419,-4207938,-4446342,-4109058,-4254786,-4260846,-4327295,-1413719 
-4010939,-4185258,-4423341,-4080482,-4232701,-4240691,-4307059,-1319276 
-3989594,-4163646,-4402072,-4059890,-4211285,-4219515,-4285981,-1231733 
-3989224,-4163331,-4402140,-4061148,-4211009,-4218874,-4285521,-1204814 
-4013880,-4188737,-4427716,-4089872,-4235916,-4242751,-4309365,-1279454 
-4027396,-4202466,-4441054,-4101922,-4249506,-4256456,-4322817,-1339658 
-4010116,-4184464,-4422901,-4080469,-4231923,-4239909,-4306364,-1273269 
-3993281,-4167682,-4406512,-4066609,-4215202,-4222582,-4289312,-1238564 
-3997649,-4172642,-4411527,-4073681,-4219898,-4226618,-4293293,-1291189 
-4011612,-4186312,-4424829,-4083924,-4233593,-4241123,-4307711,-1295787 
-4026488,-4201608,-4440191,-4101084,-4248575,-4255549,-4322219,-1333139 
-4015264,-4190268,-4428769,-4089067,-4237372,-4244428,-4311127,-1331441 
-3999699,-4174865,-4413502,-4075259,-4221971,-4228734,-4295314,-1347119 
-3992263,-4166701,-4405116,-4062698,-4214196,-4222154,-4288654,-1300483 
-4004031,-4177881,-4416560,-4072682,-4225475,-4234217,-4300836,-1225099 
-4022121,-4196667,-4435687,-4095843,-4243811,-4251451,-4318150,-1262599 
-4009106,-4183481,-4422207,-4080236,-4230885,-4238918,-4305527,-1244732 
