ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4061058,-4240595,-4483302,-4117054,-4296777,-4259755,-4368171,-1281713 
-4072961,-4252447,-4495119,-4128672,-4308455,-4271599,-4380087,-1293371 
-4063586,-4243153,-4485944,-4120966,-4299143,-4262038,-4370612,-1298253 
-4047526,-4227324,-4470202,-4106949,-4283409,-4245883,-4354408,-1314867 
-4046243,-4225951,-4468711,-4103940,-4282106,-4244877,-4353480,-1328036 
-4062470,-4241911,-4484672,-4118782,-4298115,-4261251,-4369710,-1331477 
-4075104,-4254645,-4497666,-4132459,-4310714,-4273719,-4382130,-1351047 
-4065237,-4245030,-4488220,-4123979,-4301004,-4263644,-4371847,-1364651 
-4047491,-4227356,-4470519,-4106544,-4283401,-4245971,-4354229,-1365753 
-4045321,-4224807,-4467679,-4102274,-4281169,-4244190,-4352583,-1360647 
-4060227,-4239372,-4482132,-4116166,-4295721,-4259359,-4367918,-1339486 
-4073145,-4252491,-4495611,-4130241,-4308567,-4271996,-4380384,-1350810 
-4064316,-4244151,-4487654,-4123525,-4300151,-4262906,-4370929,-1375611 
-4045428,-4225143,-4468497,-4103817,-4281421,-4244226,-4352084,-1367092 
-4043461,-4223048,-4466311,-4100069,-4279120,-4242486,-4350349,-1345889 
-4060153,-4239966,-4482632,-4115014,-4295512,-4259131,-4367199,-1341364 
-4071062,-4250376,-4493377,-4126831,-4306316,-4269909,-4377997,-1336519 
-4060844,-4239962,-4483466,-4118915,-4296462,-4259531,-4367600,-1333689 
-4044593,-4224101,-4467659,-4104009,-4280810,-4242894,-4351116,-1332832 
-4044221,-4223688,-4466373,-4101562,-4280539,-4242940,-4351196,-1333371 
-4061827,-4241198,-4483944,-4118089,-4297331,-4260633,-4368735,-1341241 
-4073063,-4252482,-4496068,-4130192,-4308309,-4272027,-4379815,-1359632 
-4060407,-4239669,-4482999,-4118203,-4295617,-4259237,-4367160,-1352486 
-4042188,-4220946,-4463622,-4099965,-4277584,-4241086,-4348983,-1327243 
-4044648,-4223583,-4466534,-4101694,-4280167,-4243487,-4351267,-1337698 
-4061668,-4240398,-4483494,-4117152,-4296655,-4260505,-4368269,-1342844 
-4073056,-4252409,-4495624,-4129998,-4308777,-4271736,-4379574,-1357213 
-4061910,-4241359,-4484349,-4118999,-4297539,-4260100,-4368045,-1360418 
-4044525,-4223409,-4467089,-4102411,-4280537,-4242603,-4350797,-1351439 
-4044739,-4224157,-4466787,-4101601,-4281347,-4242922,-4351666,-1348467 
-4060317,-4239190,-4481974,-4114593,-4294598,-4258886,-4367338,-1341442 
-4069454,-4248217,-4491488,-4126079,-4304425,-4268324,-4376710,-1328967 
-4059766,-4238718,-4482120,-4117255,-4294866,-4257518,-4366240,-1340676 
-4043642,-4222868,-4466513,-4101681,-4278766,-4241772,-4349903,-1345607 
-4045358,-4224951,-4467657,-4102005,-4280864,-4243467,-4352014,-1349962 
-4061642,-4240534,-4483476,-4115754,-4296631,-4260247,-4368701,-1340475 
-4070504,-4249161,-4492311,-4125675,-4305162,-4269766,-4377335,-1333204 
-4060471,-4239539,-4483080,-4118936,-4295898,-4260232,-4366989,-1352942 
-4042433,-4221436,-4464936,-4099799,-4278031,-4242644,-4349274,-1336984 
-4045594,-4224937,-4468301,-4102917,-4280916,-4245720,-4352379,-1340182 
-4062257,-4241079,-4484086,-4116844,-4297235,-4262798,-4369205,-1339611 
-4070019,-4249004,-4492464,-4125292,-4305151,-4271232,-4377179,-1329507 
-4057546,-4236665,-4480106,-4114786,-4292837,-4258647,-4364153,-1323450 
-4041406,-4220560,-4463791,-4099019,-4277192,-4242158,-4348001,-1318557 
-4043811,-4223042,-4466200,-4100717,-4279494,-4244434,-4350752,-1311506 
-4063976,-4243431,-4486541,-4121180,-4299217,-4266054,-4370561,-1333892 
-4071041,-4250194,-4493546,-4127467,-4306169,-4273313,-4377841,-1336896 
-4058174,-4237359,-4480968,-4116529,-4293760,-4260398,-4364708,-1330806 
-4043031,-4222422,-4466036,-4102261,-4278771,-4245197,-4349558,-1336787 
-4046145,-4225327,-4468704,-4103835,-4281467,-4248489,-4352867,-1344533 
-4062992,-4241933,-4485024,-4118157,-4298221,-4265569,-4369967,-1338974 
-4070279,-4249021,-4492407,-4126458,-4305664,-4272300,-4377169,-1327214 
-4058376,-4237315,-4481009,-4117162,-4293418,-4260925,-4364959,-1330284 
-4046422,-4225799,-4469436,-4107921,-4281744,-4248736,-4352686,-1367881 
-4048427,-4227389,-4470584,-4106075,-4283636,-4251057,-4354757,-1375516 
-4063989,-4242653,-4485752,-4119004,-4299129,-4267017,-4370619,-1360094 
-4071676,-4250345,-4493796,-4128444,-4306614,-4274502,-4378199,-1355257 
-4058996,-4237908,-4481398,-4117761,-4294155,-4261861,-4365285,-1361377 
-4043864,-4222851,-4466313,-4102861,-4279201,-4246727,-4350077,-1361127 
-4047454,-4226276,-4469710,-4104562,-4282334,-4250441,-4353737,-1367189 
-4063884,-4242401,-4485673,-4118689,-4298467,-4267293,-4370361,-1356785 
-4069161,-4247477,-4490874,-4123869,-4303729,-4272688,-4375626,-1332911 
-4056607,-4235101,-4478817,-4114174,-4291362,-4259772,-4362842,-1327409 
-4042599,-4221188,-4464659,-4100441,-4277608,-4245661,-4348716,-1331174 
-4046910,-4225366,-4468899,-4104124,-4281713,-4249546,-4352934,-1330232 
-4065749,-4244096,-4487481,-4121956,-4300348,-4269225,-4371704,-1348344 
-4070443,-4248602,-4491999,-4125794,-4304757,-4273894,-4376551,-1333141 
-4058384,-4236857,-4480549,-4117009,-4293061,-4260951,-4364209,-1342129 
-4043544,-4222033,-4465529,-4101327,-4278476,-4246466,-4349314,-1348361 
-4047112,-4225357,-4468624,-4102641,-4281636,-4250796,-4353121,-1335715 
-4065541,-4243710,-4486936,-4120312,-4300066,-4269207,-4371602,-1335622 
-4070696,-4248696,-4491896,-4125355,-4304987,-4274306,-4376636,-1328845 
-4056915,-4234993,-4478354,-4113775,-4291293,-4260200,-4362707,-1326342 
-4043520,-4221789,-4465088,-4101275,-4278124,-4246677,-4349383,-1334505 
-4048869,-4227096,-4470098,-4105169,-4283449,-4252414,-4355001,-1341176 
-4065296,-4243301,-4486182,-4119835,-4299616,-4269082,-4371579,-1332381 
-4070995,-4249140,-4492302,-4127786,-4305686,-4274648,-4377175,-1332508 
-4057446,-4235820,-4479054,-4116309,-4291899,-4260924,-4363409,-1341670 
-4045620,-4224286,-4467407,-4106225,-4280277,-4248947,-4351331,-1367852 
-4050048,-4228433,-4471287,-4107008,-4284791,-4253747,-4356045,-1375094 
-4065039,-4243116,-4485959,-4119606,-4299267,-4268947,-4371299,-1350757 
-4070502,-4248592,-4491862,-4127261,-4304982,-4274238,-4376677,-1347062 
-4055943,-4234134,-4477486,-4114062,-4290377,-4258296,-4361997,-1345218 
-4041849,-4220018,-4463236,-4099908,-4276616,-4244470,-4348002,-1336194 
-4049275,-4227397,-4470580,-4107527,-4284045,-4253719,-4355280,-1343654 
-4067846,-4245954,-4489101,-4125091,-4301686,-4271591,-4373771,-1364778 
-4069611,-4247592,-4490602,-4125794,-4303580,-4273440,-4375746,-1347559 
-4054442,-4232570,-4475796,-4113207,-4288584,-4258066,-4360488,-1333149 
-4041865,-4220096,-4463587,-4102231,-4276321,-4245279,-4347858,-1331289 
-4049184,-4227316,-4470581,-4108118,-4283599,-4252586,-4355270,-1342180 
-4065177,-4243092,-4486225,-4121297,-4299167,-4268669,-4371431,-1329806 
-4068010,-4245976,-4489406,-4124906,-4302280,-4271508,-4374357,-1310692 
-4054214,-4232503,-4475805,-4114217,-4288501,-4257324,-4360368,-1310895 
-4041928,-4220259,-4463451,-4102477,-4276669,-4244941,-4348136,-1322462 
-4047935,-4225981,-4469005,-4106226,-4282889,-4251527,-4354477,-1316468 
-4066932,-4245031,-4488112,-4125062,-4301183,-4270271,-4373407,-1328312 
-4070692,-4248927,-4492117,-4129716,-4304981,-4273995,-4377094,-1336159 
-4053986,-4232195,-4475459,-4113367,-4288483,-4257224,-4360319,-1324118 
-4041276,-4219519,-4462832,-4100919,-4275769,-4244319,-4347596,-1317350 
-4048707,-4226827,-4469949,-4106732,-4283099,-4251202,-4355194,-1318197 
-4066500,-4244447,-4487479,-4123661,-4300829,-4269662,-4373083,-1319892 
-4069119,-4247023,-4490031,-4126451,-4303453,-4272376,-4375616,-1317429 
-4053573,-4231571,-4474761,-4112383,-4287913,-4256264,-4360012,-1305448 
-4042811,-4220959,-4464149,-4102782,-4277602,-4245381,-4349116,-1318245 
-4050581,-4228614,-4471457,-4108195,-4285245,-4253039,-4356723,-1324809 
-4069553,-4247545,-4490351,-4127229,-4303848,-4271702,-4375473,-1342526 
-4072364,-4250208,-4493013,-4130146,-4306254,-4273049,-4378262,-1357407 
-4055107,-4232936,-4475619,-4112652,-4289334,-4257033,-4361146,-1347054 
-4040502,-4218260,-4460772,-4096834,-4274880,-4243094,-4346626,-1317454 
-4049566,-4227250,-4469644,-4105460,-4283647,-4251797,-4355694,-1314600 
-4068259,-4245989,-4488529,-4123864,-4302019,-4270336,-4374306,-1326887 
-4069981,-4247578,-4490055,-4125577,-4303761,-4271730,-4375991,-1324497 
-4054364,-4232095,-4474714,-4111944,-4288479,-4255467,-4360444,-1321864 
-4042035,-4219711,-4462134,-4099576,-4276251,-4243940,-4348066,-1313821 
-4049640,-4227091,-4469451,-4104468,-4283797,-4251932,-4355887,-1306089 
-4067447,-4244838,-4487371,-4122146,-4301151,-4269594,-4373731,-1307916 
-4070787,-4248516,-4491059,-4127180,-4304627,-4272578,-4376784,-1322108 
-4053586,-4231442,-4473791,-4110379,-4287536,-4255192,-4359625,-1313537 
-4042939,-4220767,-4463073,-4100107,-4276953,-4244633,-4348781,-1319661 
-4051158,-4228659,-4470712,-4105929,-4284817,-4252999,-4357104,-1318909 
-4068776,-4246293,-4488452,-4123204,-4302504,-4270584,-4374790,-1321038 
-4069529,-4247083,-4489112,-4124344,-4303101,-4271158,-4375332,-1314872 
-4053051,-4230523,-4472629,-4109179,-4286692,-4253432,-4358642,-1303246 
-4042533,-4220184,-4462336,-4099464,-4276161,-4243486,-4348077,-1311936 
-4051298,-4228884,-4470855,-4105914,-4284882,-4253127,-4357137,-1314103 
-4068998,-4246467,-4488418,-4123266,-4302632,-4270610,-4374901,-1320467 
-4069985,-4247516,-4489646,-4125375,-4303554,-4271845,-4375614,-1325544 
-4053891,-4231691,-4473949,-4111031,-4287801,-4255387,-4359406,-1329078 
-4043172,-4221008,-4463101,-4100072,-4277181,-4244555,-4348808,-1334655 
-4052677,-4230315,-4472126,-4107420,-4286539,-4254174,-4358567,-1340908 
-4068959,-4246374,-4488227,-4122637,-4302567,-4270834,-4374942,-1335462 
-4070179,-4247576,-4489602,-4125211,-4303442,-4271245,-4375778,-1342491 
-4053731,-4231427,-4473546,-4110337,-4287489,-4254214,-4359242,-1346181 
-4042392,-4219929,-4461985,-4098732,-4276251,-4244051,-4348095,-1344704 
-4051856,-4229251,-4471052,-4105951,-4285507,-4253798,-4357632,-1343523 
-4066031,-4243072,-4484652,-4117184,-4298914,-4268068,-4372024,-1316680 
-4066743,-4243896,-4485827,-4120339,-4299797,-4268494,-4372541,-1307144 
-4050432,-4227886,-4470047,-4106282,-4284055,-4252091,-4356147,-1307908 
-4041177,-4218672,-4460733,-4097570,-4274908,-4242176,-4346857,-1315237 
-4052114,-4229570,-4471502,-4107007,-4285577,-4253646,-4357811,-1327071 
-4069942,-4247327,-4489254,-4124497,-4303491,-4271847,-4375432,-1346820 
-4067012,-4244186,-4486116,-4120680,-4300488,-4268576,-4372794,-1332869 
-4048389,-4225741,-4467719,-4102768,-4282046,-4249154,-4354275,-1306503 
-4041026,-4218666,-4460882,-4098217,-4274671,-4242656,-4346691,-1318937 
-4052072,-4229804,-4471564,-4106940,-4285738,-4254242,-4357981,-1337306 
-4067477,-4244884,-4486480,-4121096,-4300854,-4269883,-4373404,-1326400 
-4066404,-4243679,-4485409,-4121213,-4300127,-4268741,-4372264,-1320839 
-4049959,-4227426,-4469402,-4106726,-4283775,-4252171,-4355741,-1318712 
-4040732,-4218149,-4459854,-4096596,-4274375,-4242693,-4346451,-1319387 
-4052193,-4229408,-4471109,-4106939,-4285640,-4254325,-4358034,-1324488 
-4067530,-4244456,-4486262,-4120950,-4300534,-4269846,-4373532,-1310838 
-4071527,-4249047,-4491212,-4129712,-4305002,-4273230,-4376817,-1358991 
-4050676,-4227918,-4469621,-4105885,-4284106,-4252664,-4356222,-1339922 
-4042749,-4219900,-4461736,-4099488,-4276141,-4244516,-4348111,-1336362 
-4054061,-4230924,-4472398,-4107872,-4287291,-4255684,-4359534,-1348711 
-4065596,-4242014,-4483361,-4115905,-4298358,-4267586,-4371581,-1294862 
-4065112,-4241723,-4483559,-4118491,-4298009,-4267548,-4370769,-1281836 
-4052538,-4229671,-4471970,-4111002,-4285896,-4254182,-4357667,-1311272 
-4043122,-4220274,-4461958,-4098227,-4276929,-4245058,-4348482,-1325679 
-4052247,-4228740,-4470534,-4104956,-4285086,-4254335,-4357889,-1292358 
-4070646,-4247202,-4489094,-4124053,-4303584,-4272690,-4376076,-1308052 
-4067306,-4243884,-4485811,-4121232,-4300149,-4269542,-4372658,-1297812 
-4050787,-4227586,-4469719,-4106743,-4283813,-4252838,-4356118,-1300461 
-4044579,-4221562,-4463637,-4101536,-4278083,-4246297,-4349852,-1318430 
-4056861,-4233567,-4475329,-4110994,-4290039,-4258154,-4362079,-1333277 
-4072203,-4248827,-4490649,-4125831,-4304881,-4274369,-4377352,-1331237 
-4070579,-4247383,-4489396,-4125676,-4303429,-4272505,-4375514,-1346154 
-4051831,-4228700,-4470422,-4106950,-4284916,-4253753,-4356868,-1334977 
-4041646,-4218267,-4459721,-4095136,-4274861,-4243637,-4346974,-1311295 
-4055426,-4231904,-4473617,-4108851,-4288171,-4257204,-4360647,-1310120 
-4074133,-4250725,-4492526,-4128557,-4306800,-4275445,-4379192,-1342787 
-4071355,-4248040,-4489857,-4126686,-4304147,-4271732,-4376244,-1359419 
-4051581,-4228131,-4469787,-4106109,-4284304,-4252911,-4356425,-1344433 
-4042514,-4218821,-4460458,-4095929,-4275213,-4244689,-4347592,-1322289 
-4056959,-4233416,-4474943,-4110424,-4289699,-4258764,-4362032,-1330709 
-4071697,-4248016,-4489296,-4123449,-4304291,-4273671,-4376870,-1330127 
-4068521,-4244899,-4486520,-4122903,-4301026,-4270016,-4373443,-1326003 
-4054208,-4230992,-4472916,-4111917,-4287502,-4255239,-4358684,-1348713 
-4050059,-4227012,-4468612,-4107218,-4282957,-4251021,-4354437,-1409089 
-4053895,-4229874,-4470708,-4102684,-4285982,-4255506,-4359244,-1335253 
-4073297,-4249581,-4491007,-4126232,-4305461,-4274844,-4378327,-1347903 
-4069512,-4245841,-4487329,-4123095,-4301824,-4271170,-4374496,-1350323 
-4050957,-4227275,-4468809,-4105144,-4283591,-4252569,-4356071,-1343360 
-4043721,-4219947,-4461286,-4097044,-4276229,-4245332,-4348881,-1330534 
-4055799,-4231747,-4472904,-4106504,-4287974,-4257546,-4361037,-1311701 
-4071707,-4247653,-4488975,-4123197,-4303842,-4273280,-4376767,-1307159 
-4067429,-4243422,-4484873,-4120087,-4299758,-4268851,-4372318,-1300969 
-4051229,-4227438,-4469269,-4106433,-4283675,-4252520,-4356010,-1304180 
-4044891,-4221126,-4462788,-4098534,-4277407,-4246380,-4349812,-1309216 
-4057458,-4233386,-4474816,-4108724,-4289907,-4259072,-4362552,-1291674 
-4073716,-4249687,-4491226,-4125826,-4306215,-4275236,-4378724,-1296852 
-4069597,-4245650,-4487467,-4123114,-4301902,-4270876,-4374351,-1299719 
-4052486,-4228602,-4470520,-4107176,-4284857,-4253554,-4357134,-1301956 
-4046539,-4222501,-4464222,-4100292,-4279009,-4247674,-4351419,-1298143 
-4059287,-4235004,-4476516,-4110274,-4291275,-4260146,-4364349,-1284901 
-4075750,-4251568,-4493360,-4128376,-4307854,-4277224,-4380632,-1292482 
-4073145,-4249192,-4491221,-4128685,-4305467,-4274144,-4377706,-1320317 
-4053220,-4229202,-4470871,-4106891,-4285716,-4253993,-4357844,-1313683 
-4046488,-4222363,-4463965,-4099769,-4279208,-4247386,-4351230,-1295033 
-4061988,-4237828,-4479562,-4115036,-4293883,-4262979,-4366574,-1314576 
-4074945,-4250627,-4492452,-4126930,-4306786,-4276112,-4379684,-1314944 
-4068701,-4244502,-4486482,-4122137,-4300828,-4269594,-4373381,-1315145 
-4049780,-4225676,-4467560,-4103779,-4282341,-4250807,-4354527,-1301735 
-4046417,-4222412,-4464282,-4101522,-4278510,-4247222,-4350842,-1310074 
-4067471,-4243986,-4485932,-4124818,-4299604,-4267621,-4371333,-1391582 
-4071912,-4247473,-4488532,-4119603,-4303536,-4273312,-4376867,-1340487 
-4063598,-4239046,-4480446,-4114807,-4295306,-4264889,-4368578,-1284048 
-4048390,-4224061,-4465791,-4102530,-4280324,-4249237,-4353017,-1286847 
-4043804,-4219307,-4460880,-4097032,-4275637,-4244146,-4348461,-1281486 
-4059436,-4234784,-4476514,-4112021,-4291406,-4259137,-4364236,-1289132 
-4074867,-4250307,-4492139,-4128011,-4306527,-4275704,-4379365,-1306447 
-4068381,-4243812,-4485629,-4122127,-4300184,-4269469,-4372639,-1317234 
-4048874,-4224258,-4466049,-4102381,-4280857,-4249903,-4353391,-1299106 
-4045231,-4220657,-4462409,-4099012,-4276866,-4246122,-4349879,-1296156 
-4060066,-4235392,-4476942,-4111464,-4291433,-4260899,-4364664,-1300057 
-4073502,-4248807,-4490432,-4124970,-4304961,-4274351,-4378017,-1298890 
-4066620,-4242104,-4483872,-4119812,-4298477,-4267372,-4371007,-1294801 
-4053703,-4229692,-4471934,-4111741,-4285527,-4253829,-4357537,-1336146 
-4049192,-4224949,-4466717,-4103365,-4280970,-4249731,-4353285,-1362021 
-4066384,-4242248,-4484299,-4122225,-4298062,-4266776,-4370255,-1384157 
-4077387,-4253018,-4494491,-4128242,-4308997,-4278199,-4381526,-1405321 
-4062601,-4237495,-4478902,-4111771,-4293837,-4263737,-4367232,-1319622 
-4046638,-4221770,-4463689,-4099402,-4278038,-4247514,-4351063,-1304017 
-4044967,-4220089,-4461957,-4097781,-4276375,-4245730,-4349320,-1308158 
-4059633,-4234485,-4476134,-4109664,-4290928,-4260461,-4364119,-1301223 
-4072880,-4247788,-4489614,-4123562,-4304061,-4273077,-4377239,-1294265 
-4067349,-4242437,-4484675,-4121272,-4298776,-4267715,-4371428,-1314177 
-4048985,-4224022,-4466112,-4102256,-4280183,-4249607,-4353071,-1308501 
-4044524,-4219278,-4461216,-4095802,-4275444,-4245134,-4348853,-1290427 
-4060162,-4234790,-4476681,-4110496,-4291019,-4260832,-4364506,-1283244 
-4073372,-4248234,-4490167,-4124502,-4304487,-4274206,-4377661,-1286567 
-4065624,-4240519,-4482738,-4118661,-4296746,-4266261,-4369691,-1287673 
-4050557,-4225751,-4468094,-4105907,-4281889,-4250846,-4354424,-1307727 
-4048359,-4223476,-4465541,-4101936,-4279608,-4248728,-4352365,-1323284 
-4062416,-4237172,-4479144,-4113570,-4293595,-4263136,-4366739,-1314032 
